            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459562.270000000, A.D. 2021-Dec-13 18:28:48.0000,  7.227861337540576E-03,  1.249413152123151E-02,  1.964590965864547E+00,  3.370069336747060E+02,  2.999454759574762E+01,  2.459569069860524E+06,  2.156933674178471E+01,  2.133315185554991E+02,  2.128798240291146E+02,  1.258509484166687E-02,  1.267605816210224E-02,  1.669036022339056E+01,
2459573.228000000, A.D. 2021-Dec-24 17:28:19.2000,  7.275434271125853E-03,  1.249350419537994E-02,  1.964458021632316E+00,  3.370093328650883E+02,  3.053934079662999E+01,  2.459569094236717E+06,  2.156941084763778E+01,  8.916283859359295E+01,  8.999653431764270E+01,  1.258506601597695E-02,  1.267662783657397E-02,  1.669030288045286E+01,
2459584.186000000, A.D. 2022-Jan-04 16:27:50.4000,  7.434219108998183E-03,  1.249224744532158E-02,  1.964314939537828E+00,  3.370137104261184E+02,  2.969050859174052E+01,  2.459585744828515E+06,  2.156749026379827E+01,  3.263799811802515E+02,  3.259046278337311E+02,  1.258581313785329E-02,  1.267937883038500E-02,  1.669178915102011E+01,
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  7.249492457266635E-03,  1.249442695189361E-02,  1.964138296854684E+00,  3.370148887031261E+02,  2.960536744366350E+01,  2.459602430775157E+06,  2.156786681623291E+01,  2.028398038891056E+02,  2.025200240228893E+02,  1.258566664732304E-02,  1.267690634275248E-02,  1.669149772981018E+01,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  7.183139815585094E-03,  1.249444000846218E-02,  1.964036127841334E+00,  3.370186632394794E+02,  2.990049937695602E+01,  2.459602442975434E+06,  2.156999534467252E+01,  7.892514285503870E+01,  7.973430966623633E+01,  1.258483866414330E-02,  1.267523731982442E-02,  1.668985061180900E+01,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  7.248734274233505E-03,  1.249368037622177E-02,  1.963858030123500E+00,  3.370211431849893E+02,  3.013550883686097E+01,  2.459619143907083E+06,  2.156982477777516E+01,  3.150504893701629E+02,  3.144598773162867E+02,  1.258490500849481E-02,  1.267612964076786E-02,  1.668998258951701E+01,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  7.208873580004323E-03,  1.249508527941172E-02,  1.963681378266262E+00,  3.370219822741133E+02,  3.103584920173526E+01,  2.459635876098887E+06,  2.156748592088956E+01,  1.905205628950278E+02,  1.903710561988699E+02,  1.258581482740382E-02,  1.267654437539591E-02,  1.669179251214050E+01,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  7.363419858451388E-03,  1.249261603440734E-02,  1.963558704751397E+00,  3.370251574893402E+02,  3.054532768758539E+01,  2.459635851564355E+06,  2.156884329944577E+01,  6.739046282273176E+01,  6.817214193444455E+01,  1.258528678504465E-02,  1.267795753568195E-02,  1.669074205797816E+01,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  7.395491933804502E-03,  1.249230230148837E-02,  1.963371948459271E+00,  3.370274009295279E+02,  2.974046456402796E+01,  2.459652503864035E+06,  2.156861046313536E+01,  3.045716036807508E+02,  3.038701279100542E+02,  1.258537735822501E-02,  1.267845241496165E-02,  1.669092223698438E+01,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  7.198241679113788E-03,  1.249484602799367E-02,  1.963181306105556E+00,  3.370306497234374E+02,  3.044669458438359E+01,  2.459669226746076E+06,  2.156845184893132E+01,  1.802324305875611E+02,  1.802291142636400E+02,  1.258543905998520E-02,  1.267603209197673E-02,  1.669104498187882E+01,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  7.344929956308648E-03,  1.249278536648227E-02,  1.963007981409421E+00,  3.370311549440205E+02,  3.076020213685948E+01,  2.459669240010276E+06,  2.156900740898089E+01,  5.629488770568419E+01,  5.699864147431781E+01,  1.258522294751630E-02,  1.267766052855034E-02,  1.669061506511900E+01,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  7.448877511324252E-03,  1.249198780162435E-02,  1.962860572622692E+00,  3.370351658550263E+02,  3.006773539267561E+01,  2.459685897540300E+06,  2.156768489944605E+01,  2.933657683246454E+02,  2.925793111617755E+02,  1.258573741804103E-02,  1.267948703445771E-02,  1.669163851745841E+01,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  7.276113838511408E-03,  1.249391208726462E-02,  1.962616546375163E+00,  3.370363790340550E+02,  2.976891534518674E+01,  2.459685882272094E+06,  2.156833243645236E+01,  1.700388642991865E+02,  1.701818107647307E+02,  1.258548551256700E-02,  1.267705893786937E-02,  1.669113739139001E+01,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  7.327805694026705E-03,  1.249230851090631E-02,  1.962464523651072E+00,  3.370361566611326E+02,  2.938116022335343E+01,  2.459702554961347E+06,  2.157080058065363E+01,  4.678790024469125E+01,  4.740374683924117E+01,  1.258452546828947E-02,  1.267674242567263E-02,  1.668922758123664E+01,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  7.262427442851228E-03,  1.249410979125898E-02,  1.962308261230451E+00,  3.370394069141915E+02,  2.999025066601722E+01,  2.459719272679482E+06,  2.156826652523194E+01,  2.825552679249983E+02,  2.817413772620001E+02,  1.258551115283766E-02,  1.267691251441634E-02,  1.669118839842084E+01,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  7.205998615707078E-03,  1.249519855305259E-02,  1.962066484853707E+00,  3.370408582491261E+02,  3.110937519542072E+01,  2.459719322705740E+06,  2.156728632836165E+01,  1.578141804642211E+02,  1.581234104542267E+02,  1.258589247681798E-02,  1.267658640058337E-02,  1.669194698484569E+01,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  7.407323454922060E-03,  1.249200727962687E-02,  1.961871763827509E+00,  3.370424006311346E+02,  3.060790312850080E+01,  2.459735989801261E+06,  2.156898889291539E+01,  3.468722074296717E+01,  3.517397805995972E+01,  1.258523015010332E-02,  1.267845302057978E-02,  1.669062939330673E+01,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  7.343866550844152E-03,  1.249250668221664E-02,  1.961688030900087E+00,  3.370428461765827E+02,  3.021996933713653E+01,  2.459752661202612E+06,  2.156976381946753E+01,  2.714517492136573E+02,  2.706103087672707E+02,  1.258492871928294E-02,  1.267735075634924E-02,  1.669002975707534E+01,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  7.185488675161153E-03,  1.249531287735308E-02,  1.961480978243881E+00,  3.370464405835356E+02,  3.082028802841561E+01,  2.459752687836889E+06,  2.156765866417714E+01,  1.472243559550103E+02,  1.476667558712481E+02,  1.258574762437648E-02,  1.267618237139987E-02,  1.669165882145302E+01,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  7.405627715170633E-03,  1.249268946869024E-02,  1.961229382105593E+00,  3.370458086085984E+02,  3.127497463610315E+01,  2.459769398796698E+06,  2.156727745638227E+01,  2.314607338802075E+01,  2.348250783588130E+01,  1.258589592839784E-02,  1.267910238810544E-02,  1.669195385129463E+01,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  7.432630325224398E-03,  1.249135749938209E-02,  1.961069563572847E+00,  3.370473479143436E+02,  3.091060573796809E+01,  2.459786071200331E+06,  2.156984695612490E+01,  2.598900191617456E+02,  2.590529225208313E+02,  1.258489638186978E-02,  1.267843526435748E-02,  1.668996542869655E+01,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  7.382954817861605E-03,  1.249194905777413E-02,  1.960847121119098E+00,  3.370484297604715E+02,  3.063430870576406E+01,  2.459786058372622E+06,  2.156993398890455E+01,  1.365296447299541E+02,  1.371078086575132E+02,  1.258486252921634E-02,  1.267777600065854E-02,  1.668989808615927E+01,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  7.453004564608699E-03,  1.249213551162790E-02,  1.960605687189558E+00,  3.370474079686381E+02,  3.001735248140921E+01,  2.459802719181109E+06,  2.156716785240241E+01,  1.351870823198152E+01,  1.372017757940727E+01,  1.258593856923429E-02,  1.267974162684068E-02,  1.669203867951994E+01,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  7.250621585378959E-03,  1.249405280784315E-02,  1.960420701909108E+00,  3.370484212564216E+02,  3.045817695520724E+01,  2.459819429096413E+06,  2.156879882538037E+01,  2.494578265036194E+02,  2.486822878916898E+02,  1.258530408530260E-02,  1.267655536276206E-02,  1.669077647367093E+01,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  7.261586409410773E-03,  1.249386154205319E-02,  1.960200776598694E+00,  3.370490620787402E+02,  3.118992482482014E+01,  2.459819461716745E+06,  2.156893677003436E+01,  1.251059427747094E+02,  1.257831374448672E+02,  1.258525042550204E-02,  1.267663930895090E-02,  1.669066972740847E+01,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  7.449824031061660E-03,  1.249177924563551E-02,  1.959950574267155E+00,  3.370503691599837E+02,  3.079670337821172E+01,  2.459836133381979E+06,  2.156819417336949E+01,  1.868194299378915E+00,  1.896286165507980E+00,  1.258553929874719E-02,  1.267929935185886E-02,  1.669124439006101E+01,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  7.287825522673911E-03,  1.249357894955532E-02,  1.959725666178959E+00,  3.370482953426363E+02,  3.040789762280781E+01,  2.459852804969795E+06,  2.156881341879710E+01,  2.386329383866955E+02,  2.379232522753704E+02,  1.258529840850730E-02,  1.267701786745929E-02,  1.669076518072440E+01,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  7.200165449085979E-03,  1.249495441886814E-02,  1.959550568368367E+00,  3.370505229910046E+02,  3.100424465759994E+01,  2.459852830979942E+06,  2.156810850792855E+01,  1.144192482379353E+02,  1.151677122737919E+02,  1.258557262403266E-02,  1.267619082919719E-02,  1.669131068529547E+01,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  7.375535785133091E-03,  1.249268531881843E-02,  1.959257645924586E+00,  3.370498500361327E+02,  3.175000237887639E+01,  2.459869555245035E+06,  2.156826897545074E+01,  3.500517430287098E+02,  3.499043944182425E+02,  1.258551019967025E-02,  1.267833508052208E-02,  1.669118650225274E+01,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  7.310497675152665E-03,  1.249265354792929E-02,  1.959050226422744E+00,  3.370471927610548E+02,  3.190968724907842E+01,  2.459886252464402E+06,  2.157047106947848E+01,  2.262530619971355E+02,  2.256517032496241E+02,  1.258465362902689E-02,  1.267665371012449E-02,  1.668948252638712E+01,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  7.390925562385398E-03,  1.249240504586225E-02,  1.958877546527887E+00,  3.370479949238654E+02,  3.139064839300082E+01,  2.459886227557011E+06,  2.156849321008410E+01,  1.031500891367095E+02,  1.039730597240506E+02,  1.258542297020618E-02,  1.267844089455011E-02,  1.669101297403965E+01,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  7.450054678584158E-03,  1.249208419582638E-02,  1.958606218217553E+00,  3.370473273988852E+02,  3.055565168802499E+01,  2.459902878340415E+06,  2.156739689335866E+01,  3.403663269649473E+02,  3.400769387190375E+02,  1.258584946249842E-02,  1.267961472917046E-02,  1.669186141378315E+01,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  7.218501927615153E-03,  1.249456046879308E-02,  1.958358935959402E+00,  3.370467505406917E+02,  3.085838761089791E+01,  2.459919582125369E+06,  2.156853101828227E+01,  2.164371535236691E+02,  2.159494056196484E+02,  1.258540826259646E-02,  1.267625605639984E-02,  1.669098371580572E+01,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  7.326335302080723E-03,  1.249273757933876E-02,  1.958163251441166E+00,  3.370446032382427E+02,  3.144102025792342E+01,  2.459919607956798E+06,  2.156973722764275E+01,  9.223312824182069E+01,  9.307169765283356E+01,  1.258493906266812E-02,  1.267714054599748E-02,  1.669005033304908E+01,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  7.452225429947639E-03,  1.249184207519529E-02,  1.957935617178490E+00,  3.370458911767272E+02,  3.106458774676049E+01,  2.459936280005008E+06,  2.156795317971471E+01,  3.289851753320617E+02,  3.285416274130084E+02,  1.258563304986145E-02,  1.267942402452762E-02,  1.669143089287631E+01,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  7.243720462680730E-03,  1.249477763463123E-02,  1.957651120962349E+00,  3.370429982060467E+02,  3.042954499367848E+01,  2.459952940562048E+06,  2.156714691620872E+01,  2.059984492582976E+02,  2.056375316858002E+02,  1.258594671438846E-02,  1.267711579414568E-02,  1.669205488322811E+01,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  7.232544158350722E-03,  1.249377850208839E-02,  1.957475610362203E+00,  3.370419633756799E+02,  3.086167735726000E+01,  2.459952958835029E+06,  2.157009831255335E+01,  8.194836194048727E+01,  8.276999268833261E+01,  1.258479861378655E-02,  1.267581872548471E-02,  1.668977094047306E+01,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  7.245459122572629E-03,  1.249342317193917E-02,  1.957241310825153E+00,  3.370406003138002E+02,  3.149537611446488E+01,  2.459969677853351E+06,  2.157059761761072E+01,  3.176816507811120E+02,  3.171189145892787E+02,  1.258460440875656E-02,  1.267578564557396E-02,  1.668938461427178E+01,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  7.198288086992102E-03,  1.249540640771348E-02,  1.956976442481975E+00,  3.370375222520795E+02,  3.188040417264370E+01,  2.459986386194439E+06,  2.156699943704161E+01,  1.936711068854354E+02,  1.934778426510995E+02,  1.258600409102473E-02,  1.267660177433599E-02,  1.669216902661458E+01,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  7.407777201124044E-03,  1.249218443810894E-02,  1.956784208524395E+00,  3.370356534823632E+02,  3.172497254533992E+01,  2.459986376921070E+06,  2.156851528263896E+01,  7.020721965986762E+01,  7.100842599932841E+01,  1.258541438384831E-02,  1.267864432958769E-02,  1.669099589297057E+01,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  7.383462065232676E-03,  1.249219468070269E-02,  1.956570979540514E+00,  3.370335393880152E+02,  3.108355663554611E+01,  2.460003036473284E+06,  2.156928129283239E+01,  3.072313295577545E+02,  3.065539132250437E+02,  1.258511641030471E-02,  1.267803813990673E-02,  1.669040312991932E+01,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  7.193587174341875E-03,  1.249502688694012E-02,  1.956308340682509E+00,  3.370331786473460E+02,  3.126099356673776E+01,  2.460019734720838E+06,  2.156813523700959E+01,  1.834276978220263E+02,  1.833788509526875E+02,  1.258556222595060E-02,  1.267609756496108E-02,  1.669128999999324E+01,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  7.380012283640820E-03,  1.249260313978266E-02,  1.956078078653062E+00,  3.370283643009464E+02,  3.205242440716257E+01,  2.460019769885286E+06,  2.156833589401968E+01,  5.901344120113582E+01,  5.974187811988233E+01,  1.258548416753464E-02,  1.267836519528661E-02,  1.669113471567449E+01,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  7.424914886592617E-03,  1.249203186615376E-02,  1.955909302862334E+00,  3.370276207542081E+02,  3.144683261320387E+01,  2.460036431224381E+06,  2.156835182841888E+01,  2.960018605985841E+02,  2.952340487552765E+02,  1.258547796887977E-02,  1.267892407160579E-02,  1.669112238449565E+01,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  7.288242810276730E-03,  1.249367009629867E-02,  1.955632950116011E+00,  3.370249819881471E+02,  3.063506842618538E+01,  2.460036392005385E+06,  2.156856378889157E+01,  1.731954510790190E+02,  1.732935170102370E+02,  1.258539551467297E-02,  1.267712093304727E-02,  1.669095835604086E+01,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  7.364340797446582E-03,  1.249209667182874E-02,  1.955424763637740E+00,  3.370197147919451E+02,  3.070950949463865E+01,  2.460053085886927E+06,  2.157015839162260E+01,  4.948438235060842E+01,  5.012977809630961E+01,  1.258477524559659E-02,  1.267745381936443E-02,  1.668972445468071E+01,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  7.228456672942890E-03,  1.249439289439791E-02,  1.955257255046084E+00,  3.370177853442206E+02,  3.121167610624003E+01,  2.460069798464897E+06,  2.156864052311694E+01,  2.853624766037674E+02,  2.845618628161275E+02,  1.258536566481920E-02,  1.267633843524049E-02,  1.669089897502615E+01,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  7.213073382814672E-03,  1.249495236162792E-02,  1.955014202898331E+00,  3.370152575610950E+02,  3.199100074369250E+01,  2.460069832569608E+06,  2.156769320767139E+01,  1.609689769834615E+02,  1.612362212390012E+02,  1.258573418588733E-02,  1.267651601014673E-02,  1.669163208756845E+01,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  7.423777069444626E-03,  1.249210327657273E-02,  1.954774342348071E+00,  3.370121824886882E+02,  3.206186308857549E+01,  2.460086525850936E+06,  2.156820397356230E+01,  3.727307150875006E+01,  3.779209353942579E+01,  1.258553548632277E-02,  1.267896769607282E-02,  1.669123680586840E+01,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  7.308122942577430E-03,  1.249295674691545E-02,  1.954597388796338E+00,  3.370070609995993E+02,  3.137773575340093E+01,  2.460103183469069E+06,  2.156976321361128E+01,  2.743363525732597E+02,  2.735007531397200E+02,  1.258492895494177E-02,  1.267690116296808E-02,  1.669003022586855E+01,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  7.200772375463061E-03,  1.249479731720857E-02,  1.954406352130130E+00,  3.370065762108716E+02,  3.167364998294071E+01,  2.460103195882304E+06,  2.156849550663574E+01,  1.504212261918238E+02,  1.508253674318937E+02,  1.258542207683297E-02,  1.267604683645737E-02,  1.669101119682839E+01,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  7.400674910615299E-03,  1.249292741700207E-02,  1.954141819136968E+00,  3.370015018481018E+02,  3.273835280084463E+01,  2.460119934586155E+06,  2.156682270180303E+01,  2.573814480184243E+01,  2.610951115422329E+01,  1.258607285057046E-02,  1.267921828413886E-02,  1.669230581516781E+01,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  7.383235671140614E-03,  1.249211457183363E-02,  1.953982269146490E+00,  3.369976210153818E+02,  3.202996436978236E+01,  2.460136591102913E+06,  2.156949615022918E+01,  2.628272000667225E+02,  2.619887609256891E+02,  1.258503283518484E-02,  1.267795109853605E-02,  1.669023687399276E+01,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  7.398982903371166E-03,  1.249145676231491E-02,  1.953803305710177E+00,  3.369940826234252E+02,  3.165443527824662E+01,  2.460136573533756E+06,  2.157068665355242E+01,  1.395723998609476E+02,  1.401183731666312E+02,  1.258456977895569E-02,  1.267768279559646E-02,  1.668931572656787E+01,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  7.444675718764484E-03,  1.249236447136799E-02,  1.953573601339491E+00,  3.369889518128493E+02,  3.149517073905422E+01,  2.460153255017361E+06,  2.156684639213943E+01,  1.611005984113770E+01,  1.634891403971503E+01,  1.258606363369659E-02,  1.267976279602520E-02,  1.669228747932340E+01,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  7.202964038856846E-03,  1.249493159989254E-02,  1.953395624547413E+00,  3.369848484116681E+02,  3.137190872937497E+01,  2.460169938865718E+06,  2.156807639411793E+01,  2.526154438438350E+02,  2.518298866142213E+02,  1.258558511689752E-02,  1.267623863390250E-02,  1.669133553784053E+01,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  7.269117419420287E-03,  1.249352489082579E-02,  1.953242193807081E+00,  3.369806126974723E+02,  3.222988186608573E+01,  2.460169977095251E+06,  2.156956312706178E+01,  1.281427200160578E+02,  1.287941665359087E+02,  1.258500678285457E-02,  1.267648867488334E-02,  1.669018504822353E+01,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  7.411383398813399E-03,  1.249219160236622E-02,  1.953023928048276E+00,  3.369782098710809E+02,  3.227024199496635E+01,  2.460186668355015E+06,  2.156837918735796E+01,  4.478565775431217E+00,  4.545500894127852E+00,  1.258546732597224E-02,  1.267874304957826E-02,  1.669110121223247E+01,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  7.242402879376256E-03,  1.249443499436998E-02,  1.952827278791808E+00,  3.369712709871879E+02,  3.132496781290335E+01,  2.460203314248466E+06,  2.156807702756520E+01,  2.418015789578640E+02,  2.410732940039309E+02,  1.258558487047454E-02,  1.267673474657910E-02,  1.669133504762154E+01,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  7.209678799297218E-03,  1.249464623565902E-02,  1.952715362219890E+00,  3.369685715278738E+02,  3.208883922189585E+01,  2.460203347839486E+06,  2.156859646578754E+01,  1.174229012185020E+02,  1.181531827243526E+02,  1.258538280323655E-02,  1.267611937081409E-02,  1.669093306887343E+01,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  7.315906856677732E-03,  1.249322151942146E-02,  1.952495924904933E+00,  3.369640458077473E+02,  3.315409112023843E+01,  2.460220086399156E+06,  2.156882382448870E+01,  3.527442658739600E+02,  3.526374159650855E+02,  1.258529436072842E-02,  1.267736720203538E-02,  1.669075712840981E+01,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  7.253644342723212E-03,  1.249365981840462E-02,  1.952325170897638E+00,  3.369571598332186E+02,  3.279742141551655E+01,  2.460236759738731E+06,  2.156971799207838E+01,  2.294657022195854E+02,  2.288376853863869E+02,  1.258494654471215E-02,  1.267623327101967E-02,  1.669006521699599E+01,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  7.383965287820632E-03,  1.249250693980669E-02,  1.952221844994231E+00,  3.369530167716865E+02,  3.265676325384019E+01,  2.460236752056567E+06,  2.156845618686205E+01,  1.059861736344809E+02,  1.067975021894215E+02,  1.258543737249725E-02,  1.267836780518781E-02,  1.669104162491175E+01,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  7.385943116307927E-03,  1.249262825797134E-02,  1.952049509814776E+00,  3.369485499839986E+02,  3.196302786504117E+01,  2.460253409044973E+06,  2.156807754178678E+01,  3.430680891572684E+02,  3.428194026093162E+02,  1.258558467043263E-02,  1.267854108289392E-02,  1.669133464967023E+01,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  7.180335874860787E-03,  1.249522343972399E-02,  1.951853103940065E+00,  3.369444163990534E+02,  3.167283217752167E+01,  2.460270085302955E+06,  2.156805813758182E+01,  2.197363837921827E+02,  2.192140136593083E+02,  1.258559221904074E-02,  1.267596099835749E-02,  1.669134966641752E+01,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  7.310010625753850E-03,  1.249304096584872E-02,  1.951739358361516E+00,  3.369374685406979E+02,  3.275215787037350E+01,  2.460270133933377E+06,  2.156948357835827E+01,  9.503658165688361E+01,  9.587031453265270E+01,  1.258503772534651E-02,  1.267703448484431E-02,  1.669024660197270E+01,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  7.371438628202129E-03,  1.249253069429047E-02,  1.951617794339469E+00,  3.369350124490036E+02,  3.237119344070025E+01,  2.460286805501541E+06,  2.156880295438188E+01,  3.317987568992484E+02,  3.313963112216575E+02,  1.258530247913277E-02,  1.267807426397506E-02,  1.669077327848939E+01,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  7.211449057751337E-03,  1.249527177224819E-02,  1.951424191415230E+00,  3.369289462061508E+02,  3.128705320728262E+01,  2.460303445072896E+06,  2.156691915531575E+01,  2.092672298854208E+02,  2.088663869191242E+02,  1.258603532483227E-02,  1.267679887741636E-02,  1.669223116233865E+01,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  7.215092475955777E-03,  1.249429995911106E-02,  1.951322806863046E+00,  3.369236780013979E+02,  3.224158536190231E+01,  2.460303487375774E+06,  2.156931669763576E+01,  8.469460147664385E+01,  8.551850687813550E+01,  1.258510263846699E-02,  1.267590531782293E-02,  1.669037573357435E+01,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  7.164319063909618E-03,  1.249423887863598E-02,  1.951213966463432E+00,  3.369183422289203E+02,  3.263254447666266E+01,  2.460320195044006E+06,  2.157112955994313E+01,  3.206748815445075E+02,  3.201509950892193E+02,  1.258439751767971E-02,  1.267455615672344E-02,  1.668897305537991E+01,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  7.164386825042190E-03,  1.249576480702996E-02,  1.951063101518798E+00,  3.369125623260135E+02,  3.272316502857826E+01,  2.460336889370717E+06,  2.156717621399247E+01,  1.969657196845625E+02,  1.967281945988097E+02,  1.258593531619011E-02,  1.267610582535025E-02,  1.669203220801976E+01,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  7.370235874914746E-03,  1.249293079325741E-02,  1.950949836048149E+00,  3.369071550248445E+02,  3.315264512154104E+01,  2.460336907120442E+06,  2.156780601803257E+01,  7.291815446861176E+01,  7.372762762797232E+01,  1.258569029941271E-02,  1.267844980556801E-02,  1.669154478202412E+01,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  7.300234700738897E-03,  1.249309086533911E-02,  1.950873420853349E+00,  3.369011982489836E+02,  3.218897532713098E+01,  2.460353551712090E+06,  2.156967297079422E+01,  3.102665442685729E+02,  3.096244489935949E+02,  1.258496405665304E-02,  1.267683724796697E-02,  1.669010005332243E+01,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  7.177229728060931E-03,  1.249499593218116E-02,  1.950735721189744E+00,  3.368984068462062E+02,  3.215949056477162E+01,  2.460370239902338E+06,  2.156874842353806E+01,  1.866756441168699E+02,  1.865808802663180E+02,  1.258532369151719E-02,  1.267565145085322E-02,  1.669081547667043E+01,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  7.330993676823771E-03,  1.249348344031578E-02,  1.950609823662802E+00,  3.368907060592524E+02,  3.345397257785168E+01,  2.460370298443828E+06,  2.156765386798431E+01,  6.176018835903012E+01,  6.250347042794838E+01,  1.258574949024687E-02,  1.267801554017796E-02,  1.669166253332705E+01,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  7.343318259521442E-03,  1.249308568173420E-02,  1.950566880342479E+00,  3.368865191210005E+02,  3.240634926326394E+01,  2.460386939363177E+06,  2.156828221123485E+01,  2.991911793450383E+02,  2.984532851202821E+02,  1.258550505077889E-02,  1.267792441982357E-02,  1.669117625939061E+01,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  7.274003605258361E-03,  1.249358013921645E-02,  1.950448561991972E+00,  3.368815057505445E+02,  3.156484639221375E+01,  2.460386898720989E+06,  2.156926080602681E+01,  1.764210021918903E+02,  1.764725675059322E+02,  1.258512437932428E-02,  1.267666861943211E-02,  1.669041898271312E+01,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  7.308899643278471E-03,  1.249300220122324E-02,  1.950351757506547E+00,  3.368741996796153E+02,  3.207422293898106E+01,  2.460403612300720E+06,  2.156962018044152E+01,  5.227827289311013E+01,  5.294446662545207E+01,  1.258498459060820E-02,  1.267696697999316E-02,  1.669014090134205E+01,
