            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2460471.784000000, A.D. 2024-Jun-10 06:48:57.6000,  1.785470809849731E-01,  6.445238389576587E-02,  2.995897364046593E+01,  8.390096354859348E+01,  2.106982633530988E+02,  2.460418960905733E+06,  1.385715192227966E+00,  7.319776422603560E+01,  9.368249289771747E+01,  7.846144605956026E-02,  9.247050822335465E-02,  2.597936444798506E+02,
2460482.742000000, A.D. 2024-Jun-21 05:48:28.8000,  1.796300779569650E-01,  6.455096408416706E-02,  2.997865753042902E+01,  8.385744050016558E+01,  2.115750593633545E+02,  2.460419423102321E+06,  1.379808876623011E+00,  8.736797707607839E+01,  1.077085149050957E+02,  7.868519109453753E-02,  9.281941810490799E-02,  2.609056994045984E+02,
2460493.700000000, A.D. 2024-Jul-02 04:48:00.0000,  1.808677448483746E-01,  6.458112900416146E-02,  3.000637722879436E+01,  8.382045793390965E+01,  2.122760890553355E+02,  2.460419862428822E+06,  1.375723107856500E+00,  1.015800528983056E+02,  1.206458886947872E+02,  7.884090584640349E-02,  9.310068268864551E-02,  2.616805648928237E+02,
2460504.658000000, A.D. 2024-Jul-13 03:47:31.2000,  1.824773143885577E-01,  6.450531862687392E-02,  3.003945844659176E+01,  8.379551970465023E+01,  2.127445917416173E+02,  2.460420283209639E+06,  1.374089029889348E+00,  1.159384738351489E+02,  1.327889624691129E+02,  7.890339896638961E-02,  9.330147930590528E-02,  2.619917575711888E+02,
2460515.616000000, A.D. 2024-Jul-24 02:47:02.4000,  1.846403342199661E-01,  6.430566802808878E-02,  3.007458251288074E+01,  8.378500554985335E+01,  2.130025119184139E+02,  2.460420721578278E+06,  1.375018036705188E+00,  1.304815414505516E+02,  1.443361534916024E+02,  7.886785516495860E-02,  9.343004230182843E-02,  2.618147474360629E+02,
2460526.574000000, A.D. 2024-Aug-04 01:46:33.6000,  1.874107708484858E-01,  6.398770091691854E-02,  3.010850418252880E+01,  8.378845132315047E+01,  2.131206050821483E+02,  2.460421221491891E+06,  1.378225475386599E+00,  1.451995105715760E+02,  1.554168056887639E+02,  7.874544557246092E-02,  9.350319022800331E-02,  2.612054460094915E+02,
2460537.532000000, A.D. 2024-Aug-15 00:46:04.8000,  1.906832082584788E-01,  6.357862822042411E-02,  3.013855414682410E+01,  8.380320904211865E+01,  2.131815459774870E+02,  2.460421808937815E+06,  1.383150815986789E+00,  1.600624478902827E+02,  1.661317559251301E+02,  7.855839501811523E-02,  9.353816181580635E-02,  2.602753046443191E+02,
2460548.490000000, A.D. 2024-Aug-25 23:45:36.0000,  1.942138569298148E-01,  6.312164982500706E-02,  3.016290506221875E+01,  8.382523698676677E+01,  2.132487556225154E+02,  2.460422473072674E+06,  1.389058767235237E+00,  1.750449177221180E+02,  1.765907323735664E+02,  7.833548686318012E-02,  9.354932390135318E-02,  2.591683005007333E+02,
2460559.448000000, A.D. 2024-Sep-05 22:45:07.2000,  1.976770944748243E-01,  6.266809045657146E-02,  3.018069579476525E+01,  8.384988060712831E+01,  2.133482074235670E+02,  2.460681200788337E+06,  1.395123115496112E+00,  1.901398706141823E+02,  1.869377625363312E+02,  7.810831527432321E-02,  9.354854009207499E-02,  2.580417426973693E+02,
2460570.406000000, A.D. 2024-Sep-16 21:44:38.4000,  2.007388296882582E-01,  6.226898662469791E-02,  3.019203560642312E+01,  8.387261463558659E+01,  2.134637122362702E+02,  2.460680822715778E+06,  1.400502264087028E+00,  2.053611395599801E+02,  1.973637221274596E+02,  7.790818438034550E-02,  9.354738213599309E-02,  2.570506376401184E+02,
2460581.364000000, A.D. 2024-Sep-27 20:44:09.6000,  2.031316412205534E-01,  6.196720032786879E-02,  3.019789178713585E+01,  8.388969443527098E+01,  2.135430232316062E+02,  2.460680524724257E+06,  1.404415136395419E+00,  2.207371779179512E+02,  2.081088737424478E+02,  7.776340928228495E-02,  9.355961823670111E-02,  2.563344631303095E+02,
2460592.322000000, A.D. 2024-Oct-08 19:43:40.8000,  2.047195927508145E-01,  6.179060870103301E-02,  3.019988158273887E+01,  8.389869134797357E+01,  2.135119640933058E+02,  2.460680288656810E+06,  1.406226101921076E+00,  2.362989910949392E+02,  2.194584267559883E+02,  7.769663144948086E-02,  9.360265419792869E-02,  2.560043505864356E+02,
2460603.280000000, A.D. 2024-Oct-19 18:43:12.0000,  2.055413877925869E-01,  6.174654845411040E-02,  3.019997511580457E+01,  8.389883832609655E+01,  2.132959712864429E+02,  2.460680073146308E+06,  1.405550089299121E+00,  2.520633863492949E+02,  2.317315337234404E+02,  7.772154207321996E-02,  9.369653569232954E-02,  2.561274783024732E+02,
2460614.238000000, A.D. 2024-Oct-30 17:42:43.2000,  2.058110392368613E-01,  6.181851338321788E-02,  3.020013854941377E+01,  8.389121068147719E+01,  2.128494214164135E+02,  2.460679832268288E+06,  1.402382146248381E+00,  2.680117692560610E+02,  2.452615141888381E+02,  7.783854527997502E-02,  9.385857717673218E-02,  2.567060632959876E+02,
2460625.196000000, A.D. 2024-Nov-10 16:42:14.4000,  2.058455054748218E-01,  6.196737998700352E-02,  3.020192007553977E+01,  8.387852698498881E+01,  2.121889909181550E+02,  2.460679539619764E+06,  1.397240727043282E+00,  2.840688812112415E+02,  2.603654791318193E+02,  7.802937641756164E-02,  9.409137284811976E-02,  2.576506632195015E+02,
2460636.154000000, A.D. 2024-Nov-21 15:41:45.6000,  2.058981197186428E-01,  6.214025484252642E-02,  3.020608789279907E+01,  8.386453500817136E+01,  2.114144587975927E+02,  2.460679209745607E+06,  1.391275802715111E+00,  3.000975829687617E+02,  2.773057094533678E+02,  7.825224493928863E-02,  9.436423503605086E-02,  2.587553088305357E+02,
2460647.112000000, A.D. 2024-Dec-02 14:41:16.8000,  2.059445882482145E-01,  6.228755912642134E-02,  3.021238944259407E+01,  8.385310384831179E+01,  2.106866423066344E+02,  2.460678898287781E+06,  1.386221679592626E+00,  3.159371587649404E+02,  2.962448913067330E+02,  7.844233312258046E-02,  9.459710711873957E-02,  2.596987230107341E+02,
2460658.070000000, A.D. 2024-Dec-13 13:40:48.0000,  2.055982352696118E-01,  6.238180727206580E-02,  3.021960493923619E+01,  8.384693267158822E+01,  2.101438627799135E+02,  2.460678664890700E+06,  1.383986366095925E+00,  3.314969520599937E+02,  3.171782231232862E+02,  7.852677327981206E-02,  9.467173928755830E-02,  2.601181693830704E+02,
2460669.028000000, A.D. 2024-Dec-24 12:40:19.2000,  2.043869085805376E-01,  6.242421036849050E-02,  3.022603970732014E+01,  8.384645253598492E+01,  2.098025002829287E+02,  2.460678518490917E+06,  1.385739941971878E+00,  3.468486476674038E+02,  3.398047496134000E+02,  7.846051182631841E-02,  9.449681328414633E-02,  2.597890044850174E+02,
2460679.986000000, A.D. 2025-Jan-04 11:39:50.4000,  2.023182665995842E-01,  6.243245295601382E-02,  3.023038665461675E+01,  8.384966754024518E+01,  2.095578968882762E+02,  2.460678409240421E+06,  1.390872476030354E+00,  2.193071500098939E+00,  3.374687286830337E+00,  7.826737198791330E-02,  9.410229101981278E-02,  2.588303429711003E+02,
2460690.944000000, A.D. 2025-Jan-15 10:39:21.6000,  2.000908563763746E-01,  6.242618354694475E-02,  3.023239735485658E+01,  8.385342973618620E+01,  2.093368068169150E+02,  2.460678301147157E+06,  1.396912664379231E+00,  1.766096125091129E+01,  2.671869717244314E+01,  7.804159265407476E-02,  9.365700176120477E-02,  2.577111720581180E+02,
2460701.902000000, A.D. 2025-Jan-26 09:38:52.8000,  1.985169100600149E-01,  6.242900982462394E-02,  3.023287063038026E+01,  8.385541731638025E+01,  2.092251508397879E+02,  2.460678236109888E+06,  1.400942517695014E+00,  3.315455167715737E+01,  4.862000402938938E+01,  7.789186148556002E-02,  9.335471314649608E-02,  2.569698581154578E+02,
2460712.860000000, A.D. 2025-Feb-06 08:38:24.0000,  1.978414656729032E-01,  6.247134569822616E-02,  3.023289229922529E+01,  8.385521890554946E+01,  2.093855735419030E+02,  2.460678292294178E+06,  1.401288187923447E+00,  4.843931785255074E+01,  6.828855551956944E+01,  7.787905136561468E-02,  9.328675703300320E-02,  2.569064687068260E+02,
2460723.818000000, A.D. 2025-Feb-17 07:37:55.2000,  1.977581913412299E-01,  6.257535003780725E-02,  3.023308643432629E+01,  8.385397667299459E+01,  2.098874027364222E+02,  2.460678502367377E+06,  1.398013759876441E+00,  6.335187794438103E+01,  8.554218256846013E+01,  7.800060949506483E-02,  9.342586895232241E-02,  2.575081950780066E+02,
2460734.776000000, A.D. 2025-Feb-28 06:37:26.4000,  1.978589422276145E-01,  6.273750551774947E-02,  3.023334100921572E+01,  8.385316893264266E+01,  2.106580146733237E+02,  2.460678836666140E+06,  1.392334837059150E+00,  7.788628329505519E+01,  1.006478626247840E+02,  7.821255988563522E-02,  9.368761425352096E-02,  2.585584949956303E+02,
2460745.734000000, A.D. 2025-Mar-11 05:36:57.6000,  1.979463341773779E-01,  6.292715228695429E-02,  3.023302972851724E+01,  8.385364728994567E+01,  2.115502594881767E+02,  2.460679241433033E+06,  1.385818851079013E+00,  9.214665276033253E+01,  1.140602302909092E+02,  7.845753341506567E-02,  9.398791454317705E-02,  2.597742119900448E+02,
2460756.692000000, A.D. 2025-Mar-22 04:36:28.8000,  1.980733476951855E-01,  6.309809018681264E-02,  3.023135414682011E+01,  8.385532647748801E+01,  2.124224359364074E+02,  2.460679677149329E+06,  1.379863383058794E+00,  1.062699723929487E+02,  1.262348798065272E+02,  7.868311896787898E-02,  9.426814774894531E-02,  2.608953932830472E+02,
2460767.650000000, A.D. 2025-Apr-02 03:36:00.0000,  1.984424117033180E-01,  6.320311498474541E-02,  3.022768366797625E+01,  8.385723802934727E+01,  2.131831587885825E+02,  2.460680135410017E+06,  1.375475345993760E+00,  1.203741609357440E+02,  1.375431438147207E+02,  7.885037320780992E-02,  9.449763143087443E-02,  2.617277009352033E+02,
2460778.608000000, A.D. 2025-Apr-13 02:35:31.2000,  1.992819879048915E-01,  6.320558191695291E-02,  3.022176598526532E+01,  8.385789737207870E+01,  2.138019306965309E+02,  2.460680637165840E+06,  1.373234438346496E+00,  1.345369234223842E+02,  1.482543270086222E+02,  7.893613102516972E-02,  9.466668013338651E-02,  2.621548003365500E+02,
2460789.566000000, A.D. 2025-Apr-24 01:35:02.4000,  2.007513444088231E-01,  6.308651745625403E-02,  3.021379481561254E+01,  8.385575070792471E+01,  2.142986415026946E+02,  2.460681219810195E+06,  1.373334977349671E+00,  1.487956121213847E+02,  1.585519687574906E+02,  7.893227847795514E-02,  9.477803949965627E-02,  2.621356085277502E+02,
2460800.524000000, A.D. 2025-May-05 00:34:33.6000,  2.028863260524385E-01,  6.284731989380937E-02,  3.020437363228969E+01,  8.384958064532383E+01,  2.147219766022757E+02,  2.460681918752985E+06,  1.375652323761298E+00,  1.631595836675258E+02,  1.685649879627809E+02,  7.884361032545002E-02,  9.483990075709069E-02,  2.616940296481968E+02,
2460811.482000000, A.D. 2025-May-15 23:34:04.8000,  2.055856884370744E-01,  6.250862625312008E-02,  3.019442028386120E+01,  8.383883675854049E+01,  2.151249535248324E+02,  2.460682748928078E+06,  1.379809395153554E+00,  1.776271021046046E+02,  1.784021552186542E+02,  7.868517138134259E-02,  9.486171650956510E-02,  2.609056013565822E+02,
2460822.440000000, A.D. 2025-May-26 22:33:36.0000,  2.086309032462471E-01,  6.210629788544646E-02,  3.018500742320940E+01,  8.382386831975766E+01,  2.155438775498289E+02,  2.460943574247493E+06,  1.385235483511571E+00,  1.922005421033603E+02,  1.881828501505713E+02,  7.847955920974234E-02,  9.485282053403821E-02,  2.598836113318438E+02,
2460833.398000000, A.D. 2025-Jun-06 21:33:07.2000,  2.117308484459179E-01,  6.168551952753878E-02,  3.017714658238932E+01,  8.380598999905787E+01,  2.159850181699232E+02,  2.460943448744974E+06,  1.391218668398456E+00,  2.068953491214480E+02,  1.980601305879415E+02,  7.825438735731960E-02,  9.482325518710040E-02,  2.587659353467596E+02,
2460844.356000000, A.D. 2025-Jun-17 20:32:38.4000,  2.145815134578429E-01,  6.129396427883251E-02,  3.017157704149954E+01,  8.378740848100354E+01,  2.164202226903292E+02,  2.460943327139863E+06,  1.396958654848105E+00,  2.217414095889125E+02,  2.082355210368775E+02,  7.803987979539691E-02,  9.478579531196132E-02,  2.577026877285382E+02,
2460855.314000000, A.D. 2025-Jun-28 19:32:09.6000,  2.169328881260864E-01,  6.097458759528160E-02,  3.016854737006233E+01,  8.377094547773801E+01,  2.167907130064273E+02,  2.460943227345367E+06,  1.401630726359580E+00,  2.367779538769202E+02,  2.189670355159423E+02,  7.786636250035679E-02,  9.475813740543199E-02,  2.568436844524797E+02,
2460866.272000000, A.D. 2025-Jul-09 18:31:40.8000,  2.186538892304671E-01,  6.075849945049384E-02,  3.016764024536312E+01,  8.375952012154910E+01,  2.170187938524680E+02,  2.460943138789099E+06,  1.404471927971889E+00,  2.520427525167235E+02,  2.305711259576472E+02,  7.776131296110754E-02,  9.476412647172122E-02,  2.563240979261533E+02,
2460877.230000000, A.D. 2025-Jul-20 17:31:12.0000,  2.197807903953890E-01,  6.065843079202652E-02,  3.016770508208099E+01,  8.375542837874205E+01,  2.170284779913860E+02,  2.460943031392596E+06,  1.404903976871995E+00,  2.675553618576390E+02,  2.434166565752065E+02,  7.774536956449224E-02,  9.483230833695797E-02,  2.562452707988886E+02,
2460888.188000000, A.D. 2025-Jul-31 16:30:43.2000,  2.205217391213281E-01,  6.066403393822622E-02,  3.016697791694977E+01,  8.375944202367710E+01,  2.167763737050510E+02,  2.460942872024167E+06,  1.402708803676290E+00,  2.832942378802065E+02,  2.579050011139593E+02,  7.782646031698472E-02,  9.498888669574322E-02,  2.566462825758944E+02,
2460899.146000000, A.D. 2025-Aug-11 15:30:14.4000,  2.211731354252187E-01,  6.074199937653130E-02,  3.016346735400920E+01,  8.377004359674785E+01,  2.162876954828401E+02,  2.460942647472217E+06,  1.398254420854921E+00,  2.991738741586876E+02,  2.744272957856077E+02,  7.799165917279291E-02,  9.524131896905452E-02,  2.574638739778765E+02,
2460910.104000000, A.D. 2025-Aug-22 14:29:45.6000,  2.219170128516400E-01,  6.084506742778871E-02,  3.015565925665299E+01,  8.378301497452196E+01,  2.156752780729308E+02,  2.460942383554338E+06,  1.392705384190815E+00,  3.150440908747511E+02,  2.932880053847156E+02,  7.819868630052330E-02,  9.555230517325791E-02,  2.584897021915126E+02,
2460921.062000000, A.D. 2025-Sep-02 13:29:16.8000,  2.225783793787709E-01,  6.093047885651655E-02,  3.014347650494550E+01,  8.379212237517041E+01,  2.151019959612355E+02,  2.460942137568925E+06,  1.388006420883980E+00,  3.307469750089085E+02,  3.145787450372376E+02,  7.837507632965966E-02,  9.581967380280278E-02,  2.593647944155235E+02,
2460932.020000000, A.D. 2025-Sep-13 12:28:48.0000,  2.226191680311184E-01,  6.097775859956252E-02,  3.012891783361320E+01,  8.379155639860193E+01,  2.146749901876957E+02,  2.460941951710245E+06,  1.386283318424537E+00,  3.462318357644197E+02,  3.379869972072654E+02,  7.844000789821819E-02,  9.590225719687387E-02,  2.596871759296126E+02,
2460942.978000000, A.D. 2025-Sep-24 11:28:19.2000,  2.216253898363348E-01,  6.098934063897730E-02,  3.011565563783563E+01,  8.377942899361106E+01,  2.143620991077950E+02,  2.460941809105150E+06,  1.388546809532083E+00,  1.623065214885891E+00,  2.611965421811573E+00,  7.835474056142885E-02,  9.572014048388039E-02,  2.592638559454210E+02,
2460953.936000000, A.D. 2025-Oct-05 10:27:50.4000,  2.198793941042103E-01,  6.097689085830355E-02,  3.010711172575373E+01,  8.376001917587961E+01,  2.140668483477064E+02,  2.460941665136397E+06,  1.393648173076667E+00,  1.710126664197097E+01,  2.704758200493826E+01,  7.816341524306435E-02,  9.534993962782513E-02,  2.583148365238060E+02,
2460964.894000000, A.D. 2025-Oct-16 09:27:21.6000,  2.181660083290244E-01,  6.095825133849548E-02,  3.010412479332237E+01,  8.374199618414197E+01,  2.137977769311135E+02,  2.460941526053391E+06,  1.398883386390471E+00,  3.268903228596056E+01,  4.988227246970332E+01,  7.796827969606744E-02,  9.497830805363941E-02,  2.573481131468045E+02,
2460975.852000000, A.D. 2025-Oct-27 08:26:52.8000,  2.169997719976236E-01,  6.096381113409805E-02,  3.010425048592025E+01,  8.373335372662947E+01,  2.136866942483032E+02,  2.460941453324917E+06,  1.401822768959877E+00,  4.822084595373941E+01,  7.024383508634318E+01,  7.785925080715687E-02,  9.475469048021570E-02,  2.568084981720708E+02,
2460986.810000000, A.D. 2025-Nov-07 07:26:24.0000,  2.163177687353431E-01,  6.102708299174356E-02,  3.010313412443199E+01,  8.373760629630127E+01,  2.138497547623618E+02,  2.460941495661760E+06,  1.401472313603505E+00,  6.350679045319011E+01,  8.794283731747953E+01,  7.787223004056364E-02,  9.471737708938371E-02,  2.568727162895983E+02,
2460997.768000000, A.D. 2025-Nov-18 06:25:55.2000,  2.157843531666300E-01,  6.116461071430707E-02,  3.009644911673724E+01,  8.375300013764829E+01,  2.142951524292060E+02,  2.460941651570485E+06,  1.398174480623193E+00,  7.846055969253764E+01,  1.032637381849233E+02,  7.799463191188190E-02,  9.482465310945673E-02,  2.574785944022817E+02,
2461008.726000000, A.D. 2025-Nov-29 05:25:26.4000,  2.151473282449765E-01,  6.136643032589253E-02,  3.008120831540501E+01,  8.377408961723275E+01,  2.149424137579601E+02,  2.460941887195825E+06,  1.392978329247222E+00,  9.310500576893871E+01,  1.166878861857942E+02,  7.818847095043956E-02,  9.501051157498659E-02,  2.584390528132245E+02,
2461019.684000000, A.D. 2025-Dec-10 04:24:57.6000,  2.143688186151610E-01,  6.160081467636731E-02,  3.005627080940423E+01,  8.379377048559638E+01,  2.156826205947120E+02,  2.460942168511010E+06,  1.387096975646551E+00,  1.075215003433307E+02,  1.287069781527776E+02,  7.840933014876397E-02,  9.521784562116063E-02,  2.595348460277606E+02,
2461030.642000000, A.D. 2025-Dec-21 03:24:28.8000,  2.135874891674489E-01,  6.182540918429170E-02,  3.002225715982523E+01,  8.380507650018733E+01,  2.164237792293003E+02,  2.460942481045607E+06,  1.381603937373862E+00,  1.218035217117518E+02,  1.397380429111974E+02,  7.861702138848099E-02,  9.540863359267029E-02,  2.605667154396534E+02,
2461041.600000000, A.D. 2026-Jan-01 02:24:00.0000,  2.130259633597465E-01,  6.199807684563553E-02,  2.998116468715545E+01,  8.380238900752744E+01,  2.171111453970731E+02,  2.460942834943850E+06,  1.377310061756462E+00,  1.360301055858940E+02,  1.501016702232725E+02,  7.878033322460988E-02,  9.556258960358424E-02,  2.613790532691656E+02,
2461052.558000000, A.D. 2026-Jan-12 01:23:31.2000,  2.129022533829844E-01,  6.208516008296293E-02,  2.993592417278324E+01,  8.378212897258646E+01,  2.177296043516616E+02,  2.460943260179890E+06,  1.374737362506676E+00,  1.502557969453157E+02,  1.600307086266629E+02,  7.887858953961940E-02,  9.567201899627588E-02,  2.618682010239260E+02,
2461063.516000000, A.D. 2026-Jan-23 00:23:02.4000,  2.133658447045915E-01,  6.206671657331899E-02,  2.988995112222928E+01,  8.374311079505686E+01,  2.182951257264651E+02,  2.460943795804515E+06,  1.374135256927043E+00,  1.645117415827474E+02,  1.696921753426529E+02,  7.890162937307341E-02,  9.573654217282783E-02,  2.619829439534666E+02,
2461074.474000000, A.D. 2026-Feb-02 23:22:33.6000,  2.144610726098223E-01,  6.193905438659814E-02,  2.984670784924603E+01,  8.368663524935148E+01,  2.188404368027435E+02,  2.460944475954885E+06,  1.375508097128521E+00,  1.788133636660193E+02,  1.792141610803047E+02,  7.884912157361867E-02,  9.575918876063920E-02,  2.617214691440405E+02,
2461085.432000000, A.D. 2026-Feb-13 22:22:04.8000,  2.161174898509372E-01,  6.171468645481997E-02,  2.980929709501521E+01,  8.361636270761747E+01,  2.193986377129721E+02,  2.461206441489974E+06,  1.378643926844204E+00,  1.931710015565532E+02,  1.887136755196516E+02,  7.872951068022215E-02,  9.574433490562431E-02,  2.611261638993767E+02,
2461096.390000000, A.D. 2026-Feb-24 21:21:36.0000,  2.181643716874784E-01,  6.142003518689813E-02,  2.978010024905007E+01,  8.353801523395519E+01,  2.199883648383271E+02,  2.461206574090216E+06,  1.383141254471528E+00,  2.075998392357332E+02,  1.983224146863061E+02,  7.855875706184476E-02,  9.569747893679138E-02,  2.602771039011117E+02,
2461107.348000000, A.D. 2026-Mar-07 20:21:07.2000,  2.203649812245805E-01,  6.109139299379943E-02,  2.976042643761779E+01,  8.345883817300226E+01,  2.206032733672686E+02,  2.461206649452654E+06,  1.388434528660610E+00,  2.221264343895306E+02,  2.082086489589645E+02,  7.835896480093504E-02,  9.562653660807068E-02,  2.592848222719464E+02,
2461118.306000000, A.D. 2026-Mar-18 19:20:38.4000,  2.224659474166904E-01,  6.076962322981491E-02,  2.975021219402015E+01,  8.338674244453586E+01,  2.212076229899539E+02,  2.461206703087276E+06,  1.393823402818520E+00,  2.367900710134491E+02,  2.185944651278863E+02,  7.815686403432948E-02,  9.554410483884404E-02,  2.582823615043527E+02,
2461129.264000000, A.D. 2026-Mar-29 18:20:09.6000,  2.242569690473460E-01,  6.049392590749712E-02,  2.974784799237109E+01,  8.332920578934655E+01,  2.217387138041519E+02,  2.461206747274208E+06,  1.398516547227852E+00,  2.516383588870443E+02,  2.297682730201130E+02,  7.798191346070789E-02,  9.546990101391864E-02,  2.574156170791073E+02,
2461140.222000000, A.D. 2026-Apr-09 17:19:40.8000,  2.256342981389580E-01,  6.029482784685381E-02,  2.975018081295810E+01,  8.329182525510456E+01,  2.221175990124617E+02,  2.461206771919331E+06,  1.401707879234515E+00,  2.667164537110363E+02,  2.420910137659369E+02,  7.786350519134119E-02,  9.543218253582857E-02,  2.568295472496017E+02,
2461151.180000000, A.D. 2026-Apr-20 16:19:12.0000,  2.266507703656461E-01,  6.018705944427788E-02,  2.975284502621970E+01,  8.327667327329515E+01,  2.222704197900822E+02,  2.461206752070793E+06,  1.402707883808387E+00,  2.820486181793657E+02,  2.559902846727614E+02,  7.782649434167646E-02,  9.546592923907503E-02,  2.566464508794168E+02,
2461162.138000000, A.D. 2026-May-01 15:18:43.2000,  2.275152539179270E-01,  6.016411220993676E-02,  2.975105943575099E+01,  8.328080440954284E+01,  2.221617387228996E+02,  2.461206663895926E+06,  1.401157771773879E+00,  2.976121948788364E+02,  2.719289223216540E+02,  7.788388381140228E-02,  9.560365541286779E-02,  2.569303808979603E+02,
2461173.096000000, A.D. 2026-May-12 14:18:14.4000,  2.284844178173376E-01,  6.019829741211535E-02,  2.974101546963913E+01,  8.329550829884299E+01,  2.218313433867480E+02,  2.461206506751609E+06,  1.397330635402416E+00,  3.133141332253205E+02,  2.903249447583127E+02,  7.802602928875509E-02,  9.585376116539483E-02,  2.576340852187241E+02,
2461184.054000000, A.D. 2026-May-23 13:17:45.6000,  2.296211729095078E-01,  6.025078644051915E-02,  2.972165973290063E+01,  8.330757330649428E+01,  2.214030729500322E+02,  2.461206316635888E+06,  1.392421971845777E+00,  3.290010166385036E+02,  3.113926509679666E+02,  7.820929693521007E-02,  9.616780742990100E-02,  2.585423149584379E+02,
2461195.012000000, A.D. 2026-Jun-03 12:17:16.8000,  2.305735018090409E-01,  6.028995890283301E-02,  2.969618863513929E+01,  8.330355835234477E+01,  2.210207715095143E+02,  2.461206145280668E+06,  1.388486517101668E+00,  3.445415899020535E+02,  3.348951483475640E+02,  7.835700881706574E-02,  9.642405873129849E-02,  2.592751139935196E+02,
2461205.970000000, A.D. 2026-Jun-14 11:16:48.0000,  2.307486773842380E-01,  6.030325855850079E-02,  2.967160893801603E+01,  8.327686300804017E+01,  2.207328362011140E+02,  2.461206008933618E+06,  1.387553212341159E+00,  3.599459775330728E+02,  3.599111706143559E+02,  7.839214153502602E-02,  9.648102451155126E-02,  2.594495092498741E+02,
2461216.928000000, A.D. 2026-Jun-25 10:16:19.2000,  2.299388195678979E-01,  6.029133021607551E-02,  2.965520181337271E+01,  8.323299624333360E+01,  2.204667607579952E+02,  2.461205874120015E+06,  1.390157437685972E+00,  1.536663347684286E+01,  2.492350098431911E+01,  7.829420797740302E-02,  9.629708573873055E-02,  2.589634743811814E+02,
2461227.886000000, A.D. 2026-Jul-06 09:15:50.4000,  2.286072007850143E-01,  6.026121614990368E-02,  2.964981775934495E+01,  8.318694197296500E+01,  2.201655875292190E+02,  2.461205718263716E+06,  1.394809745220862E+00,  3.091977459781272E+01,  4.839459505474989E+01,  7.812001383890156E-02,  9.597881152789944E-02,  2.580997166341103E+02,
2461238.844000000, A.D. 2026-Jul-17 08:15:21.6000,  2.273655838089793E-01,  6.023298550823331E-02,  2.965217745508593E+01,  8.315402237601886E+01,  2.198937150673894E+02,  2.461205573290193E+06,  1.399161768077761E+00,  4.655110515972844E+01,  6.937311835637655E+01,  7.795793747471601E-02,  9.568288944119872E-02,  2.572969103455322E+02,
2461249.802000000, A.D. 2026-Jul-28 07:14:52.8000,  2.264219279195946E-01,  6.023968689464494E-02,  2.965510134863802E+01,  8.314192406185478E+01,  2.197730647953796E+02,  2.461205489596523E+06,  1.401491950023454E+00,  6.210347675938334E+01,  8.762544632313036E+01,  7.787150265601592E-02,  9.550331841738689E-02,  2.568691172246657E+02,
2461260.760000000, A.D. 2026-Aug-08 06:14:24.0000,  2.256040300556846E-01,  6.031139666896577E-02,  2.965112855615722E+01,  8.314898073567898E+01,  2.198757324683673E+02,  2.461205488047699E+06,  1.401212451499325E+00,  7.744774778314445E+01,  1.034021314812997E+02,  7.788185761517145E-02,  9.545231856137712E-02,  2.569203546648425E+02,
2461271.718000000, A.D. 2026-Aug-19 05:13:55.2000,  2.246566361000705E-01,  6.046003205820521E-02,  2.963497204336812E+01,  8.316686228187196E+01,  2.201930344580771E+02,  2.461205554524908E+06,  1.398611168359649E+00,  9.253697520104512E+01,  1.171619102185143E+02,  7.797839624768947E-02,  9.549676043717374E-02,  2.573982019764818E+02,
2461282.676000000, A.D. 2026-Aug-30 04:13:26.4000,  2.234449116572412E-01,  6.067575117588885E-02,  2.960440483255936E+01,  8.318431195238283E+01,  2.206650007844123E+02,  2.461205661421241E+06,  1.394421603068420E+00,  1.073907923723633E+02,  1.293922567064156E+02,  7.813450982000077E-02,  9.559326846411269E-02,  2.581715595970552E+02,
2461293.634000000, A.D. 2026-Sep-10 03:12:57.6000,  2.220004719401063E-01,  6.093194335120754E-02,  2.956007508062769E+01,  8.319021668231755E+01,  2.212189516501173E+02,  2.461205788537000E+06,  1.389504303544895E+00,  1.220616488851256E+02,  1.405251417902499E+02,  7.831874076216246E-02,  9.570553817311736E-02,  2.590851997230740E+02,
2461304.592000000, A.D. 2026-Sep-21 02:12:28.8000,  2.204789801992900E-01,  6.119323544529369E-02,  2.950488306185842E+01,  8.317558318612990E+01,  2.217951934722590E+02,  2.461205933957401E+06,  1.384666106866846E+00,  1.366084477573949E+02,  1.509104359116333E+02,  7.850107167211241E-02,  9.580890789893115E-02,  2.599904758372329E+02,
2461315.550000000, A.D. 2026-Oct-02 01:12:00.0000,  2.190926046479728E-01,  6.142314324753738E-02,  2.944318785777045E+01,  8.313463904314710E+01,  2.223585029605708E+02,  2.461206116075638E+06,  1.380573993861691E+00,  1.510816300203693E+02,  1.608174589828427E+02,  7.865611673436423E-02,  9.588909022119109E-02,  2.607611048742278E+02,
