            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459529.396000000, A.D. 2021-Nov-10 21:30:14.4000,  1.257085644311003E-05,  2.370933384947904E-03,  1.292615735397339E+02,  2.215450721075500E+02,  3.089558516746577E+02,  2.459529518602665E+06,  6.125517172830271E+01,  3.524899527372934E+02,  3.524897644591066E+02,  2.370963189985797E-03,  2.370992995023690E-03,  5.877054783174552E+00,
2459540.354000000, A.D. 2021-Nov-21 20:29:45.6000,  1.283537015246065E-05,  2.370933869488438E-03,  1.292606087240324E+02,  2.215524299305906E+02,  2.468414294700702E+02,  2.459540258209803E+06,  6.125512864595882E+01,  5.867640834248117E+00,  5.867791200181246E+00,  2.370964301692869E-03,  2.370994733897299E-03,  5.877058916661833E+00,
2459551.312000000, A.D. 2021-Dec-02 19:29:16.8000,  2.165343389345583E-05,  2.370926359147524E-03,  1.292592158449489E+02,  2.215603208106672E+02,  1.906966554137513E+02,  2.459551095269839E+06,  6.125460946144158E+01,  1.327572134665017E+01,  1.327629116096299E+01,  2.370977698956392E-03,  2.371029038765259E-03,  5.877108729696693E+00,
2459562.270000000, A.D. 2021-Dec-13 18:28:48.0000,  2.507462703122822E-05,  2.370913660601528E-03,  1.292582888852190E+02,  2.215686920036189E+02,  1.408227831732176E+02,  2.459562034703770E+06,  6.125478722417659E+01,  1.441302052663843E+01,  1.441373575153780E+01,  2.370973111868009E-03,  2.371032563134490E-03,  5.877091674198354E+00,
2459573.228000000, A.D. 2021-Dec-24 17:28:19.2000,  2.281769550619296E-05,  2.370906805175275E-03,  1.292576712341232E+02,  2.215764055577158E+02,  1.029833273239426E+02,  2.459573170603603E+06,  6.125526027773371E+01,  3.515831224594450E+00,  3.515991574820309E+00,  2.370960905039263E-03,  2.371015004903251E-03,  5.877046287416723E+00,
2459584.186000000, A.D. 2022-Jan-04 16:27:50.4000,  2.483551481732574E-05,  2.370909776187463E-03,  1.292565095709112E+02,  2.215838098737113E+02,  6.916848085681529E+01,  2.459584372206460E+06,  6.125495973148602E+01,  3.485939307822596E+02,  3.485933679486154E+02,  2.370968660414761E-03,  2.371027544642058E-03,  5.877075123028026E+00,
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  2.432783441528398E-05,  2.370921173825667E-03,  1.292551822251596E+02,  2.215919523703263E+02,  2.302162253582784E+01,  2.459595372486799E+06,  6.125456467683960E+01,  3.460041405679111E+02,  3.460034663222299E+02,  2.370978854606643E-03,  2.371036535387620E-03,  5.877113026584226E+00,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  1.566997039563038E-05,  2.370931300344768E-03,  1.292544442117632E+02,  2.216002125172430E+02,  3.307626673712919E+02,  2.459606272981672E+06,  6.125496775588364E+01,  3.495265231934304E+02,  3.495261967739405E+02,  2.370968453350242E-03,  2.371005606355715E-03,  5.877074353131488E+00,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  1.112827670398575E-05,  2.370934572805651E-03,  1.292537210390383E+02,  2.216077041872354E+02,  2.708471155237837E+02,  2.459617048484510E+06,  6.125525824410913E+01,  7.053843023088460E-01,  7.054000015540302E-01,  2.370960957515241E-03,  2.370987342224830E-03,  5.877046482529863E+00,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  1.817807969005470E-05,  2.370930203320997E-03,  1.292524069739482E+02,  2.216152780603790E+02,  2.115624223942613E+02,  2.459627834286313E+06,  6.125477981482298E+01,  1.125334144405232E+01,  1.125374795603041E+01,  2.370973303062643E-03,  2.371016402804290E-03,  5.877092385089007E+00,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  2.491759461714592E-05,  2.370918517385274E-03,  1.292512338359894E+02,  2.216235992495662E+02,  1.592034950394357E+02,  2.459638733150332E+06,  6.125461343408433E+01,  1.487566255835318E+01,  1.487639561137030E+01,  2.370977596443868E-03,  2.371036675502463E-03,  5.877108348539225E+00,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  2.358057554855569E-05,  2.370908228290351E-03,  1.292506172762135E+02,  2.216316442968663E+02,  1.158539972464830E+02,  2.459649779097633E+06,  6.125513502876609E+01,  9.488565406126371E+00,  9.489010868093699E+00,  2.370964136989306E-03,  2.371020045688261E-03,  5.877058304270164E+00,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  2.357086407234900E-05,  2.370907451194584E-03,  1.292497174568039E+02,  2.216390139769339E+02,  8.359541713278760E+01,  2.459661006106003E+06,  6.125516603685805E+01,  3.530104178205213E+02,  3.530100891265824E+02,  2.370963336849117E-03,  2.371019222503650E-03,  5.877055329233507E+00,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  2.560620066053331E-05,  2.370916292453835E-03,  1.292483369333424E+02,  2.216468354747356E+02,  4.200789056807114E+01,  2.459672080819429E+06,  6.125463638646250E+01,  3.458612398259591E+02,  3.458605230502445E+02,  2.370977004166766E-03,  2.371037715879697E-03,  5.877106146361212E+00,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  1.944207132350200E-05,  2.370928159853663E-03,  1.292473668457318E+02,  2.216552151389370E+02,  3.514555355183948E+02,  2.459683009175984E+06,  6.125474286618226E+01,  3.476770168521522E+02,  3.476765413579202E+02,  2.370974256504264E-03,  2.371020353154864E-03,  5.877095930130009E+00,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  1.144496851675802E-05,  2.370934166714611E-03,  1.292467730892547E+02,  2.216629982137134E+02,  2.951554377767999E+02,  2.459693843699789E+06,  6.125524488282424E+01,  3.552404803843602E+02,  3.552403715629574E+02,  2.370961302292070E-03,  2.370988437869529E-03,  5.877047764459149E+00,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  1.457967554604077E-05,  2.370932841810847E-03,  1.292456734231584E+02,  2.216703783606813E+02,  2.333094963442200E+02,  2.459704587689909E+06,  6.125500819882209E+01,  8.349675714179307E+00,  8.349918328826680E+00,  2.370967409746411E-03,  2.371001977681975E-03,  5.877070472858457E+00,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  2.329181021256797E-05,  2.370923556142936E-03,  1.292443311224332E+02,  2.216784599511730E+02,  1.788156806518282E+02,  2.459715451701575E+06,  6.125456754748259E+01,  1.410683044640644E+01,  1.410748099276302E+01,  2.370978780530710E-03,  2.371034004918484E-03,  5.877112751158344E+00,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  2.468278663862186E-05,  2.370911201476215E-03,  1.292435600529035E+02,  2.216867624549240E+02,  1.309627539739392E+02,  2.459726424128590E+06,  6.125491852913983E+01,  1.322318567034825E+01,  1.322383268056871E+01,  2.370969723616029E-03,  2.371028245755843E-03,  5.877079076168274E+00,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  2.280506168845230E-05,  2.370906633106632E-03,  1.292428854932846E+02,  2.216943063194384E+02,  9.605278080286215E+01,  2.459737607852559E+06,  6.125526810699655E+01,  3.593964788602935E+02,  3.593964513333443E+02,  2.370960703011725E-03,  2.371014772916818E-03,  5.877045536249656E+00,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  2.540131828745692E-05,  2.370911875744755E-03,  1.292416169005617E+02,  2.217018265848000E+02,  5.972497183940475E+01,  2.459748768431481E+06,  6.125482637653591E+01,  3.469875464946250E+02,  3.469868910756292E+02,  2.370972101561757E-03,  2.371032327378760E-03,  5.877087917726930E+00,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  2.283528864944564E-05,  2.370924021506259E-03,  1.292404084217372E+02,  2.217101118095131E+02,  1.154251355694623E+01,  2.459759735479107E+06,  6.125459145999321E+01,  3.464333877670165E+02,  3.464327739284383E+02,  2.370978163477004E-03,  2.371032305447750E-03,  5.877110456856517E+00,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  1.369620796147112E-05,  2.370932716363627E-03,  1.292397806257130E+02,  2.217182220998133E+02,  3.180231421894883E+02,  2.459770615397527E+06,  6.125509423680028E+01,  3.512161709567346E+02,  3.512159312837828E+02,  2.370965189595934E-03,  2.370997662828240E-03,  5.877062218014228E+00,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  1.190648573983235E-05,  2.370934264826804E-03,  1.292389441333697E+02,  2.217256131463182E+02,  2.564155800155535E+02,  2.459781363278918E+06,  6.125519867459399E+01,  4.087013109765543E+00,  4.087110352622319E+00,  2.370962494657936E-03,  2.370990724489068E-03,  5.877052197845739E+00,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  2.031625433389147E-05,  2.370927996834529E-03,  1.292375834624252E+02,  2.217333661666313E+02,  1.992226218917911E+02,  2.459792183227746E+06,  6.125466886043319E+01,  1.254325664324701E+01,  1.254376225844444E+01,  2.370976166189341E-03,  2.371024335544153E-03,  5.877103030631811E+00,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  2.521407289896450E-05,  2.370915534621774E-03,  1.292365699316412E+02,  2.217417445969139E+02,  1.483070847059118E+02,  2.459803105655847E+06,  6.125470178573543E+01,  1.472220942155576E+01,  1.472294371508936E+01,  2.370975316566247E-03,  2.371035098510720E-03,  5.877099871602579E+00,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  2.305681186187231E-05,  2.370907199453957E-03,  1.292359926895362E+02,  2.217495987738183E+02,  1.081638184920067E+02,  2.459814203945646E+06,  6.125522302653668E+01,  6.128851759035849E+00,  6.129133852014909E+00,  2.370961866275639E-03,  2.371016533097322E-03,  5.877049861430472E+00,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  2.427606440735863E-05,  2.370908648598079E-03,  1.292349572240960E+02,  2.217569639525733E+02,  7.549913399874430E+01,  2.459825424324687E+06,  6.125505483519620E+01,  3.500567924104398E+02,  3.500563120517515E+02,  2.370966206326411E-03,  2.371023764054743E-03,  5.877065998366385E+00,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  2.501466469623964E-05,  2.370919221610885E-03,  1.292336068061535E+02,  2.217649806303808E+02,  3.104307336921901E+01,  2.459836452208284E+06,  6.125457722352672E+01,  3.457761797425860E+02,  3.457754753998776E+02,  2.370978530843836E-03,  2.371037840076787E-03,  5.877111822783602E+00,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  1.719711902224041E-05,  2.370930217460561E-03,  1.292327987190145E+02,  2.217733172273319E+02,  3.393527482867383E+02,  2.459847361986468E+06,  6.125486940131780E+01,  3.487299329364217E+02,  3.487295477976913E+02,  2.370970991330897E-03,  2.371011765201233E-03,  5.877083789721624E+00,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  1.099972683706842E-05,  2.370934543606882E-03,  1.292321669484643E+02,  2.217809194651278E+02,  2.807549926687905E+02,  2.459858159001781E+06,  6.125527118733940E+01,  3.585910196726816E+02,  3.585909886785822E+02,  2.370960623526082E-03,  2.370986703445283E-03,  5.877045240710761E+00,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  1.665448913328901E-05,  2.370931364426988E-03,  1.292309493398971E+02,  2.217883927861742E+02,  2.203447457911909E+02,  2.459868926429312E+06,  6.125487481107121E+01,  1.026452149493681E+01,  1.026486157669739E+01,  2.370970851735274E-03,  2.371010339043560E-03,  5.877083270684173E+00,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  2.446775395624055E-05,  2.370920554678424E-03,  1.292297098699755E+02,  2.217966341391963E+02,  1.672465768684396E+02,  2.459879813224989E+06,  6.125457581467914E+01,  1.462606199379034E+01,  1.462677000042473E+01,  2.370978567198642E-03,  2.371036579718860E-03,  5.877111957956438E+00,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  2.408129405431202E-05,  2.370909240479590E-03,  1.292290642137942E+02,  2.218048050879044E+02,  1.218866556205866E+02,  2.459890826351461E+06,  6.125504979376188E+01,  1.124940043156146E+01,  1.124993877341856E+01,  2.370966336417130E-03,  2.371023432354671E-03,  5.877066482062706E+00,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  2.313313812911668E-05,  2.370906947454944E-03,  1.292282884178056E+02,  2.218122264926226E+02,  8.899624369529799E+01,  2.459902043045010E+06,  6.125522577934532E+01,  3.554031009569218E+02,  3.554028884974958E+02,  2.370961795241652E-03,  2.371016643028360E-03,  5.877049597315966E+00,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  2.563947814268630E-05,  2.370914414210460E-03,  1.292269548974488E+02,  2.218199132478604E+02,  4.960126743054862E+01,  2.459913153552254E+06,  6.125470611787224E+01,  3.460613535836398E+02,  3.460606458318003E+02,  2.370975204777399E-03,  2.371035995344338E-03,  5.877099455954505E+00,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  2.092737729178427E-05,  2.370926647393093E-03,  1.292258987067162E+02,  2.218282807878359E+02,  3.598216064205778E+02,  2.459924094524006E+06,  6.125466500380685E+01,  3.471044225256136E+02,  3.471038873161201E+02,  2.370976265707955E-03,  2.371025884022817E-03,  5.877103400657350E+00,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  1.216387567172499E-05,  2.370933741047332E-03,  1.292253304510846E+02,  2.218362063286896E+02,  3.046499826281438E+02,  2.459934947469713E+06,  6.125519532306836E+01,  3.535394321444001E+02,  3.535392753037867E+02,  2.370962581141392E-03,  2.370991421235452E-03,  5.877052519403623E+00,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  1.330798718189561E-05,  2.370933516843411E-03,  1.292243603918393E+02,  2.218435661693806E+02,  2.425180004152793E+02,  2.459945686790252E+06,  6.125509888640826E+01,  6.934674340852498E+00,  6.934858466703296E+00,  2.370965069616166E-03,  2.370996622388921E-03,  5.877061771912012E+00,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  2.222506404586002E-05,  2.370925414094180E-03,  1.292230090570764E+02,  2.218515151457512E+02,  1.871848622146964E+02,  2.459956537100203E+06,  6.125459356203832E+01,  1.353112729980206E+01,  1.353172320095166E+01,  2.370978109234508E-03,  2.371030804374837E-03,  5.877110255174478E+00,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  2.506312048117067E-05,  2.370912813394141E-03,  1.292221608573191E+02,  2.218598769780234E+02,  1.379762268389672E+02,  2.459967487394504E+06,  6.125482111406630E+01,  1.400318875852894E+01,  1.400388373976486E+01,  2.370972237356984E-03,  2.371031661319826E-03,  5.877088422634070E+00,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  2.278713454480814E-05,  2.370906694696937E-03,  1.292215655078191E+02,  2.218675426071604E+02,  1.010494574021996E+02,  2.459978638194093E+06,  6.125526736734102E+01,  2.193300423257262E+00,  2.193400359754448E+00,  2.370960722097911E-03,  2.371014749498887E-03,  5.877045607214806E+00,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  2.496178483715957E-05,  2.370910398812247E-03,  1.292204036006395E+02,  2.218749764670024E+02,  6.660059485556199E+01,  2.459989829446729E+06,  6.125492399995932E+01,  3.479054156248027E+02,  3.479048162758801E+02,  2.370969582444819E-03,  2.371028766077392E-03,  5.877078551272696E+00,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  2.388585521212309E-05,  2.370922165677931E-03,  1.292191383288187E+02,  2.218831669346131E+02,  1.972905565139831E+01,  2.460000817896240E+06,  6.125456684979766E+01,  3.460403144906002E+02,  3.460396541716891E+02,  2.370978798534224E-03,  2.371035431390517E-03,  5.877112818098217E+00,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  1.503839043596165E-05,  2.370931890247097E-03,  1.292184687431211E+02,  2.218913927914887E+02,  3.268837328287665E+02,  2.460011708818562E+06,  6.125500292698211E+01,  3.501490585091565E+02,  3.501487636766464E+02,  2.370967545782762E-03,  2.371003201318427E-03,  5.877070978661634E+00,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  1.128309632093148E-05,  2.370934496755447E-03,  1.292177500338426E+02,  2.218988531079995E+02,  2.661775601666194E+02,  2.460022471414729E+06,  6.125524696591699E+01,  2.118529320142248E+00,  2.118577117063971E+00,  2.370961248539588E-03,  2.370988000323729E-03,  5.877047564599772E+00,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  1.884800936536676E-05,  2.370929446743728E-03,  1.292164506948681E+02,  2.219064771106228E+02,  2.078210783954119E+02,  2.460033272369470E+06,  6.125474757922569E+01,  1.173827971172918E+01,  1.173871911939821E+01,  2.370974134886428E-03,  2.371018823029127E-03,  5.877095477936352E+00,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  2.512739652043027E-05,  2.370917512862962E-03,  1.292153535838039E+02,  2.219148243199674E+02,  1.560502446211038E+02,  2.460044180834363E+06,  6.125463308559137E+01,  1.477251260990312E+01,  1.477324682390641E+01,  2.370977089344427E-03,  2.371036665825891E-03,  5.877106463064932E+00,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  2.345112100097219E-05,  2.370907835145877E-03,  1.292147868636609E+02,  2.219228201561257E+02,  1.136435273621566E+02,  2.460055242172850E+06,  6.125516215969478E+01,  8.442624389884584E+00,  8.443018947947436E+00,  2.370963436896324E-03,  2.371019038646772E-03,  5.877055701223431E+00,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  2.372464032623461E-05,  2.370907775712537E-03,  1.292138823860736E+02,  2.219301842724172E+02,  8.142181678567974E+01,  2.460066469783226E+06,  6.125513933069454E+01,  3.519276001051952E+02,  3.519272183303485E+02,  2.370964025981279E-03,  2.371020276250022E-03,  5.877057891526277E+00,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  2.542156507291384E-05,  2.370917251573022E-03,  1.292125375535499E+02,  2.219380640881996E+02,  3.892725709083999E+01,  2.460077529689113E+06,  6.125461618209651E+01,  3.456854630994123E+02,  3.456847428290299E+02,  2.370977525532474E-03,  2.371037799491927E-03,  5.877108084879662E+00,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  1.875835246778182E-05,  2.370928957374522E-03,  1.292116471713229E+02,  2.219464418183886E+02,  3.478577959713839E+02,  2.460088449603580E+06,  6.125477478208745E+01,  3.480183467630365E+02,  3.480179005097557E+02,  2.370973432929868E-03,  2.371017908485215E-03,  5.877092867955065E+00,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  1.123154413788453E-05,  2.370934365150974E-03,  1.292110813375602E+02,  2.219541747275207E+02,  2.905864513710725E+02,  2.460099268271993E+06,  6.125525680291555E+01,  3.565530446334602E+02,  3.565529672498114E+02,  2.370960994704035E-03,  2.370987624257096E-03,  5.877046620803085E+00,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  1.517762063556009E-05,  2.370932328027788E-03,  1.292099790354769E+02,  2.219615774753510E+02,  2.292436630611189E+02,  2.460110020476059E+06,  6.125497316833426E+01,  9.159084977402093E+00,  9.159361826220051E+00,  2.370968313685393E-03,  2.371004299342996E-03,  5.877073833836922E+00,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  2.374757102044304E-05,  2.370922548695305E-03,  1.292086938189786E+02,  2.219697109877456E+02,  1.754324957225916E+02,  2.460120895632014E+06,  6.125456471259368E+01,  1.423359985788454E+01,  1.423426897201314E+01,  2.370978853684022E-03,  2.371035158672738E-03,  5.877113023153775E+00,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  2.458538870935667E-05,  2.370910508959696E-03,  1.292079948819755E+02,  2.219779850201985E+02,  1.283416175899033E+02,  2.460131880499861E+06,  6.125495431633799E+01,  1.258790165696561E+01,  1.258851566496919E+01,  2.370968800149266E-03,  2.371027091338835E-03,  5.877075642581622E+00,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  2.285557653321472E-05,  2.370906679664006E-03,  1.292073288227980E+02,  2.219854919692478E+02,  9.412818170325130E+01,  2.460143075594905E+06,  6.125526166114050E+01,  3.580646458278686E+02,  3.580645573748944E+02,  2.370960869341612E-03,  2.371015059019219E-03,  5.877046154687786E+00,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  2.544235985749632E-05,  2.370912658174597E-03,  1.292060702169909E+02,  2.219930578980767E+02,  5.693932902115851E+01,  2.460154222117298E+06,  6.125479228320318E+01,  3.465167606024887E+02,  3.465160808055732E+02,  2.370972981322401E-03,  2.371033304470205E-03,  5.877091188809996E+00,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  2.226804081750079E-05,  2.370924971662013E-03,  1.292049349721249E+02,  2.220013757660866E+02,  8.137596760613421E+00,  2.460165179054836E+06,  6.125460675900480E+01,  3.465818821699697E+02,  3.465812900110712E+02,  2.370977768691743E-03,  2.371030565721474E-03,  5.877108988983556E+00,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  1.317953919858972E-05,  2.370933165801491E-03,  1.292043624908139E+02,  2.220094395000705E+02,  3.138920926140152E+02,  2.460176047119180E+06,  6.125512429291491E+01,  3.520907885602255E+02,  3.520905807387941E+02,  2.370964414019924E-03,  2.370995662238357E-03,  5.877059334310085E+00,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  1.226276735027213E-05,  2.370934017058553E-03,  1.292035227264045E+02,  2.220168175751189E+02,  2.519323558571225E+02,  2.460186789251461E+06,  6.125517554002218E+01,  5.313796971265955E+00,  5.313927110218745E+00,  2.370963091627342E-03,  2.370992166196131E-03,  5.877054417463672E+00,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  2.094874245192864E-05,  2.370927119961171E-03,  1.292021919205834E+02,  2.220246280862415E+02,  1.956324938324689E+02,  2.460197623779997E+06,  6.125464472697216E+01,  1.287695164084029E+01,  1.287748663601353E+01,  2.370976788943283E-03,  2.371026457925394E-03,  5.877105346127030E+00,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  2.528503915816079E-05,  2.370914608312414E-03,  1.292012582374646E+02,  2.220330121116637E+02,  1.453250712076688E+02,  2.460208556135904E+06,  6.125473116309280E+01,  1.444779179554009E+01,  1.444851472534635E+01,  2.370974558496969E-03,  2.371034508681523E-03,  5.877097052984981E+00,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  2.296948096683044E-05,  2.370906979887376E-03,  1.292007147194663E+02,  2.220408148921716E+02,  1.061472605599137E+02,  2.460219670186969E+06,  6.125523956008193E+01,  4.888966344998210E+00,  4.889190673010159E+00,  2.370961439641038E-03,  2.371015899394699E-03,  5.877048275142172E+00,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  2.443004305201263E-05,  2.370909152616077E-03,  1.291996749796583E+02,  2.220481953698748E+02,  7.309671725292851E+01,  2.460230884266978E+06,  6.125502115411137E+01,  3.492027625458679E+02,  3.492022380930959E+02,  2.370967075443806E-03,  2.371024998271534E-03,  5.877069229872222E+00,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  2.467785689559685E-05,  2.370920220736784E-03,  1.291983762856376E+02,  2.220562670001295E+02,  2.782531464893042E+01,  2.460241898839765E+06,  6.125456945101919E+01,  3.457375004343188E+02,  3.457368037250427E+02,  2.370978731410621E-03,  2.371037242084457E-03,  5.877112568522186E+00,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  1.652330336263013E-05,  2.370930894445650E-03,  1.291976433710963E+02,  2.220645815459801E+02,  3.355938951853831E+02,  2.460252799784380E+06,  6.125490507843815E+01,  3.492323445431516E+02,  3.492319907923676E+02,  2.370970070703392E-03,  2.371009246961135E-03,  5.877080366690841E+00,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  1.100299578995985E-05,  2.370934573401260E-03,  1.291970246861694E+02,  2.220721420792783E+02,  2.760601942055612E+02,  2.460263581520621E+06,  6.125526973232756E+01,  2.936449205595838E-02,  2.936513825958345E-02,  2.370960661071432E-03,  2.370986748741604E-03,  5.877045380309695E+00,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  1.731759396673044E-05,  2.370930701029854E-03,  1.291958128448800E+02,  2.220796557891088E+02,  2.164983173077699E+02,  2.460274362797699E+06,  6.125483959152405E+01,  1.085449850467730E+01,  1.085487221545252E+01,  2.370971760556110E-03,  2.371012820082366E-03,  5.877086649816546E+00,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  2.478272310068335E-05,  2.370919533392958E-03,  1.291946431313537E+02,  2.220879358527366E+02,  1.639968169579953E+02,  2.460285259334157E+06,  6.125458645257994E+01,  1.461937751143646E+01,  1.462009431179387E+01,  2.370978292691463E-03,  2.371037051989969E-03,  5.877110937295983E+00,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  2.394457036222385E-05,  2.370908725311413E-03,  1.291940579285610E+02,  2.220960638435603E+02,  1.195081859983022E+02,  2.460296286684789E+06,  6.125508232150452E+01,  1.037141718391539E+01,  1.037191116874961E+01,  2.370965497061584E-03,  2.371022268811755E-03,  5.877063361216259E+00,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  2.325280651254722E-05,  2.370907156132282E-03,  1.291932810122157E+02,  2.221034651783994E+02,  8.695876505560348E+01,  2.460307508945115E+06,  6.125520669647870E+01,  3.541841173513309E+02,  3.541838473365639E+02,  2.370962287659606E-03,  2.371017419186930E-03,  5.877051428196304E+00,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  2.555760818147807E-05,  2.370915320606149E-03,  1.291919716748270E+02,  2.221112075767808E+02,  4.662767373489930E+01,  2.460318604170160E+06,  6.125467851413669E+01,  3.457784914777088E+02,  3.457777719613094E+02,  2.370975917079645E-03,  2.371036513553142E-03,  5.877102104403622E+00,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  2.027486752694177E-05,  2.370927517422953E-03,  1.291909946670281E+02,  2.221195881924291E+02,  3.562995601031570E+02,  2.460329536188024E+06,  6.125469124214516E+01,  3.473700162679467E+02,  3.473695082504526E+02,  2.370975588638922E-03,  2.371023659854892E-03,  5.877100883210535E+00,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  1.181212821347240E-05,  2.370934038545451E-03,  1.291904660021135E+02,  2.221274621521536E+02,  3.002367320793584E+02,  2.460340374584980E+06,  6.125521611380366E+01,  3.546962183591791E+02,  3.546960932383100E+02,  2.370962044653113E-03,  2.370990050760774E-03,  5.877050524663404E+00,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  1.382603220263560E-05,  2.370933104594715E-03,  1.291894908236251E+02,  2.221348297624939E+02,  2.382979298266841E+02,  2.460351117059223E+06,  6.125506726262099E+01,  7.898275984373472E+00,  7.898493700677405E+00,  2.370965885645401E-03,  2.370998666696088E-03,  5.877064806027547E+00,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  2.276871277483644E-05,  2.370924448492161E-03,  1.291881855747521E+02,  2.221428357378282E+02,  1.837251127590894E+02,  2.460361979781402E+06,  6.125458103000297E+01,  1.373441629581730E+01,  1.373503577042296E+01,  2.370978432619089E-03,  2.371032416746016E-03,  5.877111457568686E+00,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  2.502037066133282E-05,  2.370912014619740E-03,  1.291874148731732E+02,  2.221511824213445E+02,  1.351959878913566E+02,  2.460372941169096E+06,  6.125485599779022E+01,  1.352696520128841E+01,  1.352763585032064E+01,  2.370971337201423E-03,  2.371030659783108E-03,  5.877085075720153E+00,
