            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459573.228000000, A.D. 2021-Dec-24 17:28:19.2000,  9.579278777345199E-03,  4.443081763743501E-03,  2.506236169204070E+00,  3.291283680344784E+02,  8.145488346495668E+01,  2.459572619927932E+06,  1.013549802472852E+02,  6.163113250079770E+01,  6.260248914744865E+01,  4.486054934572254E-03,  4.529028105401006E-03,  3.551872824815065E+00,
2459584.186000000, A.D. 2022-Jan-04 16:27:50.4000,  9.634302418184922E-03,  4.443560250495044E-03,  2.504190690191462E+00,  3.290785257748392E+02,  7.328846458518741E+01,  2.459583192280824E+06,  1.013301648805564E+02,  1.006937279902321E+02,  1.017760810990766E+02,  4.486787316387194E-03,  4.530014382279345E-03,  3.552742664776598E+00,
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  9.528203251891510E-03,  4.442499475077169E-03,  2.502095773847195E+00,  3.290287211365775E+02,  6.489460472377445E+01,  2.459593762942609E+06,  1.013827500320478E+02,  1.400153962534257E+02,  1.407106360632251E+02,  4.485235712579266E-03,  4.527971950081363E-03,  3.550899930078848E+00,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  9.519106670519795E-03,  4.443670759877148E-03,  2.499749835636603E+00,  3.289774696878754E+02,  5.711125471791440E+01,  2.459604338660632E+06,  1.013440643340785E+02,  1.787039783820055E+02,  1.787283600373049E+02,  4.486377061691563E-03,  4.529083363505979E-03,  3.552255402085196E+00,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  9.784318356048741E-03,  4.441405680170129E-03,  2.497469191414425E+00,  3.289259388154198E+02,  4.823959754328402E+01,  2.459618455536409E+06,  1.013808688290173E+02,  2.185193063920624E+02,  2.178276847618350E+02,  4.485291197162752E-03,  4.529176714155375E-03,  3.550965819864432E+00,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  9.422848071617753E-03,  4.444327225634538E-03,  2.495241116453399E+00,  3.288780974563779E+02,  3.941805623274558E+01,  2.459629022362688E+06,  1.013363816371921E+02,  2.582215194014901E+02,  2.571670713820879E+02,  4.486603811709820E-03,  4.528880397785102E-03,  3.552524712090906E+00,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  9.803123515513263E-03,  4.442241256261219E-03,  2.492767052823533E+00,  3.288297848134644E+02,  3.331659701606767E+01,  2.459639614873203E+06,  1.013493787333260E+02,  2.952505978524289E+02,  2.942292948140449E+02,  4.486220227266910E-03,  4.530199198272600E-03,  3.552069134505940E+00,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  9.706100168968909E-03,  4.442741011134513E-03,  2.490215527809670E+00,  3.287878322994438E+02,  2.429718788365609E+01,  2.459650179274652E+06,  1.013471720987173E+02,  3.351421076186506E+02,  3.346693608614157E+02,  4.486285346090241E-03,  4.529829681045970E-03,  3.552146473799403E+00,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  9.843441864599584E-03,  4.442797342503599E-03,  2.487498222675115E+00,  3.287457771164131E+02,  1.720769858971794E+01,  2.459660762493172E+06,  1.013241623000162E+02,  1.312217088605234E+01,  1.338135650819931E+01,  4.486964516873969E-03,  4.531131691244339E-03,  3.552953134061512E+00,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  9.585863910788878E-03,  4.443358621715501E-03,  2.485005729055360E+00,  3.287015954409880E+02,  1.094421363770738E+01,  2.459671353728287E+06,  1.013444967741628E+02,  5.029440700765763E+01,  5.114597791312556E+01,  4.486364299343227E-03,  4.529369976970953E-03,  3.552240244502154E+00,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  9.758775367077872E-03,  4.442149442252978E-03,  2.482405476877696E+00,  3.286616942752545E+02,  1.441100156969808E+00,  2.459681913524294E+06,  1.013593299284983E+02,  9.066345821775735E+01,  9.178142766341135E+01,  4.485926592179255E-03,  4.529703742105533E-03,  3.551720401604411E+00,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  9.334226329180547E-03,  4.444788996055426E-03,  2.479923142309766E+00,  3.286231926150290E+02,  3.546291120029057E+02,  2.459692499014274E+06,  1.013341874849501E+02,  1.283889691265144E+02,  1.292212920827922E+02,  4.486668576007906E-03,  4.528548155960386E-03,  3.552601633614187E+00,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  9.685271816127354E-03,  4.441445972843159E-03,  2.477580025743003E+00,  3.285930126635126E+02,  3.461613201653583E+02,  2.459703069819370E+06,  1.013947003842612E+02,  1.677251493317700E+02,  1.679583446014604E+02,  4.484883286536874E-03,  4.528320600230589E-03,  3.550481421964734E+00,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  9.453393224874828E-03,  4.444289333863470E-03,  2.475093990945943E+00,  3.285563177982095E+02,  3.365499255762140E+02,  2.459717179410141E+06,  1.013329904294805E+02,  2.082629525245555E+02,  2.077552921245567E+02,  4.486703910210271E-03,  4.529118486557072E-03,  3.552643600807683E+00,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  9.369912230457893E-03,  4.443515542290312E-03,  2.472715435212158E+00,  3.285246393945267E+02,  3.287381241919809E+02,  2.459727755262390E+06,  1.013722744801668E+02,  2.469433149163755E+02,  2.459599327025652E+02,  4.485544702458140E-03,  4.527573862625968E-03,  3.551266871006561E+00,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  9.544561808691948E-03,  4.443824572971129E-03,  2.470378328808199E+00,  3.284898820318097E+02,  3.210969094979417E+02,  2.459738333294508E+06,  1.013348961290137E+02,  2.854890074492758E+02,  2.844316950354601E+02,  4.486647658864988E-03,  4.529470744758849E-03,  3.552576789950710E+00,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  9.543234133625218E-03,  4.443600461826771E-03,  2.468304125373309E+00,  3.284556931692765E+02,  3.128788569449717E+02,  2.459748905490128E+06,  1.013427661707451E+02,  3.245817036705344E+02,  3.239417262911642E+02,  4.486415374163106E-03,  4.529230286499440E-03,  3.552300905162407E+00,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  9.487436358699313E-03,  4.443571919827930E-03,  2.466301033764948E+00,  3.284206964681284E+02,  3.047297276173380E+02,  2.459759478367249E+06,  1.013523065717681E+02,  3.611461523041383E+00,  3.680763001360732E+00,  4.486133829027438E-03,  4.528695738226945E-03,  3.551966523278701E+00,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  9.454770481794899E-03,  4.445199074312863E-03,  2.464126907344631E+00,  3.283850217349549E+02,  2.995551243091709E+02,  2.459770080179448E+06,  1.013016730096115E+02,  3.969207748530869E+01,  4.039035761780411E+01,  4.487628572473141E-03,  4.530058070633418E-03,  3.553741900845441E+00,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  9.486835931408722E-03,  4.441857262015396E-03,  2.462111784991794E+00,  3.283493732539934E+02,  2.876431079443968E+02,  2.459780616791220E+06,  1.014110908839862E+02,  8.246838953302318E+01,  8.354773582307897E+01,  4.484400029344591E-03,  4.526942796673788E-03,  3.549907577780009E+00,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  8.986121741411985E-03,  4.447901822409007E-03,  2.459906667460025E+00,  3.283109510993737E+02,  2.836536410220000E+02,  2.459791229060142E+06,  1.012811888123028E+02,  1.173788065876437E+02,  1.182884570137999E+02,  4.488233636268415E-03,  4.528565450127823E-03,  3.554460647842140E+00,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  9.509401218602290E-03,  4.441265143960548E-03,  2.458028010866343E+00,  3.282651962214420E+02,  2.727970563553349E+02,  2.459801777111258E+06,  1.014279059390809E+02,  1.591290997413650E+02,  1.595130498038145E+02,  4.483904389829286E-03,  4.526543635698025E-03,  3.549319062312313E+00,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  9.048733765163415E-03,  4.446583827233261E-03,  2.455717963020545E+00,  3.282214532728335E+02,  2.640431845732574E+02,  2.459815894840232E+06,  1.013166202142137E+02,  1.988214444030041E+02,  1.984904638658321E+02,  4.487187189465183E-03,  4.527790551697106E-03,  3.553217618578790E+00,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  9.212501369087338E-03,  4.444218214724639E-03,  2.453723254102680E+00,  3.281773999480063E+02,  2.552134719846090E+02,  2.459826459990331E+06,  1.013723908457289E+02,  2.385568559311675E+02,  2.376616139604413E+02,  4.485541269813897E-03,  4.526864324903155E-03,  3.551262794500498E+00,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  9.185784878053513E-03,  4.444634300068979E-03,  2.451473573236545E+00,  3.281362298085415E+02,  2.482897036819676E+02,  2.459837044829918E+06,  1.013622558806495E+02,  2.763933788536755E+02,  2.753460310654598E+02,  4.485840263728904E-03,  4.527046227388827E-03,  3.551617876617577E+00,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  9.436222805853881E-03,  4.445216553687431E-03,  2.449021747450282E+00,  3.280888695242753E+02,  2.387119359233396E+02,  2.459847603673031E+06,  1.013039207699538E+02,  3.168776530368402E+02,  3.161321179398975E+02,  4.487562190370897E-03,  4.529907827054362E-03,  3.553663049404637E+00,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  9.060399487946822E-03,  4.443965049999585E-03,  2.446516951948656E+00,  3.280432232074305E+02,  2.311676757026706E+02,  2.459858182075038E+06,  1.014043998135611E+02,  3.553277884722533E+02,  3.552422530283823E+02,  4.484597293016882E-03,  4.525229536034181E-03,  3.550141814969413E+00,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  9.512246873072725E-03,  4.446343137597779E-03,  2.443852961753147E+00,  3.279983449589470E+02,  2.260388393270645E+02,  2.459868784094880E+06,  1.012537639736414E+02,  3.137905983747531E+01,  3.195244100178229E+01,  4.489044032660540E-03,  4.531744927723301E-03,  3.555423382519548E+00,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  9.215631362527624E-03,  4.441961117239736E-03,  2.441420031819451E+00,  3.279517481592615E+02,  2.129685313892984E+02,  2.459879309337376E+06,  1.014491855855174E+02,  7.534251837095947E+01,  7.636711594793628E+01,  4.483277348580221E-03,  4.524593579920706E-03,  3.548574568856790E+00,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  8.948132141496916E-03,  4.448701085593846E-03,  2.438738950566984E+00,  3.279127343445155E+02,  2.107509017395973E+02,  2.459889938613974E+06,  1.012597177120289E+02,  1.084882466243153E+02,  1.094572221398199E+02,  4.488868070252208E-03,  4.529035054910571E-03,  3.555214335317415E+00,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  9.365259993402056E-03,  4.441967526285426E-03,  2.435961845613765E+00,  3.278718544902653E+02,  1.981363358844123E+02,  2.459900469266641E+06,  1.014259855990093E+02,  1.520105080731726E+02,  1.525090001449879E+02,  4.483960986726389E-03,  4.525954447167352E-03,  3.549386263035893E+00,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  9.067929990379664E-03,  4.445767648084830E-03,  2.433126504163377E+00,  3.278388471026192E+02,  1.910435264518854E+02,  2.459914603192509E+06,  1.013415771304356E+02,  1.900306660265849E+02,  1.898516780693056E+02,  4.486450466823290E-03,  4.527133285561750E-03,  3.552342584294380E+00,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  9.154846055777738E-03,  4.445479398990810E-03,  2.430237201898248E+00,  3.278001260164189E+02,  1.804634073234022E+02,  2.459925151727542E+06,  1.013380996900928E+02,  2.315308999430754E+02,  2.307153736626665E+02,  4.486553101960329E-03,  4.527626804929848E-03,  3.552464483752254E+00,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  9.182772497285083E-03,  4.443266730025343E-03,  2.427657831656659E+00,  3.277660935626085E+02,  1.755776036936444E+02,  2.459935755849390E+06,  1.014095185991258E+02,  2.673269733428716E+02,  2.662764713017284E+02,  4.484446380917583E-03,  4.525626031809823E-03,  3.549962616656218E+00,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  9.557838502289190E-03,  4.446021774668344E-03,  2.424778501009263E+00,  3.277354668762259E+02,  1.635228606103119E+02,  2.459946291038941E+06,  1.012577505943845E+02,  3.102785014261098E+02,  3.094364531941120E+02,  4.488926206397788E-03,  4.531830638127232E-03,  3.555283401880791E+00,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  9.026700922340414E-03,  4.443031209732947E-03,  2.422366900430252E+00,  3.277069197945717E+02,  1.583479281908602E+02,  2.459956892483550E+06,  1.014415457095851E+02,  3.463577808387510E+02,  3.461111101041300E+02,  4.483502445392084E-03,  4.523973681051219E-03,  3.548841822961142E+00,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  9.795979806163728E-03,  4.445661217282328E-03,  2.419634473595810E+00,  3.276828028355125E+02,  1.516681036123453E+02,  2.459967479601565E+06,  1.012335475625484E+02,  2.393145224547051E+01,  2.439194856545573E+01,  4.489641656284199E-03,  4.533622095286070E-03,  3.556133403085273E+00,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  9.211974902615924E-03,  4.442018960914512E-03,  2.417107380037580E+00,  3.276506906081289E+02,  1.397488469884060E+02,  2.459978016108202E+06,  1.014477655774720E+02,  6.674165294706913E+01,  6.771586378823851E+01,  4.483319184724611E-03,  4.524619408534711E-03,  3.548624239782601E+00,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  9.284823346281112E-03,  4.446612498018230E-03,  2.414546149037168E+00,  3.276252842541921E+02,  1.369375457823245E+02,  2.459988640110628E+06,  1.012794354933721E+02,  1.004579957156999E+02,  1.015020263217820E+02,  4.488285435413732E-03,  4.529958372809234E-03,  3.554522181588967E+00,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  9.421169192820270E-03,  4.442770372101174E-03,  2.412304175708596E+00,  3.275940283084385E+02,  1.249785408497273E+02,  2.459999176483587E+06,  1.013899101197604E+02,  1.433163020688088E+02,  1.439551944317883E+02,  4.485024547194244E-03,  4.527278722287312E-03,  3.550649167898194E+00,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  9.478673933260212E-03,  4.442583661034351E-03,  2.410111312355039E+00,  3.275643111842542E+02,  1.185005502383061E+02,  2.460013316394439E+06,  1.013874727401134E+02,  1.807069570109661E+02,  1.806937123100972E+02,  4.485096427631096E-03,  4.527609194227842E-03,  3.550734526372783E+00,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  9.227696480531539E-03,  4.446333511527401E-03,  2.407827434484656E+00,  3.275346546265487E+02,  1.071075406396581E+02,  2.460023858343599E+06,  1.012977288053032E+02,  2.230106648133062E+02,  2.222954182320651E+02,  4.487745060830751E-03,  4.529156610134102E-03,  3.553880272004214E+00,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  9.542161495724592E-03,  4.440727117310222E-03,  2.405609022797804E+00,  3.275018935661169E+02,  1.033740571463404E+02,  2.460034472954979E+06,  1.014413066648611E+02,  2.576502885480293E+02,  2.565849190780320E+02,  4.483509488921121E-03,  4.526291860532020E-03,  3.548850185746894E+00,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  9.717166827216128E-03,  4.445855064738212E-03,  2.403233894636962E+00,  3.274718439817738E+02,  8.997276818699682E+01,  2.460044995574009E+06,  1.012390123035767E+02,  3.019319338663238E+02,  3.009808624508789E+02,  4.489480091757285E-03,  4.533105118776357E-03,  3.555941447951892E+00,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  9.342667067304300E-03,  4.441669715732773E-03,  2.401058368400426E+00,  3.274292690840992E+02,  8.706363019617608E+01,  2.460055618940217E+06,  1.014396567006350E+02,  3.357619863487688E+02,  3.353177546368756E+02,  4.483558106397760E-03,  4.525446497062747E-03,  3.548907909481779E+00,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  1.001352195170785E-02,  4.444074179749320E-03,  2.398709712402963E+00,  3.273932267407889E+02,  7.817563945632533E+01,  2.460066184626059E+06,  1.012544034737092E+02,  1.552978689722305E+01,  1.584075531745069E+01,  4.489025131444811E-03,  4.533976083140302E-03,  3.555400927264108E+00,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  9.434859318366694E-03,  4.442184272278473E-03,  2.396334930000616E+00,  3.273498733043820E+02,  6.880899009319420E+01,  2.460076745823345E+06,  1.014078745196481E+02,  5.579224522299224E+01,  5.669229465036862E+01,  4.484494850305040E-03,  4.526805428331607E-03,  3.550020170576091E+00,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  9.614325777628344E-03,  4.443860057157127E-03,  2.393992464161688E+00,  3.273173250274724E+02,  6.385950000480337E+01,  2.460087349596409E+06,  1.013229762353009E+02,  9.163686362388707E+01,  9.273768898278030E+01,  4.486999532425937E-03,  4.530139007694746E-03,  3.552994724157896E+00,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  9.503910060061661E-03,  4.443759077438216E-03,  2.391327461302885E+00,  3.272734415609203E+02,  5.416945708560335E+01,  2.460097907304067E+06,  1.013433753732673E+02,  1.322222897092958E+02,  1.330223759384389E+02,  4.486397394771821E-03,  4.529035712105427E-03,  3.552279551317984E+00,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  9.757113708895974E-03,  4.440514921269565E-03,  2.388676642987321E+00,  3.272350904416720E+02,  4.662741375565718E+01,  2.460108487116017E+06,  1.014155547849826E+02,  1.706706127187431E+02,  1.708497083488034E+02,  4.484268438323501E-03,  4.528021955377436E-03,  3.549751325260296E+00,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  9.251127405928651E-03,  4.446607863310070E-03,  2.385717411699980E+00,  3.271936940183381E+02,  3.617992039195094E+01,  2.460122588982542E+06,  1.012847609247813E+02,  2.120247325851118E+02,  2.114680453270495E+02,  4.488128108253654E-03,  4.529648353197238E-03,  3.554335289070311E+00,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  9.814212096349572E-03,  4.439646130339047E-03,  2.383087842088657E+00,  3.271553745608441E+02,  3.145743935910786E+01,  2.460133193537599E+06,  1.014365511082751E+02,  2.476552057591740E+02,  2.466199109597717E+02,  4.483649618662316E-03,  4.527653106985586E-03,  3.549016563228080E+00,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  9.585283092251602E-03,  4.445688358463457E-03,  2.380216478092664E+00,  3.271227339334516E+02,  1.879745489953048E+01,  2.460143723644355E+06,  1.012649328123523E+02,  2.911758600575489E+02,  2.901472391077948E+02,  4.488713952417519E-03,  4.531739546371580E-03,  3.555031243313947E+00,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  9.575581637249607E-03,  4.441692852801092E-03,  2.377284727942282E+00,  3.270874333495738E+02,  1.584772763419535E+01,  2.460154346803317E+06,  1.014030920860663E+02,  3.250358774484068E+02,  3.244008523097145E+02,  4.484635849491230E-03,  4.527578846181369E-03,  3.550187598761273E+00,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  9.842978869749780E-03,  4.443428468959356E-03,  2.374211201545436E+00,  3.270620621408935E+02,  5.834781906636919E+00,  2.460164901750154E+06,  1.013026466137637E+02,  5.900863566622500E+00,  6.018258414250978E+00,  4.487599819155194E-03,  4.531771169351033E-03,  3.553707746378739E+00,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  9.575223790558576E-03,  4.443075874203955E-03,  2.371088221190564E+00,  3.270305977057780E+02,  3.583448532915060E+02,  2.460175481253716E+06,  1.013558042288657E+02,  4.426677084250130E+01,  4.503923964606838E+01,  4.486030621334534E-03,  4.528985368465111E-03,  3.551843949529566E+00,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  9.540640262697330E-03,  4.443236036042343E-03,  2.368328444187183E+00,  3.270032001004829E+02,  3.515775948177748E+02,  2.460186067746232E+06,  1.013556324918455E+02,  8.192107187789179E+01,  8.300525076781427E+01,  4.486035688754371E-03,  4.528835341466398E-03,  3.551849967775235E+00,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  9.460769855147471E-03,  4.444569495449604E-03,  2.365367360893107E+00,  3.269789518203409E+02,  3.433547621766902E+02,  2.460196639718550E+06,  1.013222775206356E+02,  1.210073165688145E+02,  1.219308533588839E+02,  4.487020160523725E-03,  4.529470825597846E-03,  3.553019225477648E+00,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  9.571317704229932E-03,  4.441611466576267E-03,  2.362712284896933E+00,  3.269554134711749E+02,  3.343148186156568E+02,  2.460207204904763E+06,  1.014065340535125E+02,  1.609418271453694E+02,  1.612959518611532E+02,  4.484534369785019E-03,  4.527457272993770E-03,  3.550067097353184E+00,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  9.192437114309797E-03,  4.445974169896804E-03,  2.359939420864505E+00,  3.269412470904050E+02,  3.255090453719064E+02,  2.460221323113772E+06,  1.013154181347066E+02,  2.006193204334557E+02,  2.002523176465307E+02,  4.487222682221026E-03,  4.528471194545249E-03,  3.553259776526337E+00,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  9.661307610622585E-03,  4.441476803197003E-03,  2.357280410670212E+00,  3.269146552583516E+02,  3.182896905202662E+02,  2.460231903853165E+06,  1.013973250393934E+02,  2.387436879522318E+02,  2.378032117366158E+02,  4.484805892498362E-03,  4.528134981799722E-03,  3.550389518265280E+00,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  9.254721288446338E-03,  4.445630150085388E-03,  2.354663051710357E+00,  3.268973169892134E+02,  3.077653191334538E+02,  2.460242454471540E+06,  1.013176243242806E+02,  2.801139367817288E+02,  2.790678367459240E+02,  4.487157542518750E-03,  4.528684934952111E-03,  3.553182404354169E+00,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  9.534190468637032E-03,  4.443233171981250E-03,  2.352144657590635E+00,  3.268714647021194E+02,  3.026594001334387E+02,  2.460253056859639E+06,  1.013567205235371E+02,  3.161267665341866E+02,  3.153630300256344E+02,  4.486003584599814E-03,  4.528773997218377E-03,  3.551811839811851E+00,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  9.477819837100891E-03,  4.443894509929714E-03,  2.349901487164874E+00,  3.268508088280304E+02,  2.932809683843204E+02,  2.460263617905703E+06,  1.013427465905122E+02,  3.563612173785353E+02,  3.562914639759168E+02,  4.486415952037419E-03,  4.528937394145125E-03,  3.552301591495485E+00,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  9.505282682690663E-03,  4.444104423722256E-03,  2.347488083470665E+00,  3.268252079053714E+02,  2.857321578278656E+02,  2.460274196726858E+06,  1.013313520488664E+02,  3.478433160062299E+01,  3.541183110953090E+01,  4.486752272398610E-03,  4.529400121074963E-03,  3.552701041888716E+00,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  9.219841977913076E-03,  4.444664162783278E-03,  2.345095780590509E+00,  3.268009792671425E+02,  2.789430926933509E+02,  2.460284782934603E+06,  1.013560082710010E+02,  7.247617432454574E+01,  7.348711473061717E+01,  4.486024600710864E-03,  4.527385038638448E-03,  3.551836799229986E+00,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  9.384166865925747E-03,  4.444246186387248E-03,  2.342665720216949E+00,  3.267739110694084E+02,  2.701186481902363E+02,  2.460295349207070E+06,  1.013450892702694E+02,  1.121680283057211E+02,  1.131594478424618E+02,  4.486346813503580E-03,  4.528447440619913E-03,  3.552219476959005E+00,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  9.147336164174211E-03,  4.444798918931129E-03,  2.340198686665162E+00,  3.267424006538871E+02,  2.614277305470348E+02,  2.460305916628933E+06,  1.013625246087117E+02,  1.517773116474611E+02,  1.522680564881433E+02,  4.485832335278040E-03,  4.526865751624951E-03,  3.551608460717637E+00,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  9.214207905459794E-03,  4.444225682047278E-03,  2.337875605840668E+00,  3.267072951193645E+02,  2.532449291366531E+02,  2.460320040506975E+06,  1.013718734468449E+02,  1.908603220741068E+02,  1.906636063661257E+02,  4.485556532509515E-03,  4.526887382971751E-03,  3.551280920035167E+00,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  9.296689977871359E-03,  4.444597659955798E-03,  2.335191042427650E+00,  3.266743883419880E+02,  2.438988193330620E+02,  2.460330601544562E+06,  1.013464908384273E+02,  2.311334206767908E+02,  2.303099858068967E+02,  4.486305450878652E-03,  4.528013241801507E-03,  3.552170351649705E+00,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  9.082252118957924E-03,  4.445167070569946E-03,  2.332753354100485E+00,  3.266444134370849E+02,  2.353836299282421E+02,  2.460341170735658E+06,  1.013599184060139E+02,  2.705259857261501E+02,  2.694852289156203E+02,  4.485909229172047E-03,  4.526651387774147E-03,  3.551699780952470E+00,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  9.367188193735460E-03,  4.444593470149191E-03,  2.329971572608214E+00,  3.266127488608063E+02,  2.283487900933473E+02,  2.460351754394174E+06,  1.013358166319176E+02,  3.084814612514683E+02,  3.076350584181041E+02,  4.486620488619962E-03,  4.528647507090734E-03,  3.552544519452870E+00,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  9.329108206719771E-03,  4.444433882018962E-03,  2.327083324092669E+00,  3.265784461887577E+02,  2.202471365345054E+02,  2.460362327592399E+06,  1.013471181452199E+02,  3.474742665364753E+02,  3.472397479977242E+02,  4.486286938312877E-03,  4.528139994606791E-03,  3.552148364832213E+00,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  9.360942195139679E-03,  4.444224094603698E-03,  2.324018077869273E+00,  3.265455227172855E+02,  2.114500434110167E+02,  2.460372894029851E+06,  1.013494089875026E+02,  2.715861625975088E+01,  2.765339197983802E+01,  4.486219334468375E-03,  4.528214574333052E-03,  3.552068074165006E+00,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  9.136756319046742E-03,  4.446080959326901E-03,  2.321140824092185E+00,  3.265156939529107E+02,  2.062104666595685E+02,  2.460383495030181E+06,  1.013203082526780E+02,  6.332213472362756E+01,  6.426245054941944E+01,  4.487078300341604E-03,  4.528075641356308E-03,  3.553088282185370E+00,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  9.429915782271694E-03,  4.442545023229547E-03,  2.318213633953840E+00,  3.264884964163589E+02,  1.951782119708744E+02,  2.460394040216902E+06,  1.013962817743719E+02,  1.052273474401079E+02,  1.062667226408569E+02,  4.484836655185189E-03,  4.527128287140830E-03,  3.550426048176755E+00,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  8.912102044493973E-03,  4.447466525531733E-03,  2.315148839617214E+00,  3.264638296135557E+02,  1.888914133213672E+02,  2.460404630033808E+06,  1.013074076072115E+02,  1.424347900610589E+02,  1.430519467824521E+02,  4.487459220021067E-03,  4.527451914510400E-03,  3.553540738065176E+00,
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  9.411509059286966E-03,  4.441966997333323E-03,  2.311967401732274E+00,  3.264435070283795E+02,  1.795639017910043E+02,  2.460418742635278E+06,  1.014189009921903E+02,  1.826553318224412E+02,  1.826059489628619E+02,  4.484169802048685E-03,  4.526372606764047E-03,  3.549634205045485E+00,
