            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459529.396000000, A.D. 2021-Nov-10 21:30:14.4000,  1.208652733527804E-01,  6.701518570369347E-02,  2.905364275639191E+01,  4.021638007743410E+01,  3.357400435366077E+01,  2.459542073277157E+06,  1.447044059589737E+00,  3.416554213977789E+02,  3.365792111755016E+02,  7.622857301891728E-02,  8.544196033414109E-02,  2.487830260690656E+02,
2459540.354000000, A.D. 2021-Nov-21 20:29:45.6000,  1.205167724771503E-01,  6.700210641075097E-02,  2.906031251926067E+01,  4.022030432946805E+01,  3.403380596064279E+01,  2.459542323297221E+06,  1.448328569330251E+00,  3.571478105729835E+02,  3.563399866089715E+02,  7.618349539134354E-02,  8.536488437193612E-02,  2.485623826135490E+02,
2459551.312000000, A.D. 2021-Dec-02 19:29:16.8000,  1.212925701332552E-01,  6.700760930504861E-02,  2.905254328091279E+01,  4.020521360074422E+01,  3.447824470987345E+01,  2.459542556652257E+06,  1.446234449590451E+00,  1.266228552410771E+01,  1.623119087471995E+01,  7.625701914823942E-02,  8.550642899143023E-02,  2.489222961753855E+02,
2459562.270000000, A.D. 2021-Dec-13 18:28:48.0000,  1.229427285452121E-01,  6.702769508911255E-02,  2.903949089160968E+01,  4.015525319661550E+01,  3.504642743878987E+01,  2.459542848018211E+06,  1.441514256460358E+00,  2.799706363760086E+01,  3.561810340998946E+01,  7.642339590655547E-02,  8.581909672399840E-02,  2.497373844112932E+02,
2459573.228000000, A.D. 2021-Dec-24 17:28:19.2000,  1.249155602804237E-01,  6.705047361123115E-02,  2.903271756376900E+01,  4.006874318457144E+01,  3.570642551759205E+01,  2.459543184646435E+06,  1.435921198927122E+00,  4.313988827130368E+01,  5.411056177333370E+01,  7.662171850835069E-02,  8.619296340547024E-02,  2.507101366488505E+02,
2459584.186000000, A.D. 2022-Jan-04 16:27:50.4000,  1.267623980126292E-01,  6.704996786463022E-02,  2.904147725540761E+01,  3.995772426147978E+01,  3.626142486706770E+01,  2.459543472017010E+06,  1.431394094480538E+00,  5.827775481455487E+01,  7.162901369415771E+01,  7.678318903358440E-02,  8.651641020253859E-02,  2.515030636134112E+02,
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  1.283810335242489E-01,  6.699080473220943E-02,  2.906959029893127E+01,  3.984196375939016E+01,  3.649520199401006E+01,  2.459543613775338E+06,  1.429307443245483E+00,  7.365253366171645E+01,  8.827443862049242E+01,  7.685790157031093E-02,  8.672499840841244E-02,  2.518702338683407E+02,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  1.299590538428923E-01,  6.684355952937056E-02,  2.911491896650743E+01,  3.974109885040571E+01,  3.630816483675449E+01,  2.459543580977811E+06,  1.430140233287620E+00,  8.941382925904207E+01,  1.041654150501280E+02,  7.682806174193585E-02,  8.681256395450114E-02,  2.517235664172797E+02,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  1.317433357219725E-01,  6.660077115538074E-02,  2.917093804652698E+01,  3.966871709054929E+01,  3.575862426472641E+01,  2.459543423538473E+06,  1.433546355851340E+00,  1.055612810800056E+02,  1.193547201826072E+02,  7.670631726248896E-02,  8.681186336959718E-02,  2.511254683398129E+02,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  1.338268900894423E-01,  6.628426792348219E-02,  2.922910812350812E+01,  3.962978230750718E+01,  3.501121027450472E+01,  2.459543228645945E+06,  1.438632241418455E+00,  1.219806984733898E+02,  1.338427380871267E+02,  7.652542796015313E-02,  8.676658799682409E-02,  2.502376838468802E+02,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  1.360671932403490E-01,  6.594082498077276E-02,  2.928118559902986E+01,  3.962082873615753E+01,  3.424431354980732E+01,  2.459543061422847E+06,  1.444264792568805E+00,  1.385260468772407E+02,  1.476429960262187E+02,  7.632633517888586E-02,  8.671184537699896E-02,  2.492617710078600E+02,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  1.381450920818712E-01,  6.562899821089527E-02,  2.932094078860651E+01,  3.963200470758818E+01,  3.357430939474357E+01,  2.459542925502844E+06,  1.449325774672261E+00,  1.550901730366700E+02,  1.608416381189095E+02,  7.614854612759211E-02,  8.666809404428896E-02,  2.483913598248176E+02,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  1.396968917105855E-01,  6.540372506934829E-02,  2.934514438274038E+01,  3.964993311762600E+01,  3.302736873252585E+01,  2.459542759685519E+06,  1.452887379433480E+00,  1.716329488133803E+02,  1.736172843426495E+02,  7.602404831408073E-02,  8.664437155881316E-02,  2.477824538199056E+02,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  1.404478742304779E-01,  6.530356892340923E-02,  2.935386780445041E+01,  3.966068833343192E+01,  3.255265574431198E+01,  2.459789999842018E+06,  1.454324742031494E+00,  1.881717614866518E+02,  1.862246867636611E+02,  7.597394848502712E-02,  8.664432804664501E-02,  2.475375613132517E+02,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  1.403016240854910E-01,  6.534293427885397E-02,  2.935022983771589E+01,  3.965251534468075E+01,  3.205757960624751E+01,  2.459789626103667E+06,  1.453381573328964E+00,  2.047525364328116E+02,  1.989593348008590E+02,  7.600681367967581E-02,  8.667069308049764E-02,  2.476982002568132E+02,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  1.393689905520434E-01,  6.550938316260997E-02,  2.933966243195402E+01,  3.961803952382746E+01,  3.145025827860765E+01,  2.459789328239496E+06,  1.450202533944166E+00,  2.214153981326327E+02,  2.121162232004764E+02,  7.611785125501151E-02,  8.672631934741305E-02,  2.482411880917734E+02,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  1.379315108140458E-01,  6.576605163586768E-02,  2.932880064998385E+01,  3.955569216065814E+01,  3.068324155433763E+01,  2.459789022743494E+06,  1.445334742313816E+00,  2.381600972949823E+02,  2.259472841876966E+02,  7.628866205047134E-02,  8.681127246507500E-02,  2.490772479624208E+02,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  1.363383325903074E-01,  6.605969919120891E-02,  2.932416213661659E+01,  3.947024997162124E+01,  2.978991751635556E+01,  2.459788670732896E+06,  1.439690101122857E+00,  2.549188437560830E+02,  2.406239846263901E+02,  7.648793698270316E-02,  8.691617477419743E-02,  2.500538134694580E+02,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  1.348564281711438E-01,  6.633403144033581E-02,  2.933073775071612E+01,  3.937219780162476E+01,  2.889547929031871E+01,  2.459788298568181E+06,  1.434452359174644E+00,  2.715537214097748E+02,  2.562201919781311E+02,  7.667401527368466E-02,  8.701399910703352E-02,  2.509668569314752E+02,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  1.335312417646264E-01,  6.654570215810324E-02,  2.935071784008456E+01,  3.927586461978126E+01,  2.817974160449250E+01,  2.459787986275990E+06,  1.430895059430711E+00,  2.878996648332139E+02,  2.727333226618736E+02,  7.680104045947182E-02,  8.705637876084041E-02,  2.515907771344376E+02,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  1.321544564789667E-01,  6.667669366267705E-02,  2.938263566767257E+01,  3.919618769696831E+01,  2.779159855385374E+01,  2.459787818824595E+06,  1.430082236046420E+00,  3.038509320094988E+02,  2.901388600688422E+02,  7.683013891176484E-02,  8.698358416085264E-02,  2.517337751115976E+02,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  1.304142522570499E-01,  6.673637471297057E-02,  2.942135220632396E+01,  3.914451928790900E+01,  2.775757412900057E+01,  2.459787824912451E+06,  1.432462108797694E+00,  3.194456906491058E+02,  3.084339343508481E+02,  7.674501897735549E-02,  8.675366324174039E-02,  2.513155480965274E+02,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  1.281894430125245E-01,  6.675120059666051E-02,  2.945919933688960E+01,  3.912452180572067E+01,  2.795606162999244E+01,  2.459787950201183E+06,  1.437483945943449E+00,  3.348753663951020E+02,  3.276084865201779E+02,  7.656617605930124E-02,  8.638115152194197E-02,  2.504375795054357E+02,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  1.257888390088768E-01,  6.674874098812214E-02,  2.948847197781096E+01,  3.912970560200426E+01,  2.820465393879837E+01,  2.459788098662062E+06,  1.443505164900299E+00,  3.503737518710376E+02,  3.475263076683492E+02,  7.635311005689611E-02,  8.595747912567009E-02,  2.493929420923579E+02,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  1.238755665258598E-01,  6.674815072835806E-02,  2.950454839001473E+01,  3.914476541733753E+01,  2.842561398938368E+01,  2.459788224983636E+06,  1.448265785815056E+00,  6.029154166439744E+00,  7.788826841304460E+00,  7.618569712030319E-02,  8.562324351224834E-02,  2.485731579976522E+02,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  1.230402184885600E-01,  6.676308137378681E-02,  2.950810960261033E+01,  3.915119057006925E+01,  2.873901423682689E+01,  2.459788391088489E+06,  1.449851075932469E+00,  2.168239454385640E+01,  2.774175934732284E+01,  7.613015189672742E-02,  8.549722241966803E-02,  2.483013641718110E+02,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  1.233839501481561E-01,  6.680626962765548E-02,  2.950497141185120E+01,  3.913471579476971E+01,  2.934815918097036E+01,  2.459788707003369E+06,  1.447593863373844E+00,  3.705405524478578E+01,  4.671499480737027E+01,  7.620927045420439E-02,  8.561227128075330E-02,  2.486885369636506E+02,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  1.245287069446671E-01,  6.688202548072582E-02,  2.950358803525261E+01,  3.909085348428666E+01,  3.031823624199347E+01,  2.459789212199230E+06,  1.442305232961072E+00,  5.199481629830446E+01,  6.432813289667476E+01,  7.639545238235315E-02,  8.590887928398049E-02,  2.496004256054144E+02,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  1.259854579152536E-01,  6.697307908196022E-02,  2.951156365406851E+01,  3.902552839187032E+01,  3.149147466677237E+01,  2.459789833093644E+06,  1.435773814586602E+00,  6.660110548649830E+01,  8.059076644375007E+01,  7.662696197504043E-02,  8.628084486812063E-02,  2.507358724212795E+02,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  1.274897694082005E-01,  6.703870512525960E-02,  2.953310716807949E+01,  3.895150066444054E+01,  3.259053862607408E+01,  2.459790442222360E+06,  1.429966310816260E+00,  8.113025064343529E+01,  9.576677652077922E+01,  7.683429119196585E-02,  8.662987725867211E-02,  2.517541827922527E+02,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  1.290845817232196E-01,  6.702798024456967E-02,  2.956822861822449E+01,  3.888311541878252E+01,  3.337629935869091E+01,  2.459790942245294E+06,  1.426389748573666E+00,  9.584448288050125E+01,  1.101712157023913E+02,  7.696267494861125E-02,  8.689736965265285E-02,  2.523854369817127E+02,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  1.309949127136674E-01,  6.689951350577134E-02,  2.961345996952140E+01,  3.883185964023016E+01,  3.374826053725954E+01,  2.459791313272140E+06,  1.425796284336145E+00,  1.108994727752712E+02,  1.240323499542606E+02,  7.698402976521160E-02,  8.706854602465186E-02,  2.524904882660828E+02,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  1.334300159699881E-01,  6.663776849519859E-02,  2.966329812309378E+01,  3.880394487369070E+01,  3.375765230548413E+01,  2.459791607927583E+06,  1.428180945743577E+00,  1.263141389899367E+02,  1.374539992682379E+02,  7.689831141542371E-02,  8.715885433564881E-02,  2.520689000038207E+02,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  1.364242392698617E-01,  6.626037815897594E-02,  2.971180019174801E+01,  3.879976104541701E+01,  3.355162993899718E+01,  2.459791906479681E+06,  1.432940772659469E+00,  1.420094749794512E+02,  1.504576153020419E+02,  7.672792726715018E-02,  8.719547637532443E-02,  2.512315978921149E+02,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  1.397812547369753E-01,  6.581462789136920E-02,  2.975386509321202E+01,  3.881477684049685E+01,  3.328839481398609E+01,  2.459792259938406E+06,  1.439090637016526E+00,  1.578798442447038E+02,  1.630605456096553E+02,  7.650917659466419E-02,  8.720372529795918E-02,  2.501579752796807E+02,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  1.431273359968991E-01,  6.536545480366818E-02,  2.978607129176623E+01,  3.884116791063468E+01,  3.306875734895568E+01,  2.459792652330638E+06,  1.445474521297477E+00,  1.738525246453102E+02,  1.753422870536108E+02,  7.628374383924985E-02,  8.720203287483153E-02,  2.490531619172777E+02,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  1.460324391949372E-01,  6.497976624563415E-02,  2.980709345545910E+01,  3.886970941390041E+01,  3.290775449003791E+01,  2.460041108863682E+06,  1.450952794046795E+00,  1.899122565089342E+02,  1.874734016479595E+02,  7.609160959741330E-02,  8.720345294919248E-02,  2.481128272932563E+02,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  1.481443929548240E-01,  6.471182752493557E-02,  2.981773420876620E+01,  3.889166025078704E+01,  3.274409309326695E+01,  2.460040652256473E+06,  1.454560942478506E+00,  2.060925336208681E+02,  1.997082781930945E+02,  7.596572352138514E-02,  8.721961951783473E-02,  2.474973646594526E+02,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  1.492943224596188E-01,  6.459244789011953E-02,  2.982058934320989E+01,  3.890038839272338E+01,  3.247177742555775E+01,  2.460040295023642E+06,  1.455642815695486E+00,  2.224489977171920E+02,  2.123566382172873E+02,  7.592807900009983E-02,  8.726371011008013E-02,  2.473134179060245E+02,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  1.495487973070136E-01,  6.462285444376714E-02,  2.981943268780046E+01,  3.889253356350238E+01,  3.198350275093907E+01,  2.460039961875152E+06,  1.453962927660012E+00,  2.390246500912853E+02,  2.257431972958113E+02,  7.598655189049812E-02,  8.735024933722910E-02,  2.475991603027865E+02,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  1.491878572659491E-01,  6.477412526770783E-02,  2.981842514392515E+01,  3.886867237084044E+01,  3.122027741491037E+01,  2.460039580070054E+06,  1.449795086805577E+00,  2.558118243176948E+02,  2.401589048105654E+02,  7.613211191316424E-02,  8.749009855862065E-02,  2.483109532349224E+02,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  1.485917610761299E-01,  6.499366889889108E-02,  2.982120045276981E+01,  3.883321714951973E+01,  3.021785799977031E+01,  2.460039118666454E+06,  1.443971534381212E+00,  2.727196222349641E+02,  2.558092785885180E+02,  7.633666897684623E-02,  8.767966905480137E-02,  2.493123939276764E+02,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  1.480437194578144E-01,  6.522005146923034E-02,  2.983000830260191E+01,  3.879347577192227E+01,  2.912364301324304E+01,  2.460038613996178E+06,  1.437847071159934E+00,  2.895713802566548E+02,  2.727790134191544E+02,  7.655328443347381E-02,  8.788651739771729E-02,  2.503743320279410E+02,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  1.475320153258793E-01,  6.540308591984868E-02,  2.984508184659059E+01,  3.875794636837629E+01,  2.814952399796255E+01,  2.460038156319732E+06,  1.433105609006391E+00,  3.061634964820651E+02,  2.910372236064994E+02,  7.672204363762798E-02,  8.804100135540728E-02,  2.512027011390998E+02,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  1.467146145453127E-01,  6.551992570419848E-02,  2.986447786723440E+01,  3.873392479852617E+01,  2.745992438651432E+01,  2.460037830199661E+06,  1.431330106416076E+00,  3.223814963626447E+02,  3.104769908517413E+02,  7.678547742767808E-02,  8.805102915115769E-02,  2.515143071373019E+02,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  1.451750623698053E-01,  6.557656461763442E-02,  2.988456728720201E+01,  3.872507924384761E+01,  2.706522251183706E+01,  2.460037647195868E+06,  1.433346606133875E+00,  3.382974182902221E+02,  3.309313075373014E+02,  7.671344357293827E-02,  8.785032252824213E-02,  2.511604649283105E+02,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  1.428596095754280E-01,  6.559407682602147E-02,  2.990135170653224E+01,  3.872980338671421E+01,  2.682670013680990E+01,  2.460037537610389E+06,  1.438597973567812E+00,  3.541397123490001E+02,  3.521114985971765E+02,  7.652664319497347E-02,  8.745920956392547E-02,  2.502436445862479E+02,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  1.402985779049934E-01,  6.559357019559831E-02,  2.991213085896670E+01,  3.874169273740077E+01,  2.661054772437261E+01,  2.460037429809942E+06,  1.445067063952565E+00,  1.010418355734296E+01,  1.350517772676571E+01,  7.629808269451657E-02,  8.700259519343485E-02,  2.491233860214927E+02,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  1.382880170843974E-01,  6.559521116542300E-02,  2.991670787093948E+01,  3.875231643983394E+01,  2.646428543577991E+01,  2.460037347422251E+06,  1.450084920434907E+00,  2.614876907047956E+01,  3.437484070840704E+01,  7.612196704458210E-02,  8.664872292374121E-02,  2.482613224417432E+02,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  1.372907223836364E-01,  6.562514598982885E-02,  2.991732534148163E+01,  3.875490650401285E+01,  2.660927242126109E+01,  2.460037406873588E+06,  1.451609221896154E+00,  4.199668990046067E+01,  5.396243527857729E+01,  7.606866842924064E-02,  8.651219086865240E-02,  2.480006289363142E+02,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  1.371862030971729E-01,  6.570954081988813E-02,  2.991745709048174E+01,  3.874701742787764E+01,  2.723309051701332E+01,  2.460037707296844E+06,  1.449076831496236E+00,  5.736707253284303E+01,  7.179310865139254E+01,  7.615726713661781E-02,  8.660499345334752E-02,  2.484340320507947E+02,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  1.375446155886382E-01,  6.585480412805707E-02,  2.992017351062636E+01,  3.873063705470966E+01,  2.831832514956494E+01,  2.460038244556433E+06,  1.443385050613032E+00,  7.218288323452298E+01,  8.782197418607512E+01,  7.635734591999088E-02,  8.685988771192470E-02,  2.494136958444327E+02,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  1.380304633211665E-01,  6.603480984613899E-02,  2.992709802709727E+01,  3.871043213671447E+01,  2.965966678429487E+01,  2.460038927429330E+06,  1.436272742274882E+00,  8.658508563359381E+01,  1.023370563000388E+02,  7.660921533325987E-02,  8.718362082038075E-02,  2.506487726208629E+02,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  1.385924119080774E-01,  6.619663220014799E-02,  2.993816642622871E+01,  3.869154928272796E+01,  3.099195796882784E+01,  2.460039647449104E+06,  1.429610195916576E+00,  1.008197578032694E+02,  1.157568834752629E+02,  7.684705024108054E-02,  8.749746828201309E-02,  2.518168945830655E+02,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  1.394207939548665E-01,  6.627878045929658E-02,  2.995203984854816E+01,  3.867784284888668E+01,  3.210923703085685E+01,  2.460040337333655E+06,  1.424895282901713E+00,  1.151182393771244E+02,  1.284646008125344E+02,  7.701647912675752E-02,  8.775417779421847E-02,  2.526501451158444E+02,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  1.407942231124215E-01,  6.623126114856473E-02,  2.996677321627167E+01,  3.867108530783830E+01,  3.292457417275159E+01,  2.460040993718610E+06,  1.423015678249514E+00,  1.296257445862245E+02,  1.407254982842426E+02,  7.708428286933022E-02,  8.793730459009573E-02,  2.529838606155377E+02,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  1.429153922672808E-01,  6.603084712957837E-02,  2.998046946346011E+01,  3.867098844139758E+01,  3.346984388429307E+01,  2.460041664542689E+06,  1.424208848722688E+00,  1.443855201816890E+02,  1.526795901239107E+02,  7.704122385799514E-02,  8.805160058641190E-02,  2.527719163680723E+02,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  1.457978558431204E-01,  6.568793035197167E-02,  2.999172378706706E+01,  3.867577607520428E+01,  3.384964217101523E+01,  2.460042410306316E+06,  1.428140901938512E+00,  1.593686620663666E+02,  1.643876951162507E+02,  7.689974884903550E-02,  8.811156734609935E-02,  2.520759677923570E+02,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  1.492346061620498E-01,  6.524407360247270E-02,  2.999983796665896E+01,  3.868295687117980E+01,  3.417650989477294E+01,  2.460043258493733E+06,  1.434040973480040E+00,  1.745249465218752E+02,  1.758997511946251E+02,  7.668867830665439E-02,  8.813328301083609E-02,  2.510388522068340E+02,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  1.528484007856590E-01,  6.476188760247842E-02,  3.000484268918161E+01,  3.869010383016813E+01,  3.451660509488595E+01,  2.460294023360678E+06,  1.440857045054544E+00,  1.898270590082974E+02,  1.873142665886084E+02,  7.644663323841848E-02,  8.813137887435853E-02,  2.498512959600181E+02,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  1.561981955103855E-01,  6.431079588490614E-02,  3.000733789765338E+01,  3.869547753597814E+01,  3.486475072981073E+01,  2.460293763256936E+06,  1.447415729532813E+00,  2.052897030246030E+02,  1.988092734002857E+02,  7.621552305615824E-02,  8.812025022741034E-02,  2.487191431284213E+02,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  1.589029049260923E-01,  6.395262394249333E-02,  3.000822014861926E+01,  3.869838209432028E+01,  3.514925607693701E+01,  2.460293551009586E+06,  1.452580089939911E+00,  2.209633776074291E+02,  2.106441288540254E+02,  7.603476972759463E-02,  8.811691551269590E-02,  2.478348715456316E+02,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  1.607518332337083E-01,  6.372923988362326E-02,  3.000836994701223E+01,  3.869920593979646E+01,  3.525776177379489E+01,  2.460293364812088E+06,  1.455411940685865E+00,  2.369117194295165E+02,  2.231404842872242E+02,  7.593610854007404E-02,  8.814297719652481E-02,  2.473526497455761E+02,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  1.617726371208189E-01,  6.365384720063126E-02,  3.000837013114104E+01,  3.869918523473395E+01,  3.507743218608569E+01,  2.460293149288791E+06,  1.455339122787966E+00,  2.531791434369773E+02,  2.366477150991961E+02,  7.593864149458225E-02,  8.822343578853326E-02,  2.473650260362373E+02,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  1.622255357581805E-01,  6.370748664261024E-02,  3.000830427893189E+01,  3.869984634777827E+01,  3.454594754789517E+01,  2.460292848147210E+06,  1.452323651340323E+00,  2.697523945095168E+02,  2.514929242626971E+02,  7.604371983367278E-02,  8.837995302473532E-02,  2.478786320581935E+02,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  1.624867682271983E-01,  6.384361385318024E-02,  3.000774740301975E+01,  3.870223910484101E+01,  3.370223960669159E+01,  2.460292442454363E+06,  1.447004101360450E+00,  2.865262622840775E+02,  2.679189069602425E+02,  7.622997635277905E-02,  8.861633885237785E-02,  2.487898960766826E+02,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  1.628196839823741E-01,  6.400285492612309E-02,  3.000596637857802E+01,  3.870636007601810E+01,  3.270498708717648E+01,  2.460291976227053E+06,  1.440747691850007E+00,  3.033033697056049E+02,  2.860280493319726E+02,  7.645050140521413E-02,  8.889814788430517E-02,  2.498702597522390E+02,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  1.631353584375221E-01,  6.413499638718968E-02,  3.000233704430477E+01,  3.871080024815780E+01,  3.177646025889135E+01,  2.460291540360051E+06,  1.435484990936127E+00,  3.198661937756748E+02,  3.057572808135504E+02,  7.663724000508097E-02,  8.913948362297226E-02,  2.507863211897689E+02,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  1.629725007354030E-01,  6.421645216866896E-02,  2.999684510677812E+01,  3.871313926959477E+01,  3.107322154666316E+01,  2.460291207741246E+06,  1.433172832943912E+00,  3.361122460596805E+02,  3.268795340250292E+02,  7.671964448609971E-02,  8.922283680353044E-02,  2.511909183071213E+02,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  1.618640036011611E-01,  6.425017412885375E-02,  2.999041550837595E+01,  3.871113428701734E+01,  3.058044986765427E+01,  2.460290970754358E+06,  1.434890353534979E+00,  3.521471975643602E+02,  3.489875024832427E+02,  7.665841152857418E-02,  8.906664892829461E-02,  2.508902503338379E+02,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  1.598596077416836E-01,  6.425055066532649E-02,  2.998465471088319E+01,  3.870433881727048E+01,  3.015934861516086E+01,  2.460290758651067E+06,  1.440028064896450E+00,  8.204342359408397E+00,  1.145306670440290E+01,  7.647596908490445E-02,  8.870138750448239E-02,  2.499951277171024E+02,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  1.576181762968258E-01,  6.423402406588892E-02,  2.998101617006908E+01,  3.869499524990206E+01,  2.973753651742016E+01,  2.460290535123809E+06,  1.446352749767675E+00,  2.441280899151870E+01,  3.345376136379875E+01,  7.625286094554044E-02,  8.827169782519197E-02,  2.489019363069113E+02,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  1.558713339425157E-01,  6.422550559110836E-02,  2.997980837739225E+01,  3.868737263286454E+01,  2.943780191201554E+01,  2.460290364321489E+06,  1.451142679475062E+00,  4.064313763992737E+01,  5.415049157694974E+01,  7.608497160874129E-02,  8.794443762637423E-02,  2.480803611470008E+02,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  1.548601235770808E-01,  6.426149379814651E-02,  2.997974878521428E+01,  3.868575166805946E+01,  2.948273156393434E+01,  2.460290358050632E+06,  1.452529979864439E+00,  5.660792483047736E+01,  7.295399129609588E+01,  7.603651844016077E-02,  8.781154308217504E-02,  2.478434214718224E+02,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  1.543256726903721E-01,  6.437368223771187E-02,  2.997833547515942E+01,  3.869236271807528E+01,  2.999825804383919E+01,  2.460290575764250E+06,  1.450108945759012E+00,  7.208815777438875E+01,  8.969090335743664E+01,  7.612112625259185E-02,  8.786857026747184E-02,  2.482572092620047E+02,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  1.538882009309173E-01,  6.456709162845903E-02,  2.997277917956897E+01,  3.870632037582320E+01,  3.093065557678183E+01,  2.460290991184135E+06,  1.444718486635549E+00,  8.705124638855973E+01,  1.045613672972260E+02,  7.631035484849361E-02,  8.805361806852817E-02,  2.491834937603419E+02,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  1.533619053801772E-01,  6.481254561877071E-02,  2.996090170926225E+01,  3.872400182578163E+01,  3.210358768467977E+01,  2.460291530565585E+06,  1.437859758084699E+00,  1.016184873103812E+02,  1.179682307042018E+02,  7.655283412196841E-02,  8.829312262516611E-02,  2.503721228553875E+02,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  1.528320565742942E-01,  6.505586451943528E-02,  2.994175710304460E+01,  3.874007334102841E+01,  3.331820921877780E+01,  2.460292125589658E+06,  1.431143003050044E+00,  1.159746916531381E+02,  1.303496330000054E+02,  7.679216975133395E-02,  8.852847498323262E-02,  2.515471893673587E+02,
