            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459573.228000000, A.D. 2021-Dec-24 17:28:19.2000,  2.016008114596577E-02,  9.867744803272800E-01,  7.269994020292211E-03,  9.527366227391996E+00,  6.888867165750138E+01,  2.459558568167958E+06,  9.758860418310971E-01,  1.430632546531553E+01,  1.489144704861102E+01,  1.007077239189598E+00,  1.027379998051915E+00,  3.688955314131929E+02,
2459584.186000000, A.D. 2022-Jan-04 16:27:50.4000,  2.269752411737435E-02,  9.873659958436790E-01,  7.541696440405697E-03,  2.432348290933559E+01,  6.052749347556721E+01,  2.459564915233110E+06,  9.712242694642227E-01,  1.871623649555213E+01,  1.957381888950398E+01,  1.010297241856432E+00,  1.033228487869186E+00,  3.706661904140787E+02,
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  2.449688757455883E-02,  9.883039983398612E-01,  7.933807199507526E-03,  3.857338942166609E+01,  5.345183416636480E+01,  2.459571983269071E+06,  9.671647016034602E-01,  2.240024141750632E+01,  2.350103017071677E+01,  1.013122342462437E+00,  1.037940686585013E+00,  3.722220211336877E+02,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  2.547357991468406E-02,  9.895753385935756E-01,  8.422454862527165E-03,  5.201560108762629E+01,  4.751923498150679E+01,  2.459579376086627E+06,  9.638521230417003E-01,  2.575982834495885E+01,  2.706574561866591E+01,  1.015442288888322E+00,  1.041309239183068E+00,  3.735012782499467E+02,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  2.558872172332291E-02,  9.911413909428956E-01,  8.975784577049808E-03,  6.454415408054059E+01,  4.255746708931128E+01,  2.459586822301198E+06,  9.613982135050053E-01,  2.907046960839840E+01,  3.053597328826162E+01,  1.017169457126776E+00,  1.043197523310657E+00,  3.744546171846259E+02,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  2.484887280755193E-02,  9.929440660245205E-01,  9.564384920023981E-03,  7.622238791116919E+01,  3.826561250400206E+01,  2.459594089679751E+06,  9.598734754353847E-01,  3.256689467307890E+01,  3.414059967045082E+01,  1.018246339809195E+00,  1.043548613593869E+00,  3.750494301727727E+02,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  2.330498713322717E-02,  9.949079394109341E-01,  1.016411488921980E-02,  8.717339960846627E+01,  3.425996677159694E+01,  2.459600920631835E+06,  9.593065011492795E-01,  3.650676208465063E+01,  3.813335867080887E+01,  1.018647506441856E+00,  1.042387073472777E+00,  3.752710938252879E+02,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  2.105176042585389E-02,  9.969392651275694E-01,  1.075534309281768E-02,  9.752103247264095E+01,  3.005855588107485E+01,  2.459606956187718E+06,  9.596874597473405E-01,  4.124526749452843E+01,  4.286755242710175E+01,  1.018377912974490E+00,  1.039816560821410E+00,  3.751221257958067E+02,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  1.823215607556275E-02,  9.989189325524850E-01,  1.132212879756810E-02,  1.073746860878996E+02,  2.496750102394860E+01,  2.459611604337813E+06,  9.609728454586730E-01,  4.736410497801598E+01,  4.892499973471837E+01,  1.017469597048004E+00,  1.036020261543523E+00,  3.746203669555009E+02,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  1.505660818009155E-02,  1.000679941270058E+00,  1.185158603810685E-02,  1.168273105414262E+02,  1.781214215801954E+01,  2.459613763639128E+06,  9.630911494872860E-01,  5.594246006187236E+01,  5.738694574874455E+01,  1.015977110543453E+00,  1.031274279816847E+00,  3.737963952754115E+02,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  1.186405986799312E-02,  1.001942236672446E+00,  1.233342727528033E-02,  1.259579456107074E+02,  6.367516995987103E+00,  2.459611247228330E+06,  9.659492147590623E-01,  6.912407120186509E+01,  7.040098692436244E+01,  1.013972061919532E+00,  1.026001887166617E+00,  3.726904007989646E+02,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  9.284690229541755E-03,  1.002145819282159E+00,  1.275956466743275E-02,  1.348345807253970E+02,  3.468095324922676E+02,  2.459600244593899E+06,  9.694383816968655E-01,  9.066324058410245E+01,  9.172691242393277E+01,  1.011537632858776E+00,  1.020929446435394E+00,  3.713490272273630E+02,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  8.381571394957238E-03,  1.000308688969914E+00,  1.312372083972456E-02,  1.435158811529330E+02,  3.178273170339111E+02,  2.459579589642907E+06,  9.734398011559926E-01,  1.218107636863715E+02,  1.226224434394851E+02,  1.008763714059949E+00,  1.017218739149985E+00,  3.698225607505342E+02,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  9.745448333243902E-03,  9.959414312486093E-01,  1.342112452901630E-02,  1.520528940144824E+02,  2.905458852124735E+02,  2.459560859865416E+06,  9.778288555618320E-01,  1.513895506762347E+02,  1.519186385281783E+02,  1.005742846192710E+00,  1.015544261136810E+00,  3.681625858680090E+02,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  1.254263210001341E-02,  9.899923128607626E-01,  1.364829153284177E-02,  1.604908882902120E+02,  2.734673233181983E+02,  2.459552741460857E+06,  9.824785460835640E-01,  1.708515839031733E+02,  1.710766145422732E+02,  1.002567143699750E+00,  1.015141974538737E+00,  3.664202149095889E+02,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  1.580073548783465E-02,  9.835360342631955E-01,  1.380290605603349E-02,  1.688727649187045E+02,  2.638202219796872E+02,  2.459916957647963E+06,  9.872619915825170E-01,  1.829250367421266E+02,  1.828344300681749E+02,  9.993261219827283E-01,  1.015116209702261E+00,  3.646448491579660E+02,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  1.899669384237240E-02,  9.771827167166443E-01,  1.388372840617695E-02,  1.772406825025359E+02,  2.581295196366253E+02,  2.459918866505506E+06,  9.920540129791491E-01,  1.910427795608421E+02,  1.906353278027906E+02,  9.961054265393382E-01,  1.015028136362032E+00,  3.628834673214174E+02,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  2.185536369216190E-02,  9.712843224538669E-01,  1.389048150562330E-02,  1.856342598119594E+02,  2.545268592513040E+02,  2.459923014542975E+06,  9.967318261836016E-01,  1.970338052191303E+02,  1.963188770563924E+02,  9.929864013977866E-01,  1.014688480341706E+00,  3.611804003273461E+02,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  2.420933631178116E-02,  9.660775294182428E-01,  1.382385340183221E-02,  1.940928861907069E+02,  2.520594407592983E+02,  2.459928474198197E+06,  1.001175685815050E+00,  2.018120408593904E+02,  2.008095054907549E+02,  9.900458831679501E-01,  1.014014236917657E+00,  3.595772501276103E+02,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  2.594609040036609E-02,  9.617380547058929E-01,  1.368555554314547E-02,  2.026580333667878E+02,  2.501989237180708E+02,  2.459934756899206E+06,  1.005269640156695E+00,  2.058651232083504E+02,  2.046049722583943E+02,  9.873560849431804E-01,  1.012974115180468E+00,  3.581128740184428E+02,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  2.698860285101185E-02,  9.584012799196329E-01,  1.347841286250871E-02,  2.113735403281892E+02,  2.486150987163190E+02,  2.459941579417386E+06,  1.008902250258025E+00,  2.094804432805192E+02,  2.080020934681841E+02,  9.849846391602768E-01,  1.011567998400921E+00,  3.568234681882518E+02,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  2.728828409719380E-02,  9.561701157380514E-01,  1.320651172560367E-02,  2.202873981077360E+02,  2.470683001002407E+02,  2.459948754803529E+06,  1.011967927082991E+00,  2.128509545134005E+02,  2.112022228260618E+02,  9.829943446816592E-01,  1.009818573625267E+00,  3.557424997032306E+02,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  2.682297658768087E-02,  9.551172424526901E-01,  1.287546502278959E-02,  2.294517002656711E+02,  2.453530282517899E+02,  2.459956134401131E+06,  1.014369119293264E+00,  2.161316209151461E+02,  2.143673569408339E+02,  9.814424503197736E-01,  1.007767658186857E+00,  3.549003939027846E+02,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  2.559712602265904E-02,  9.552846697724723E-01,  1.249267111836653E-02,  2.389241072939869E+02,  2.432576573737630E+02,  2.459963568201169E+06,  1.016019162858867E+00,  2.194782492700994E+02,  2.176586486085166E+02,  9.803795691541513E-01,  1.005474468535830E+00,  3.543240257270687E+02,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  2.364348856283011E-02,  9.566810265427050E-01,  1.206763797339114E-02,  2.487692457378264E+02,  2.405226013453671E+02,  2.459970863876606E+06,  1.016845980940099E+00,  2.230879152149960E+02,  2.212765449791967E+02,  9.798480527717247E-01,  1.003015079000744E+00,  3.540359176786745E+02,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  2.102684667185751E-02,  9.592760710046870E-01,  1.161240143083795E-02,  2.590577215903986E+02,  2.367769646625944E+02,  2.459977722034276E+06,  1.016796479221556E+00,  2.272632855643507E+02,  2.255248574199958E+02,  9.798798544612864E-01,  1.000483637917886E+00,  3.540531535628553E+02,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  1.785213528042318E-02,  9.629899421775593E-01,  1.114193424761743E-02,  2.698647938924170E+02,  2.314056190296577E+02,  2.459983601617543E+06,  1.015841534191485E+00,  2.325468145866118E+02,  2.309447939447408E+02,  9.804938510480932E-01,  9.979977599186272E-01,  3.543859823437188E+02,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  1.428600481551261E-02,  9.676683021306670E-01,  1.067460781374474E-02,  2.812618199197794E+02,  2.232221356270083E+02,  2.459987383881443E+06,  1.013981166761845E+00,  2.400562879983178E+02,  2.386504306238520E+02,  9.816927697669111E-01,  9.957172374031551E-01,  3.550361799614703E+02,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  1.062581960461192E-02,  9.730102399176482E-01,  1.023210975746033E-02,  2.933074079544638E+02,  2.095382413836155E+02,  2.459986431253315E+06,  1.011248801116277E+00,  2.524241076217852E+02,  2.512680362610118E+02,  9.834603117789061E-01,  9.939103836401640E-01,  3.559954776733582E+02,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  7.548099462608053E-03,  9.783179713098121E-01,  9.838927809638636E-03,  3.060313954034978E+02,  1.839993920591478E+02,  2.459974389170983E+06,  1.007714323876178E+00,  2.759776150875772E+02,  2.751165559883092E+02,  9.857585750806394E-01,  9.931991788514666E-01,  3.572441032844093E+02,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  6.597994861651434E-03,  9.820040247122575E-01,  9.521003226827756E-03,  3.194110668835665E+02,  1.416496263771727E+02,  2.459946116252428E+06,  1.003485090101933E+00,  3.156978869342524E+02,  3.151666859030275E+02,  9.885263162675981E-01,  9.950486078229389E-01,  3.587497248847331E+02,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  8.603222655951991E-03,  9.831471739628171E-01,  9.303116254969955E-03,  3.333487486020087E+02,  1.044914449137535E+02,  2.459923257264728E+06,  9.987038607737830E-01,  3.496821260298724E+02,  3.495036630213854E+02,  9.916788075473359E-01,  1.000210441131855E+00,  3.604672156980315E+02,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  1.198358821083666E-02,  9.831848230370870E-01,  9.205224018125954E-03,  3.476639716583917E+02,  8.304745398322365E+01,  2.459916244947835E+06,  9.935432252708906E-01,  7.589728525807142E+00,  7.773833030626799E+00,  9.951098092152871E-01,  1.007034795393487E+00,  3.623395448163271E+02,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  1.554992169463064E-02,  9.831659129408905E-01,  9.238722534836650E-03,  2.108605670827143E+00,  6.958639339025159E+01,  2.459917233148616E+06,  9.881971676722058E-01,  1.740101706336114E+01,  1.794395973514278E+01,  9.986955505486992E-01,  1.014225188156508E+00,  3.642997690916428E+02,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  1.881195181089881E-02,  9.834454175506417E-01,  9.403959365279199E-03,  1.641013365065648E+01,  5.982266113255916E+01,  2.459921713025685E+06,  9.828704085480854E-01,  2.367437428550775E+01,  2.455896568716693E+01,  1.002300649060806E+00,  1.021155880570971E+00,  3.662741261401885E+02,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  2.152204584989384E-02,  9.841391728734039E-01,  9.690283686612280E-03,  3.032678137206357E+01,  5.213764270583599E+01,  2.459927845419872E+06,  9.777663044059740E-01,  2.826974662282073E+01,  2.946604957344009E+01,  1.005785739677922E+00,  1.027432306482439E+00,  3.681861385259253E+02,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  2.353013711487529E-02,  9.852734826009054E-01,  1.007834223061822E-02,  4.368416331743801E+01,  4.585716762951615E+01,  2.459934795052314E+06,  9.730750823642813E-01,  3.203455388078363E+01,  3.350115697218279E+01,  1.009015761827784E+00,  1.032758041054662E+00,  3.699611741421923E+02,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  2.474521626599006E-02,  9.868292102369660E-01,  1.054375659436680E-02,  5.639250170164080E+01,  4.061542587826322E+01,  2.459942116741154E+06,  9.689634978521914E-01,  3.542264940314716E+01,  3.710837692041423E+01,  1.011868105336167E+00,  1.036907000435368E+00,  3.715310234059152E+02,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  2.512418579250068E-02,  9.887578187766488E-01,  1.106072092816860E-02,  6.843414318920912E+01,  3.613578039241996E+01,  2.459949524888788E+06,  9.655668013846989E-01,  3.872609508585939E+01,  4.057207341257448E+01,  1.014239767124015E+00,  1.039721715471382E+00,  3.728380050802613E+02,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  2.466766766352189E-02,  9.909888117745002E-01,  1.160447644484796E-02,  7.983979985870363E+01,  3.215079818809401E+01,  2.459956789667123E+06,  9.629840241858020E-01,  4.217902081485655E+01,  4.412097834731556E+01,  1.016052456090034E+00,  1.041116100405568E+00,  3.738379775348591E+02,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  2.341774400809500E-02,  9.934337049270574E-01,  1.215284782041415E-02,  9.066839492121514E+01,  2.835904766690400E+01,  2.459963672951663E+06,  9.612761895854016E-01,  4.602114404163878E+01,  4.799180402017746E+01,  1.017255534627789E+00,  1.041077364328520E+00,  3.745021502667906E+02,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  2.145698257680679E-02,  9.959869718261611E-01,  1.268679645644913E-02,  1.009899940831890E+02,  2.437838768468071E+01,  2.459969863202210E+06,  9.604675008802903E-01,  5.056169643275177E+01,  5.249316676851625E+01,  1.017826456366633E+00,  1.039665940907105E+00,  3.748174713564507E+02,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  1.891081136537801E-02,  9.985220942738938E-01,  1.319052830171331E-02,  1.108772234355098E+02,  1.965486907836993E+01,  2.459974873298096E+06,  9.605489326370137E-01,  5.627923617627305E+01,  5.810530576942298E+01,  1.017768930532741E+00,  1.037015766791588E+00,  3.747856957288839E+02,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  1.595993861132216E-02,  1.000876687071133E+00,  1.365126748992273E-02,  1.203996822300542E+02,  1.327331330784231E+01,  2.459977840723438E+06,  9.614829472709914E-01,  6.401676202233539E+01,  6.567503658126743E+01,  1.017109695370222E+00,  1.033342703669311E+00,  3.744216171714743E+02,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  1.288002163495338E-02,  1.002809608743251E+00,  1.405888202306869E-02,  1.296212878088323E+02,  3.561624349317477E+00,  2.459977120613731E+06,  9.632088402967820E-01,  7.538013268978705E+01,  7.681396257561582E+01,  1.015894349949426E+00,  1.028979091155602E+00,  3.737507225214809E+02,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  1.014911692157555E-02,  1.003889708309240E+00,  1.440552946628535E-02,  1.386001431224849E+02,  3.475396779360528E+02,  2.459969729977229E+06,  9.656482030272406E-01,  9.328936358712001E+01,  9.444952677788788E+01,  1.014182767799484E+00,  1.024475827289727E+00,  3.728065758020620E+02,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  8.613533778884342E-03,  1.003327484975949E+00,  1.468526540689012E-02,  1.473885624177668E+02,  3.224352299199929E+02,  2.459952942238449E+06,  9.687097971169502E-01,  1.204627071226281E+02,  1.213088433502585E+02,  1.012044766760181E+00,  1.020762048544413E+00,  3.716283257085072E+02,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  9.114309396524798E-03,  1.000354926003491E+00,  1.489380005058444E-02,  1.560356741070381E+02,  2.941257387982642E+02,  2.459932979686192E+06,  9.722936287062814E-01,  1.509722260175712E+02,  1.514740079745625E+02,  1.009556334792007E+00,  1.018757743580523E+00,  3.702585200306314E+02,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  1.133518958974164E-02,  9.953845054586073E-01,  1.502825538479677E-02,  1.645874657227334E+02,  2.735680549697340E+02,  2.459921177435553E+06,  9.762939050281897E-01,  1.738140601546643E+02,  1.739520800455331E+02,  1.006796737354858E+00,  1.018208969251108E+00,  3.687414191012545E+02,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  1.431264599035069E-02,  9.894787147925456E-01,  1.508694574817956E-02,  1.730861591220878E+02,  2.613720168792391E+02,  2.460285230543321E+06,  9.806010861749632E-01,  1.883354410732236E+02,  1.881018165051563E+02,  1.003846413132393E+00,  1.018214111472240E+00,  3.671217634525108E+02,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  1.740478003764014E-02,  9.833670830841140E-01,  1.506924725223477E-02,  1.815713373998083E+02,  2.541110825023151E+02,  2.460285656027779E+06,  9.851032406808852E-01,  1.979229066516465E+02,  1.973216114917586E+02,  1.000785535188929E+00,  1.018203987293745E+00,  3.654439302739220E+02,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  2.027188850099688E-02,  9.774680890296527E-01,  1.497552917280886E-02,  1.900800569170241E+02,  2.495054855997470E+02,  2.460288884083468E+06,  9.896867351568146E-01,  2.048190166935802E+02,  2.038659200090749E+02,  9.976932146349331E-01,  1.017918340240214E+00,  3.637514651976804E+02,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  2.271538079664289E-02,  9.720534737595005E-01,  1.480715213066073E-02,  1.986431497101221E+02,  2.463598846602354E+02,  2.460293724062696E+06,  9.942363518185943E-01,  2.101884041733470E+02,  2.089109928697776E+02,  9.946472651456227E-01,  1.017241056531745E+00,  3.620869417432895E+02,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  2.460437987717553E-02,  9.673235213033475E-01,  1.456650232427974E-02,  2.072817725133969E+02,  2.440355019741289E+02,  2.460299551571150E+06,  9.986351694007931E-01,  2.146490793584497E+02,  2.130858700559021E+02,  9.917242822779331E-01,  1.016125043252519E+00,  3.604920105267365E+02,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  2.584750806867290E-02,  9.634367492025757E-01,  1.425676956751404E-02,  2.160146367449049E+02,  2.421576704751274E+02,  2.460306012474052E+06,  1.002764346310078E+00,  2.185576080615477E+02,  2.167572813813966E+02,  9.889999329494024E-01,  1.014563116696229E+00,  3.590075787244629E+02,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  2.638246943385416E-02,  9.605206265399037E-01,  1.388086841539554E-02,  2.249005275257550E+02,  2.404387034842326E+02,  2.460312883458574E+06,  1.006504710121344E+00,  2.221436208217773E+02,  2.201639299965061E+02,  9.865482043871718E-01,  1.012575782234440E+00,  3.576734379679143E+02,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  2.617479483588692E-02,  9.586708270999600E-01,  1.344196275518871E-02,  2.340583544025176E+02,  2.385900365370268E+02,  2.460320001389387E+06,  1.009742244598161E+00,  2.255776705074302E+02,  2.234839576894173E+02,  9.844382975673759E-01,  1.010205768034792E+00,  3.565266303612626E+02,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  2.521868499810793E-02,  9.579502599214420E-01,  1.294765024685773E-02,  2.435953046453536E+02,  2.363472439758932E+02,  2.460327215133158E+06,  1.012370849983540E+00,  2.290183122530008E+02,  2.268814270532245E+02,  9.827335066630638E-01,  1.007516753404686E+00,  3.556009144335330E+02,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  2.353695228417729E-02,  9.583902552012165E-01,  1.241091340295770E-02,  2.535824037330442E+02,  2.334517481548405E+02,  2.460334342658541E+06,  1.014292963988828E+00,  2.326548504176937E+02,  2.305487352934262E+02,  9.814915755830362E-01,  1.004592895964856E+00,  3.549270405901831E+02,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  2.118370433097720E-02,  9.599862700208200E-01,  1.184826635156119E-02,  2.640831819384316E+02,  2.295666980391493E+02,  2.460341115341414E+06,  1.015424250980529E+00,  2.367626890992612E+02,  2.347618004549696E+02,  9.807624518190798E-01,  1.001538633617340E+00,  3.545316153837879E+02,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  1.825129009258044E-02,  9.626879003453122E-01,  1.127895806807702E-02,  2.751676314211006E+02,  2.241543406511599E+02,  2.460347069157841E+06,  1.015700148839363E+00,  2.418119546614953E+02,  2.399885214165831E+02,  9.805848386967525E-01,  9.984817770481927E-01,  3.544353128345712E+02,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  1.488681048609030E-02,  9.663789069565889E-01,  1.072518840360986E-02,  2.869071283709146E+02,  2.162218842160911E+02,  2.460351286003246E+06,  1.015082439800576E+00,  2.487266596544124E+02,  2.471478599089669E+02,  9.809826091491427E-01,  9.955863113416965E-01,  3.546509976773176E+02,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  1.134125216315492E-02,  9.708247229855314E-01,  1.021226580389526E-02,  2.993576030647373E+02,  2.036412047055484E+02,  2.460351698298985E+06,  1.013565118725432E+00,  2.595817463868399E+02,  2.583069339844045E+02,  9.819613947781939E-01,  9.930980665708565E-01,  3.551819151518390E+02,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  8.140096559145127E-03,  9.754999465084863E-01,  9.767833611967312E-03,  3.125369209538969E+02,  1.814196833104520E+02,  2.460343335701047E+06,  1.011178678018375E+00,  2.793547580087738E+02,  2.784328920613917E+02,  9.835057785120518E-01,  9.915116105156172E-01,  3.560201652051231E+02,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  6.527125601570469E-03,  9.791443064354036E-01,  9.419898477663153E-03,  3.263969914994822E+02,  1.427199780426394E+02,  2.460319248856967E+06,  1.007992367106255E+00,  3.149338134352153E+02,  3.144012593185860E+02,  9.855772932182951E-01,  9.920102800011867E-01,  3.571455615616297E+02,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  7.768184302315473E-03,  9.804377046320878E-01,  9.193468385949755E-03,  3.407982528824011E+02,  1.017493895030021E+02,  2.460293212665158E+06,  1.004113932629994E+00,  3.522535972290551E+02,  3.521324474639625E+02,  9.881135528220250E-01,  9.957894010119620E-01,  3.585250520895386E+02,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  1.078209925909922E-02,  9.803438492246176E-01,  9.106160534751521E-03,  3.555063028030602E+02,  7.633342955739093E+01,  2.460282726684894E+06,  9.996859415977353E-01,  1.372500329938436E+01,  1.402203511642792E+01,  9.910292246939357E-01,  1.001714600163254E+00,  3.601130965437351E+02,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  1.419736392658874E-02,  9.801038507358090E-01,  9.164308544479348E-03,  1.022456861783950E+01,  6.082734706421668E+01,  2.460281993004279E+06,  9.948786172126333E-01,  2.529080507073717E+01,  2.599714534785151E+01,  9.942191417134958E-01,  1.008334432691183E+00,  3.618531886921215E+02,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  1.741499573090246E-02,  9.801906030037916E-01,  9.361290674341251E-03,  2.465196343375178E+01,  5.000767960431460E+01,  2.460285563632534E+06,  9.898802813331999E-01,  3.247635601743586E+01,  3.356786755010908E+01,  9.975631611973489E-01,  1.014935719390906E+00,  3.636803427533089E+02,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  2.015401657930117E-02,  9.807598946802949E-01,  9.678988520706422E-03,  3.854759570773558E+01,  4.177536612169199E+01,  2.460291130921513E+06,  9.848859790806003E-01,  3.762173681606015E+01,  3.906007764103564E+01,  1.000932709094143E+00,  1.021105523507991E+00,  3.655245456291937E+02,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  2.225323304777899E-02,  9.818517868091698E-01,  1.009175114832282E-02,  5.176442701890873E+01,  3.523605352386434E+01,  2.460297671528644E+06,  9.800854862665216E-01,  4.176778505162245E+01,  4.350208627077298E+01,  1.004198448919187E+00,  1.026545111029204E+00,  3.673148975722131E+02,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  2.361661993826164E-02,  9.834503497335749E-01,  1.057080352663856E-02,  6.424681095174725E+01,  2.990619240197645E+01,  2.460304659217992E+06,  9.756525546002501E-01,  4.545251287662980E+01,  4.742154606321880E+01,  1.007237904511842E+00,  1.031025459290109E+00,  3.689838132464084E+02,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  2.419688521260071E-02,  9.855048583309627E-01,  1.108789644983580E-02,  7.600962999310825E+01,  2.543834566821931E+01,  2.460311771829581E+06,  9.717362921770567E-01,  4.900677028947674E+01,  5.114144608215026E+01,  1.009942316638000E+00,  1.034379774945038E+00,  3.704708807298571E+02,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  2.398941495714291E-02,  9.879393648394476E-01,  1.161746661958845E-02,  8.710927103360078E+01,  2.152388266613503E+01,  2.460318765389849E+06,  9.684554181564592E-01,  5.268069183070408E+01,  5.490676240739523E+01,  1.012221977895933E+00,  1.036504590952418E+00,  3.717259393161246E+02,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  2.302917732984913E-02,  9.906577775844705E-01,  1.213758428384892E-02,  9.762130619779867E+01,  1.784508275353679E+01,  2.460325403464412E+06,  9.658955995909481E-01,  5.671404334775495E+01,  5.895486708679279E+01,  1.014009584111132E+00,  1.037361390637794E+00,  3.727110881884731E+02,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  2.138919564711255E-02,  9.935460256447392E-01,  1.263016803851169E-02,  1.076263848674982E+02,  1.402975156216705E+01,  2.460331396572616E+06,  9.641093640622563E-01,  6.139586045798991E+01,  6.357509113510413E+01,  1.015261655834393E+00,  1.036977286024046E+00,  3.734016216616203E+02,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  1.918196315683316E-02,  9.964699126973049E-01,  1.308071022203262E-02,  1.172020073993913E+02,  9.579160656048849E+00,  2.460336319898290E+06,  9.631183504069732E-01,  6.714485687565949E+01,  6.918897462228431E+01,  1.015957981262778E+00,  1.035446049828251E+00,  3.737858383114382E+02,
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  1.656819456224455E-02,  9.992645787285215E-01,  1.347784887288122E-02,  1.264194772855559E+02,  3.731074863292289E+00,  2.460339469629376E+06,  9.629171291446541E-01,  7.464954439993863E+01,  7.649016112380279E+01,  1.016099513157110E+00,  1.032934447585699E+00,  3.738639485204537E+02,
