            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459529.396000000, A.D. 2021-Nov-10 21:30:14.4000,  5.522880984625275E-02,  9.008899646923618E+00,  2.487931744413314E+00,  1.135942942838027E+02,  3.386863344306551E+02,  2.463562781265567E+06,  3.348047252829395E-02,  2.249603554201658E+02,  2.207008908101197E+02,  9.535535948611594E+00,  1.006217225029957E+01,  1.075253641345021E+04,
2459540.354000000, A.D. 2021-Nov-21 20:29:45.6000,  5.522564394627599E-02,  9.008998336967203E+00,  2.487926014404078E+00,  1.135942473927160E+02,  3.386780922532746E+02,  2.463562566358728E+06,  3.348009066709913E-02,  2.253359655474560E+02,  2.210476022025998E+02,  9.535608454274039E+00,  1.006221857158087E+01,  1.075265905279557E+04,
2459551.312000000, A.D. 2021-Dec-02 19:29:16.8000,  5.522233446350168E-02,  9.009098565864564E+00,  2.487920243691477E+00,  1.135941992820991E+02,  3.386700034393006E+02,  2.463562356877297E+06,  3.347970786979408E-02,  2.257113892554754E+02,  2.213943141534625E+02,  9.535681139063218E+00,  1.006226371226187E+01,  1.075278199559195E+04,
2459562.270000000, A.D. 2021-Dec-13 18:28:48.0000,  5.521888971967544E-02,  9.009200149376550E+00,  2.487914444926543E+00,  1.135941500426221E+02,  3.386620726380965E+02,  2.463562152884475E+06,  3.347932472126601E-02,  2.260866220636344E+02,  2.217410230706935E+02,  9.535753891928941E+00,  1.006230763448133E+01,  1.075290505400572E+04,
2459573.228000000, A.D. 2021-Dec-24 17:28:19.2000,  5.521531773360542E-02,  9.009302910674675E+00,  2.487908630197435E+00,  1.135940997657896E+02,  3.386543041225440E+02,  2.463561954434955E+06,  3.347894178113058E-02,  2.264616599033060E+02,  2.220877257319525E+02,  9.535826606611288E+00,  1.006235030254790E+01,  1.075302804830299E+04,
2459584.186000000, A.D. 2022-Jan-04 16:27:50.4000,  5.521162622978303E-02,  9.009406679995431E+00,  2.487902811032763E+00,  1.135940485436734E+02,  3.386467018295506E+02,  2.463561761576031E+06,  3.347855958520336E-02,  2.268364990732105E+02,  2.224344192443873E+02,  9.535899181361666E+00,  1.006239168272790E+01,  1.075315080637790E+04,
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  5.520782265862708E-02,  9.009511294218177E+00,  2.487896998442684E+00,  1.135939964689827E+02,  3.386392693820658E+02,  2.463561574348123E+06,  3.347817864677914E-02,  2.272111362155291E+02,  2.227811010225982E+02,  9.535971518700302E+00,  1.006243174318243E+01,  1.075327316334262E+04,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  5.520391420083622E-02,  9.009616596794897E+00,  2.487891202924192E+00,  1.135939436348377E+02,  3.386320100937044E+02,  2.463561392784896E+06,  3.347779945679515E-02,  2.275855683099372E+02,  2.231277687842911E+02,  9.536043525385734E+00,  1.006247045397657E+01,  1.075339496147585E+04,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  5.519990777598114E-02,  9.009722437495892E+00,  2.487885434420173E+00,  1.135938901341166E+02,  3.386249269927166E+02,  2.463561216913885E+06,  3.347742248479467E-02,  2.279597926475729E+02,  2.234744205270079E+02,  9.536115112232252E+00,  1.006250778696861E+01,  1.075351604991426E+04,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  5.519581007408332E-02,  9.009828671899237E+00,  2.487879702378374E+00,  1.135938360597123E+02,  3.386180228289699E+02,  2.463561046756517E+06,  3.347704818009720E-02,  2.283338068243946E+02,  2.238210545209334E+02,  9.536186193888184E+00,  1.006254371587713E+01,  1.075363628427752E+04,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  5.519162756109886E-02,  9.009935161463115E+00,  2.487874015795737E+00,  1.135937815046894E+02,  3.386113000522590E+02,  2.463560882327496E+06,  3.347667697110702E-02,  2.287076087634902E+02,  2.241676693304736E+02,  9.536256688967653E+00,  1.006257821647219E+01,  1.075375552689140E+04,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  5.518736646855833E-02,  9.010041773791547E+00,  2.487868383199890E+00,  1.135937265618630E+02,  3.386047607994129E+02,  2.463560723634512E+06,  3.347630926438595E-02,  2.290811967271191E+02,  2.245142638276171E+02,  9.536326520227153E+00,  1.006261126666276E+01,  1.075387364708657E+04,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  5.518303278220700E-02,  9.010148382852458E+00,  2.487862812622836E+00,  1.135936713232827E+02,  3.385984068912109E+02,  2.463560570678234E+06,  3.347594544404543E-02,  2.294545693181203E+02,  2.248608371955877E+02,  9.536395614681522E+00,  1.006264284651059E+01,  1.075399052139498E+04,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  5.517863223210120E-02,  9.010254869135260E+00,  2.487857311601747E+00,  1.135936158799674E+02,  3.385922398345522E+02,  2.463560423452444E+06,  3.347558587139822E-02,  2.298277254754699E+02,  2.252073889269950E+02,  9.536463903670608E+00,  1.006267293820596E+01,  1.075410603366278E+04,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  5.517417028285763E-02,  9.010361119812391E+00,  2.487851887200099E+00,  1.135935603218441E+02,  3.385862608228188E+02,  2.463560281944123E+06,  3.347523088458021E-02,  2.302006644715533E+02,  2.255539188235885E+02,  9.536531322931626E+00,  1.006270152605086E+01,  1.075422007517289E+04,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  5.516965210662304E-02,  9.010467029151702E+00,  2.487846545979678E+00,  1.135935047371897E+02,  3.385804707376568E+02,  2.463560146133667E+06,  3.347488079769274E-02,  2.305733859069147E+02,  2.259004269950952E+02,  9.536597812762594E+00,  1.006272859637349E+01,  1.075433254492165E+04,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  5.516508256804387E-02,  9.010572498457627E+00,  2.487841293917272E+00,  1.135934492114634E+02,  3.385748701949647E+02,  2.463560015996250E+06,  3.347453590193313E-02,  2.309458896590749E+02,  2.262469138144587E+02,  9.536663317808149E+00,  1.006275413715867E+01,  1.075444334925672E+04,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  5.516046625537796E-02,  9.010677435269697E+00,  2.487836136445087E+00,  1.135933938273956E+02,  3.385694595954649E+02,  2.463559891503048E+06,  3.347419646841159E-02,  2.313181758292326E+02,  2.265933798672325E+02,  9.536727786525038E+00,  1.006277813778038E+01,  1.075455240097307E+04,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  5.515580751106508E-02,  9.010781752773058E+00,  2.487831078511912E+00,  1.135933386653313E+02,  3.385642391433458E+02,  2.463559772621586E+06,  3.347386274981497E-02,  2.316902447232160E+02,  2.269398259326414E+02,  9.536791170866607E+00,  1.006280058896015E+01,  1.075465961877943E+04,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  5.515111045519686E-02,  9.010885369380050E+00,  2.487826124611643E+00,  1.135932838032582E+02,  3.385592088556407E+02,  2.463559659315858E+06,  3.347353498149428E-02,  2.320620968422390E+02,  2.272862529742141E+02,  9.536853426076625E+00,  1.006282148277320E+01,  1.075476492694974E+04,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  5.514637900143723E-02,  9.010988208508380E+00,  2.487821278810584E+00,  1.135932293168439E+02,  3.385543685592202E+02,  2.463559551546151E+06,  3.347321338185774E-02,  2.324337328863710E+02,  2.276326621427926E+02,  9.536914510615066E+00,  1.006284081272175E+01,  1.075486825519768E+04,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  5.514161686083539E-02,  9.011090198597360E+00,  2.487816544803448E+00,  1.135931752798180E+02,  3.385497178790855E+02,  2.463559449268711E+06,  3.347289815208087E-02,  2.328051537659198E+02,  2.279790547878938E+02,  9.536974386213547E+00,  1.006285857382973E+01,  1.075496953877059E+04,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  5.513682753557590E-02,  9.011191273282700E+00,  2.487811925964813E+00,  1.135931217643479E+02,  3.385452562254534E+02,  2.463559352435431E+06,  3.347258947546742E-02,  2.331763606131884E+02,  2.283254324702895E+02,  9.537033017997098E+00,  1.006287476271150E+01,  1.075506871865559E+04,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  5.513201429426625E-02,  9.011291371815590E+00,  2.487807425358813E+00,  1.135930688409623E+02,  3.385409827853506E+02,  2.463559260993767E+06,  3.347228751643069E-02,  2.335473547881491E+02,  2.286717969705313E+02,  9.537090374678048E+00,  1.006288937754051E+01,  1.075516574190770E+04,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  5.512718015156828E-02,  9.011390439092443E+00,  2.487803045669075E+00,  1.135930165775309E+02,  3.385368965624605E+02,  2.463559174887942E+06,  3.347199242141304E-02,  2.339181378337327E+02,  2.290181502501675E+02,  9.537146428381728E+00,  1.006290241767101E+01,  1.075526056135509E+04,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  5.512232789453719E-02,  9.011488424887482E+00,  2.487798789241892E+00,  1.135929650395527E+02,  3.385329964304913E+02,  2.463559094060270E+06,  3.347170432176496E-02,  2.342887114195958E+02,  2.293644943981235E+02,  9.537201154099938E+00,  1.006291388331240E+01,  1.075535313467472E+04,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  5.511746010996542E-02,  9.011585283269214E+00,  2.487794658130588E+00,  1.135929142904901E+02,  3.385292811568335E+02,  2.463559018451653E+06,  3.347142333554563E-02,  2.346590773179851E+02,  2.297108316067392E+02,  9.537254529349207E+00,  1.006292377542920E+01,  1.075544342381434E+04,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  5.511257920655093E-02,  9.011680972115078E+00,  2.487790654085351E+00,  1.135928643914617E+02,  3.385257494237229E+02,  2.463558948002017E+06,  3.347114956905120E-02,  2.350292373826295E+02,  2.300571641509339E+02,  9.537306533880736E+00,  1.006293209564639E+01,  1.075553139450193E+04,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  5.510768744132583E-02,  9.011775452595764E+00,  2.487786778548103E+00,  1.135928154009859E+02,  3.385223998449100E+02,  2.463558882650602E+06,  3.347088311828546E-02,  2.353991935329119E+02,  2.304034943718090E+02,  9.537357149401265E+00,  1.006293884620677E+01,  1.075561701577359E+04,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  5.510278694873721E-02,  9.011868688695055E+00,  2.487783032668519E+00,  1.135927673749895E+02,  3.385192309717938E+02,  2.463558822335954E+06,  3.347062407009139E-02,  2.357689477493888E+02,  2.307498246705163E+02,  9.537406359358306E+00,  1.006294403002156E+01,  1.075570025961028E+04,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  5.509787976811756E-02,  9.011960646888051E+00,  2.487779417358562E+00,  1.135927203673275E+02,  3.385162412803663E+02,  2.463558766995415E+06,  3.347037250248550E-02,  2.361385020892083E+02,  2.310961575208002E+02,  9.537454148876801E+00,  1.006294765086555E+01,  1.075578110083079E+04,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  5.509296784537963E-02,  9.012051296368435E+00,  2.487775933311220E+00,  1.135926744298760E+02,  3.385134291342026E+02,  2.463558716564086E+06,  3.347012848330339E-02,  2.365078587251546E+02,  2.314424955059234E+02,  9.537500505016608E+00,  1.006294971366478E+01,  1.075585951752729E+04,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  5.508805301138529E-02,  9.012140609456210E+00,  2.487772580943683E+00,  1.135926296116309E+02,  3.385107927711279E+02,  2.463558670974561E+06,  3.346989206907873E-02,  2.368770199581668E+02,  2.317888413329133E+02,  9.537545416985608E+00,  1.006295022451501E+01,  1.075593549142595E+04,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  5.508313698288397E-02,  9.012228561560102E+00,  2.487769360430761E+00,  1.135925859589765E+02,  3.385083303056718E+02,  2.463558630157000E+06,  3.346966330520455E-02,  2.372459882138231E+02,  2.321351978298541E+02,  9.537588876109261E+00,  1.006294919065842E+01,  1.075600900783546E+04,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  5.507822134904293E-02,  9.012315131492024E+00,  2.487766271744883E+00,  1.135925435160699E+02,  3.385060397105609E+02,  2.463558594038700E+06,  3.346944222489848E-02,  2.376147660596816E+02,  2.324815679640254E+02,  9.537630876027324E+00,  1.006294662056262E+01,  1.075608005597984E+04,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  5.507330754164381E-02,  9.012400301880154E+00,  2.487763314619988E+00,  1.135925023241994E+02,  3.385039188178009E+02,  2.463558562544277E+06,  3.346922884848647E-02,  2.379833562011906E+02,  2.328279548414808E+02,  9.537671412830091E+00,  1.006294252378003E+01,  1.075614862922901E+04,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  5.506839681483679E-02,  9.012484059240366E+00,  2.487760488528956E+00,  1.135924624212992E+02,  3.385019653473935E+02,  2.463558535596554E+06,  3.346902318408212E-02,  2.383517614488696E+02,  2.331743616788358E+02,  9.537710484929493E+00,  1.006293691061862E+01,  1.075621472488077E+04,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  5.506349024642816E-02,  9.012566393579478E+00,  2.487757792689864E+00,  1.135924238418519E+02,  3.385001769572141E+02,  2.463558513117909E+06,  3.346882522972948E-02,  2.387199846646975E+02,  2.335207917535019E+02,  9.537748092652116E+00,  1.006292979172475E+01,  1.075627834347234E+04,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  5.505858876997646E-02,  9.012647297540260E+00,  2.487755226123832E+00,  1.135923866175418E+02,  3.384985512945580E+02,  2.463558495031511E+06,  3.346863497646150E-02,  2.390880287090998E+02,  2.338672483514924E+02,  9.537784237658245E+00,  1.006292117777623E+01,  1.075633948779770E+04,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  5.505369321170376E-02,  9.012726765701846E+00,  2.487752787716214E+00,  1.135923507780077E+02,  3.384970860167152E+02,  2.463558481261684E+06,  3.346845241023656E-02,  2.394558964214752E+02,  2.342137347460891E+02,  9.537818922574020E+00,  1.006291107944620E+01,  1.075639816228525E+04,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  5.504880431636033E-02,  9.012804794078274E+00,  2.487750476209697E+00,  1.135923163506397E+02,  3.384957788071889E+02,  2.463558471734190E+06,  3.346827751335817E-02,  2.398235906054458E+02,  2.345602541818152E+02,  9.537852150721733E+00,  1.006289950736519E+01,  1.075645437254168E+04,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  5.504392278901849E-02,  9.012881379484730E+00,  2.487748290271689E+00,  1.135922833614896E+02,  3.384946273790721E+02,  2.463558466376095E+06,  3.346811026578481E-02,  2.401911140282426E+02,  2.349068098701294E+02,  9.537883925870993E+00,  1.006288647225726E+01,  1.075650812493097E+04,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  5.503904931081866E-02,  9.012956519622213E+00,  2.487746228552109E+00,  1.135922518360970E+02,  3.384936294310086E+02,  2.463558465114496E+06,  3.346795064382207E-02,  2.405584694680305E+02,  2.352534050326196E+02,  9.537914252487218E+00,  1.006287198535222E+01,  1.075655942699477E+04,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  5.503418452005198E-02,  9.013030213619444E+00,  2.487744289653092E+00,  1.135922217990069E+02,  3.384927826087619E+02,  2.463558467875554E+06,  3.346779861810955E-02,  2.409256597531324E+02,  2.356000429399018E+02,  9.537943136114112E+00,  1.006285605860878E+01,  1.075660828809943E+04,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  5.502932898627185E-02,  9.013102462455272E+00,  2.487742472077854E+00,  1.135921932729318E+02,  3.384920844964328E+02,  2.463558474584374E+06,  3.346765415264377E-02,  2.412926877693407E+02,  2.359467269212313E+02,  9.537970583559341E+00,  1.006283870466341E+01,  1.075665471975011E+04,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  5.502448319672378E-02,  9.013173269009243E+00,  2.487740774206166E+00,  1.135921662782826E+02,  3.384915326339717E+02,  2.463558485165536E+06,  3.346751720521773E-02,  2.416595564401259E+02,  2.362934603474513E+02,  9.537996602811027E+00,  1.006281993661281E+01,  1.075669873544950E+04,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  5.501964756410728E-02,  9.013242637742549E+00,  2.487739194313099E+00,  1.135921408333711E+02,  3.384911245437022E+02,  2.463558499543774E+06,  3.346738772878605E-02,  2.420262686987680E+02,  2.366402466042554E+02,  9.538021202778401E+00,  1.006279976781425E+01,  1.075674035025913E+04,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  5.501482243503376E-02,  9.013310574526749E+00,  2.487737730588689E+00,  1.135921169546412E+02,  3.384908577354624E+02,  2.463558517644068E+06,  3.346726567196970E-02,  2.423928274832599E+02,  2.369870890867997E+02,  9.538044393195888E+00,  1.006277821186503E+01,  1.075677958063708E+04,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  5.501000808653156E-02,  9.013377086552536E+00,  2.487736381081779E+00,  1.135920946556680E+02,  3.384907297241108E+02,  2.463558539392105E+06,  3.346715097974989E-02,  2.427592357182774E+02,  2.373339911831789E+02,  9.538066184491276E+00,  1.006275528243001E+01,  1.075681644421500E+04,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  5.500520475156283E-02,  9.013442181733744E+00,  2.487735143735526E+00,  1.135920739476307E+02,  3.384907380600801E+02,  2.463558564714975E+06,  3.346704359543223E-02,  2.431254962847906E+02,  2.376809562433770E+02,  9.538086587412504E+00,  1.006273099309126E+01,  1.075685095916673E+04,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  5.500041264557361E-02,  9.013505868398186E+00,  2.487734016443672E+00,  1.135920548401707E+02,  3.384908803199357E+02,  2.463558593540785E+06,  3.346694346095783E-02,  2.434916120317801E+02,  2.380279875878214E+02,  9.538105612968515E+00,  1.006270535753884E+01,  1.075688314410822E+04,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  5.499563197248752E-02,  9.013568155342371E+00,  2.487732997047813E+00,  1.135920373412946E+02,  3.384911540873106E+02,  2.463558625798101E+06,  3.346685051628019E-02,  2.438575857970516E+02,  2.383750885265173E+02,  9.538123272547619E+00,  1.006267838975286E+01,  1.075691301829778E+04,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  5.499086292262885E-02,  9.013629051968470E+00,  2.487732083331132E+00,  1.135920214572120E+02,  3.384915569378176E+02,  2.463558661415540E+06,  3.346676469871271E-02,  2.442234204230436E+02,  2.387222623742691E+02,  9.538139578041447E+00,  1.006265010411442E+01,  1.075694060184573E+04,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  5.498610566901494E-02,  9.013688568402731E+00,  2.487731273016686E+00,  1.135920071922467E+02,  3.384920864293583E+02,  2.463558700321519E+06,  3.346668594246581E-02,  2.445891187666450E+02,  2.390695124604356E+02,  9.538154541932844E+00,  1.006262051546296E+01,  1.075696591586312E+04,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  5.498136036469044E-02,  9.013746715607150E+00,  2.487730563805341E+00,  1.135919945494500E+02,  3.384927400908360E+02,  2.463558742443980E+06,  3.346661417816683E-02,  2.449546837100222E+02,  2.394168421395797E+02,  9.538168177387092E+00,  1.006258963916703E+01,  1.075698898261597E+04,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  5.497662712783193E-02,  9.013803505777741E+00,  2.487729953393725E+00,  1.135919835308927E+02,  3.384935153949899E+02,  2.463558787709731E+06,  3.346654933143293E-02,  2.453201181872000E+02,  2.397642548183209E+02,  9.538180498522999E+00,  1.006255749126826E+01,  1.075700982598393E+04,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  5.497190599970121E-02,  9.013858952931022E+00,  2.487729439402239E+00,  1.135919741363328E+02,  3.384944097548288E+02,  2.463558836044529E+06,  3.346649132183847E-02,  2.456854251845869E+02,  2.401117539602165E+02,  9.538191520609091E+00,  1.006252408828716E+01,  1.075702847179211E+04,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  5.496719693086483E-02,  9.013913072729984E+00,  2.487729019384965E+00,  1.135919663633192E+02,  3.384954205677620E+02,  2.463558887374343E+06,  3.346644006461606E-02,  2.460506076926640E+02,  2.404593430415099E+02,  9.538201259740360E+00,  1.006248944675073E+01,  1.075704494726425E+04,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  5.496249978940185E-02,  9.013965882082363E+00,  2.487728690875061E+00,  1.135919602079667E+02,  3.384965452501324E+02,  2.463558941626255E+06,  3.346639547245801E-02,  2.464156686694840E+02,  2.408070255157991E+02,  9.538209732495943E+00,  1.006245358290952E+01,  1.075705928044360E+04,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  5.495781437485217E-02,  9.014017398619554E+00,  2.487728451391956E+00,  1.135919556650562E+02,  3.384977812778558E+02,  2.463558998729475E+06,  3.346635745767682E-02,  2.467806109992092E+02,  2.411548047732634E+02,  9.538216955528561E+00,  1.006241651243757E+01,  1.075707149949837E+04,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  5.495314045114794E-02,  9.014067639920851E+00,  2.487728298456558E+00,  1.135919527282996E+02,  3.384991262278066E+02,  2.463559058616284E+06,  3.346632593477610E-02,  2.471454374518615E+02,  2.415026840989731E+02,  9.538222945075974E+00,  1.006237825023110E+01,  1.075708163189526E+04,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  5.494847779241156E-02,  9.014116622739197E+00,  2.487728229621659E+00,  1.135919513909135E+02,  3.385005777978562E+02,  2.463559121222347E+06,  3.346630082232920E-02,  2.475101506667042E+02,  2.418506666522253E+02,  9.538227716603975E+00,  1.006233881046875E+01,  1.075708970379549E+04,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  5.494382622771060E-02,  9.014164362535519E+00,  2.487728242522566E+00,  1.135919516466319E+02,  3.385021337900342E+02,  2.463559186486050E+06,  3.346628204319475E-02,  2.478747531738862E+02,  2.421987554823139E+02,  9.538231284765381E+00,  1.006229820699524E+01,  1.075709573998540E+04,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  5.493918565904783E-02,  9.014210873751264E+00,  2.487728334889902E+00,  1.135919534900196E+02,  3.385037920458448E+02,  2.463559254346675E+06,  3.346626952204294E-02,  2.482392474641480E+02,  2.425469535928462E+02,  9.538233663869999E+00,  1.006225645398873E+01,  1.075709976467147E+04,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  5.493455602820659E-02,  9.014256170741097E+00,  2.487728504452133E+00,  1.135919569145811E+02,  3.385055503844866E+02,  2.463559324742846E+06,  3.346626318192222E-02,  2.486036360521786E+02,  2.428952640053688E+02,  9.538234868536932E+00,  1.006221356633277E+01,  1.075710180258382E+04,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  5.492993728865235E-02,  9.014300268216415E+00,  2.487728748900534E+00,  1.135919619120279E+02,  3.385074065935282E+02,  2.463559397612403E+06,  3.346626294328170E-02,  2.489679214841024E+02,  2.432436897693896E+02,  9.538234913880293E+00,  1.006216955954417E+01,  1.075710187929033E+04,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  5.492532938932976E-02,  9.014343181533652E+00,  2.487729065895882E+00,  1.135919684723610E+02,  3.385093584185312E+02,  2.463559472892204E+06,  3.346626872322615E-02,  2.493321063463961E+02,  2.435922339726410E+02,  9.538233815650711E+00,  1.006212444976777E+01,  1.075710002143603E+04,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  5.492073225007130E-02,  9.014384927001741E+00,  2.487729453043875E+00,  1.135919765833045E+02,  3.385114035638383E+02,  2.463559550518253E+06,  3.346628043510975E-02,  2.496961932628528E+02,  2.439408997408259E+02,  9.538231590312463E+00,  1.006207825362319E+01,  1.075709625687356E+04,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  5.491614574524933E-02,  9.014425521908205E+00,  2.487729907879964E+00,  1.135919862299080E+02,  3.385135397146989E+02,  2.463559630426356E+06,  3.346629798925901E-02,  2.500601848699242E+02,  2.442896902158608E+02,  9.538228254906084E+00,  1.006203098790396E+01,  1.075709061443072E+04,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  5.491156970200121E-02,  9.014464984264871E+00,  2.487730427882407E+00,  1.135919973947306E+02,  3.385157645702410E+02,  2.463559712553015E+06,  3.346632129448290E-02,  2.504240837817491E+02,  2.446386085226846E+02,  9.538223826761367E+00,  1.006198266925786E+01,  1.075708312342498E+04,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  5.490700391766166E-02,  9.014503332313645E+00,  2.487731010528995E+00,  1.135920100589896E+02,  3.385180758750463E+02,  2.463559796836215E+06,  3.346635025989880E-02,  2.507878925578208E+02,  2.449876577364944E+02,  9.538218323150373E+00,  1.006193331398710E+01,  1.075707381307640E+04,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  5.490244818461529E-02,  9.014540584182594E+00,  2.487731653354658E+00,  1.135920242037993E+02,  3.385204714205666E+02,  2.463559883215366E+06,  3.346638479552733E-02,  2.511516137029590E+02,  2.453368408800442E+02,  9.538211761174356E+00,  1.006188293816612E+01,  1.075706271231641E+04,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  5.489790228891211E-02,  9.014576757991184E+00,  2.487732353920408E+00,  1.135920398095117E+02,  3.385229490337092E+02,  2.463559971630982E+06,  3.346642481177971E-02,  2.515152496798482E+02,  2.456861609356706E+02,  9.538204157861140E+00,  1.006183155773110E+01,  1.075704984995245E+04,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  5.489336601929585E-02,  9.014611871592010E+00,  2.487733109830394E+00,  1.135920568561042E+02,  3.385255065936993E+02,  2.463560062025092E+06,  3.346647022041600E-02,  2.518788028921171E+02,  2.460356208279942E+02,  9.538195529982977E+00,  1.006177918837394E+01,  1.075703525435988E+04,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  5.488883918692828E-02,  9.014645942421904E+00,  2.487733918777286E+00,  1.135920753242336E+02,  3.385281420185994E+02,  2.463560154340810E+06,  3.346652093432638E-02,  2.522422756995452E+02,  2.463852234362953E+02,  9.538185894098079E+00,  1.006172584577426E+01,  1.075701895355219E+04,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  5.488432162204945E-02,  9.014678987776094E+00,  2.487734778526224E+00,  1.135920951949347E+02,  3.385308532365094E+02,  2.463560248521571E+06,  3.346657686618154E-02,  2.526056704480876E+02,  2.467349716235662E+02,  9.538175266807004E+00,  1.006167154583791E+01,  1.075700097561472E+04,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  5.487981315582656E-02,  9.014711025183594E+00,  2.487735686876429E+00,  1.135921164487767E+02,  3.385336381672604E+02,  2.463560344510698E+06,  3.346663792730610E-02,  2.529689894878303E+02,  2.470848682556153E+02,  9.538163664966659E+00,  1.006161630474972E+01,  1.075698134906670E+04,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  5.487531359964907E-02,  9.014742072657102E+00,  2.487736641628661E+00,  1.135921390651037E+02,  3.385364947228803E+02,  2.463560442251492E+06,  3.346670402738664E-02,  2.533322351709813E+02,  2.474349162013185E+02,  9.538151105745738E+00,  1.006156013883438E+01,  1.075696010295495E+04,
