            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  4.658369776974613E-03,  2.807828477546467E-03,  2.233139249820627E+00,  3.367627389913901E+02,  2.254052994737379E+02,  2.459606095878481E+06,  2.032498298794188E+02,  1.244197618008292E+00,  1.255856428950035E+00,  2.820969597059172E-03,  2.834110716571876E-03,  1.771219194690474E+00,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  3.869099771629622E-03,  2.807117919141756E-03,  2.232331544675394E+00,  3.367550442636723E+02,  2.214679816775420E+02,  2.459616691346369E+06,  2.035689013178332E+02,  7.504641466862708E+01,  7.547529752742369E+01,  2.818021124029184E-03,  2.828924328916613E-03,  1.768443007107113E+00,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  3.321738189149555E-03,  2.813553061966593E-03,  2.231484724714909E+00,  3.367512038424641E+02,  2.223570600939155E+02,  2.459627308874866E+06,  2.030381338714387E+02,  1.439794440508225E+02,  1.442025410598870E+02,  2.822930096674015E-03,  2.832307131381436E-03,  1.773065941533661E+00,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  3.950055795782145E-03,  2.807859674246920E-03,  2.230734365630244E+00,  3.367409040533599E+02,  2.039747739681585E+02,  2.459639604072521E+06,  2.034634352715350E+02,  2.322102072829965E+02,  2.318535811268871E+02,  2.818994861236828E-03,  2.830130048226737E-03,  1.769359686272656E+00,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  4.558822572548937E-03,  2.808449831353720E-03,  2.229803984169995E+00,  3.367336480638120E+02,  1.916647972317325E+02,  2.459650158561371E+06,  2.032128638920450E+02,  3.143662405981504E+02,  3.139912917927647E+02,  2.821311690773816E-03,  2.834173550193912E-03,  1.771541393123847E+00,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  4.581847791533006E-03,  2.807687139097268E-03,  2.229002955456933E+00,  3.367276030886920E+02,  1.924945590524119E+02,  2.459660777033043E+06,  2.032886184384217E+02,  2.337147380156081E+01,  2.358085291982977E+01,  2.820610748224796E-03,  2.833534357352324E-03,  1.770881236565872E+00,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  4.028242267753003E-03,  2.810547105311525E-03,  2.228099090686781E+00,  3.367197337305550E+02,  1.914468848996985E+02,  2.459671386022535E+06,  2.031477570262030E+02,  9.425598134925737E+01,  9.471613411347083E+01,  2.821914460416960E-03,  2.833281815522396E-03,  1.772109154784148E+00,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  4.120245812952525E-03,  2.806504273750604E-03,  2.227264447509624E+00,  3.367146935071189E+02,  1.728794547913284E+02,  2.459683679175311E+06,  2.035586642798893E+02,  1.826647174281400E+02,  1.826428791374843E+02,  2.818115602763306E-03,  2.829726931776008E-03,  1.768531942737681E+00,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  4.253683202103383E-03,  2.810731768866024E-03,  2.226308075161488E+00,  3.367066201890545E+02,  1.519359615148254E+02,  2.459694192174957E+06,  2.030587734323095E+02,  2.734614359028062E+02,  2.729747385706636E+02,  2.822738805506934E-03,  2.834745842147845E-03,  1.772885721286047E+00,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  4.142520905559974E-03,  2.807370779944675E-03,  2.225481251352058E+00,  3.367003467262271E+02,  1.516031841079524E+02,  2.459704804581243E+06,  2.034576013896239E+02,  3.436051336535631E+02,  3.434704788971474E+02,  2.819048748318376E-03,  2.830726716692077E-03,  1.769410420358763E+00,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  4.006298489455454E-03,  2.808436124141064E-03,  2.224473450177450E+00,  3.366920683078976E+02,  1.534551031346094E+02,  2.459715428208130E+06,  2.033835676633088E+02,  5.161709591262519E+01,  5.197808519608233E+01,  2.819732815460311E-03,  2.831029506779558E-03,  1.770054504088362E+00,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  3.804746839760198E-03,  2.810839801985531E-03,  2.223506352215325E+00,  3.366868855202853E+02,  1.494446420325255E+02,  2.459726022634930E+06,  2.031843992586621E+02,  1.254389510106797E+02,  1.257931890878348E+02,  2.821575181239498E-03,  2.832310560493464E-03,  1.771789572986384E+00,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  3.882368013358338E-03,  2.808876875684827E-03,  2.222455802822842E+00,  3.366798645643801E+02,  1.281032309163249E+02,  2.459738302926077E+06,  2.033736514682791E+02,  2.166366096974114E+02,  2.163721599989281E+02,  2.819824472018276E-03,  2.830772068351725E-03,  1.770140809298250E+00,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  4.216048815285372E-03,  2.808663974684046E-03,  2.221340797800626E+00,  3.366788758864429E+02,  1.170891024780411E+02,  2.459748863561699E+06,  2.032945833323868E+02,  2.974743725894397E+02,  2.970446964055336E+02,  2.820555574673093E-03,  2.832447174662139E-03,  1.770829276899128E+00,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  4.776784046128159E-03,  2.807886316962788E-03,  2.220394711358332E+00,  3.366754270937981E+02,  1.190653858353288E+02,  2.459759487689675E+06,  2.032072815403265E+02,  5.346449536559730E+00,  5.397758062780139E+00,  2.821363360451323E-03,  2.834840403939857E-03,  1.771590059525293E+00,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  4.459313649222613E-03,  2.808764090146414E-03,  2.219264088070062E+00,  3.366748111400060E+02,  1.151240836642700E+02,  2.459770082770845E+06,  2.032092269150843E+02,  7.909495571016116E+01,  7.959725104531449E+01,  2.821345353992645E-03,  2.833926617838875E-03,  1.771573099633091E+00,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  4.050471099705347E-03,  2.806907260948134E-03,  2.218228322839063E+00,  3.366733904979797E+02,  9.598284217558053E+01,  2.459780604129246E+06,  2.035362173125358E+02,  1.680946094131319E+02,  1.681898896018978E+02,  2.818322795982904E-03,  2.829738331017673E-03,  1.768726985071210E+00,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  3.735295353978537E-03,  2.812677431996381E-03,  2.217139566020744E+00,  3.366763130630227E+02,  7.733934327752733E+01,  2.459792897565281E+06,  2.030065371290061E+02,  2.565549169794547E+02,  2.561390698044979E+02,  2.823223003765592E-03,  2.833768575534803E-03,  1.773341908547645E+00,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  4.026462237368969E-03,  2.806628977261750E-03,  2.216094531554542E+00,  3.366765637656721E+02,  8.240519151384414E+01,  2.459803536019163E+06,  2.035738506448171E+02,  3.213170672025472E+02,  3.210275523327382E+02,  2.817975448992953E-03,  2.829321920724155E-03,  1.768400012377353E+00,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  4.496557586439851E-03,  2.808433141734597E-03,  2.214952112174784E+00,  3.366813116295618E+02,  8.049299141661332E+01,  2.459814141326169E+06,  2.032337422963101E+02,  3.306081133670325E+01,  3.334323365613734E+01,  2.821118463363278E-03,  2.833803784991961E-03,  1.771359400916450E+00,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  4.084686325170062E-03,  2.808753076386292E-03,  2.214021178264443E+00,  3.366885997628505E+02,  7.268747340847617E+01,  2.459824717668962E+06,  2.033251367160140E+02,  1.106761827429382E+02,  1.111133129406544E+02,  2.820273006971112E-03,  2.831792937555934E-03,  1.770563176862952E+00,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  3.660749561291367E-03,  2.810567149926966E-03,  2.213001255742824E+00,  3.366917029877602E+02,  5.618730796610531E+01,  2.459837021868987E+06,  2.032580288589175E+02,  1.970136903659505E+02,  1.968914821455189E+02,  2.820893735431396E-03,  2.831220320935827E-03,  1.771147747624168E+00,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  4.125288637674028E-03,  2.807610989462641E-03,  2.212125790531732E+00,  3.366990707581649E+02,  4.734748459041499E+01,  2.459847592503455E+06,  2.034367715269111E+02,  2.756747553859303E+02,  2.752041141544785E+02,  2.819241173040648E-03,  2.830871356618655E-03,  1.769591590045354E+00,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  5.193042220139054E-03,  2.808277741544561E-03,  2.211187970475554E+00,  3.367035771712488E+02,  4.256306528211770E+01,  2.459858183780696E+06,  2.030373486901807E+02,  3.502987341316930E+02,  3.501978111793828E+02,  2.822937374515227E-03,  2.837597007485893E-03,  1.773072798292556E+00,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  4.602409692786657E-03,  2.806690917317556E-03,  2.210334805867598E+00,  3.367106776966341E+02,  3.623279164158448E+01,  2.459868767407932E+06,  2.033905603723903E+02,  6.642574379013124E+01,  6.691023471487594E+01,  2.819668185504966E-03,  2.832645453692376E-03,  1.769993648382066E+00,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  3.693580774060062E-03,  2.809526100820533E-03,  2.209412873635192E+00,  3.367165750482475E+02,  2.456622932371961E+01,  2.459879324455811E+06,  2.033609608702351E+02,  1.479540854515212E+02,  1.481777868800132E+02,  2.819941783576319E-03,  2.830357466332105E-03,  1.770251273693166E+00,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  3.464564510757278E-03,  2.812356922995942E-03,  2.208546633712735E+00,  3.367244630245664E+02,  1.194084550763342E+01,  2.459891648150871E+06,  2.031240104997388E+02,  2.303762358644091E+02,  2.300712832843258E+02,  2.822134389646901E-03,  2.831911856297860E-03,  1.772316325944455E+00,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  4.292112690449459E-03,  2.806357796720606E-03,  2.207732669409695E+00,  3.367297653937608E+02,  1.101384195144158E+01,  2.459902257166519E+06,  2.035219050612318E+02,  3.011482792277340E+02,  3.007261796973633E+02,  2.818454922862483E-03,  2.830552049004360E-03,  1.768851367088422E+00,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  4.727040741596414E-03,  2.807726233768822E-03,  2.206889715049245E+00,  3.367387680536822E+02,  3.994336844903651E+00,  2.459912837551330E+06,  2.032398972274527E+02,  1.797629853313533E+01,  1.814441785361200E+01,  2.821061506444333E-03,  2.834396779119845E-03,  1.771305756945506E+00,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  4.087565574881251E-03,  2.808743240861972E-03,  2.206196218471474E+00,  3.367425252456435E+02,  3.599897735554024E+02,  2.459923432437785E+06,  2.033253229671022E+02,  9.181403313007281E+01,  9.228211797949818E+01,  2.820271284677044E-03,  2.831799328492117E-03,  1.770561554982738E+00,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  3.700537793557612E-03,  2.810444166498757E-03,  2.205258294872938E+00,  3.367481661558593E+02,  3.495869773768914E+02,  2.459933995628897E+06,  2.032591945218507E+02,  1.720327087757403E+02,  1.720912173622108E+02,  2.820882950468166E-03,  2.831321734437576E-03,  1.771137590340591E+00,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  4.294954671291562E-03,  2.806758636966957E-03,  2.204415672933628E+00,  3.367541201422948E+02,  3.356885288610159E+02,  2.459946312216668E+06,  2.034774372459783E+02,  2.557754651099479E+02,  2.552990233037774E+02,  2.818865536671427E-03,  2.830972436375897E-03,  1.769237930615402E+00,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  5.225041173160611E-03,  2.809013728685386E-03,  2.203522925959557E+00,  3.367606928650125E+02,  3.237916575377158E+02,  2.459956868913826E+06,  2.029477650516035E+02,  3.374902868794972E+02,  3.372596725774277E+02,  2.823768032920852E-03,  2.838522337156319E-03,  1.773855454424259E+00,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  4.342668686554514E-03,  2.806041659526236E-03,  2.202635381011505E+00,  3.367675585663516E+02,  3.209357517476118E+02,  2.459967469553690E+06,  2.035407972946746E+02,  5.016187840191864E+01,  5.054532012734013E+01,  2.818280518082038E-03,  2.830519376637839E-03,  1.768687185983716E+00,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  3.553991772858880E-03,  2.811726085626260E-03,  2.201656711975642E+00,  3.367757411127886E+02,  3.207765888836801E+02,  2.459978082519173E+06,  2.031650229736302E+02,  1.201682158441359E+02,  1.205195252074206E+02,  2.821754578182146E-03,  2.831783070738033E-03,  1.771958552367186E+00,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  3.625710434999935E-03,  2.810344749843544E-03,  2.200847094918238E+00,  3.367868056603390E+02,  3.060724066584945E+02,  2.459990396056943E+06,  2.032928805409661E+02,  2.046726632871697E+02,  2.044999414535035E+02,  2.820571324728273E-03,  2.830797899613003E-03,  1.770844109454465E+00,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  4.365901098691402E-03,  2.807484851854635E-03,  2.199845064942423E+00,  3.367930366535761E+02,  2.951156747482136E+02,  2.460000956440221E+06,  2.033767532112621E+02,  2.854745776363305E+02,  2.849917211337392E+02,  2.819795801442237E-03,  2.832106751029839E-03,  1.770113812496761E+00,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  4.500455006689916E-03,  2.807195459986511E-03,  2.198927760866325E+00,  3.368054515730820E+02,  2.890057993384313E+02,  2.460011541172546E+06,  2.033669702945479E+02,  1.388478552802543E+00,  1.401045559799404E+00,  2.819886231093532E-03,  2.832577002200553E-03,  1.770198963374395E+00,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  4.212602530186172E-03,  2.809599594289330E-03,  2.197964033888511E+00,  3.368160495423126E+02,  2.910590378587123E+02,  2.460022165606174E+06,  2.031940984926232E+02,  6.916601655183850E+01,  6.961802376054811E+01,  2.821485390785436E-03,  2.833371187281543E-03,  1.771704998671846E+00,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  4.066610948071149E-03,  2.808069298923682E-03,  2.197000317304945E+00,  3.368300751061966E+02,  2.790912839187646E+02,  2.460032721975229E+06,  2.034049445354120E+02,  1.509315074547668E+02,  1.511569132190229E+02,  2.819535251847317E-03,  2.831001204770952E-03,  1.769868479953915E+00,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  4.217452032787070E-03,  2.808140294525577E-03,  2.196129556788269E+00,  3.368441253716508E+02,  2.588653176850787E+02,  2.460045007145773E+06,  2.033510236845285E+02,  2.410100082145497E+02,  2.405883584788506E+02,  2.820033651180276E-03,  2.831927007834975E-03,  1.770337780834047E+00,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  4.703295419315812E-03,  2.809691750333806E-03,  2.195249457642256E+00,  3.368610154360026E+02,  2.464572127222818E+02,  2.460055561219762E+06,  2.030339359711839E+02,  3.232062384885398E+02,  3.228819120385630E+02,  2.822969007535819E-03,  2.836246264737833E-03,  1.773102601188276E+00,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  4.131883549287424E-03,  2.806684913204666E-03,  2.194484292756098E+00,  3.368763112614636E+02,  2.506625348040909E+02,  2.460066196339787E+06,  2.035354451208340E+02,  2.883287438516080E+01,  2.906224967245861E+01,  2.818329924255160E-03,  2.829974935305654E-03,  1.768733695432148E+00,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  3.892022886355061E-03,  2.811342532335179E-03,  2.193644285420798E+00,  3.368955650328360E+02,  2.530170149564347E+02,  2.460076821905066E+06,  2.031032073431320E+02,  9.629020161153890E+01,  9.673326898075643E+01,  2.822327093977720E-03,  2.833311655620261E-03,  1.772497858154447E+00,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  3.723209171303940E-03,  2.809472993202624E-03,  2.192972725129397E+00,  3.369110214644181E+02,  2.332517742974350E+02,  2.460089110261752E+06,  2.033576555274258E+02,  1.858726176447398E+02,  1.858291654116298E+02,  2.819972340082042E-03,  2.830471686961459E-03,  1.770280047074248E+00,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  4.064249995508401E-03,  2.809067736024899E-03,  2.192138201807972E+00,  3.369297426924321E+02,  2.193207191665686E+02,  2.460099656571706E+06,  2.032972316403432E+02,  2.696198029593537E+02,  2.691541052966688E+02,  2.820531079451893E-03,  2.831994422878886E-03,  1.770806208698811E+00,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  4.310258515425255E-03,  2.806929415270527E-03,  2.191524094119243E+00,  3.369503548907881E+02,  2.172585853613512E+02,  2.460110260945387E+06,  2.034541769819801E+02,  3.414967811764872E+02,  3.413392273600094E+02,  2.819080380486186E-03,  2.831231345701845E-03,  1.769440201917728E+00,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  4.609211280958427E-03,  2.809597160235937E-03,  2.190938768276785E+00,  3.369684172898727E+02,  2.179854434900186E+02,  2.460120878948659E+06,  2.030729802525623E+02,  5.057559812795606E+01,  5.098508977980568E+01,  2.822607152967108E-03,  2.835617145698278E-03,  1.772761691645374E+00,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  4.296273601363247E-03,  2.805803337602694E-03,  2.190369921792128E+00,  3.369876357752067E+02,  2.017722052852553E+02,  2.460131415050723E+06,  2.035809593498580E+02,  1.365924974795508E+02,  1.369294920366110E+02,  2.817909849299259E-03,  2.830016360995825E-03,  1.768338262820211E+00,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  3.725717324506488E-03,  2.811357036250328E-03,  2.189775551799289E+00,  3.370047515276946E+02,  1.815776812040389E+02,  2.460143700500231E+06,  2.031525010992407E+02,  2.266303362280207E+02,  2.263209712553795E+02,  2.821870528164625E-03,  2.832384020078923E-03,  1.772067772004140E+00,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  4.119479972518181E-03,  2.809543049372648E-03,  2.189334026434582E+00,  3.370228546004879E+02,  1.740702044806725E+02,  2.460154277927611E+06,  2.032287372858281E+02,  3.039235798634060E+02,  3.035307489066346E+02,  2.821164781187926E-03,  2.832786513003203E-03,  1.771403025024376E+00,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  4.354742685429738E-03,  2.807405338080152E-03,  2.188735546059585E+00,  3.370370141793624E+02,  1.791869714688380E+02,  2.460164917475183E+06,  2.033888127167505E+02,  8.649072141397147E+00,  8.724521264855175E+00,  2.819684337825518E-03,  2.831963337570885E-03,  1.770008857376802E+00,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  4.234166244886326E-03,  2.809508305994674E-03,  2.188201190326024E+00,  3.370564718948571E+02,  1.768165129841149E+02,  2.460175520280362E+06,  2.031974015175062E+02,  8.081559699946209E+01,  8.129497569762458E+01,  2.821454814732686E-03,  2.833401323470699E-03,  1.771676199161359E+00,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  3.540392771126689E-03,  2.810764994735706E-03,  2.187703048227104E+00,  3.370729123440515E+02,  1.594476126943401E+02,  2.460186049457448E+06,  2.032733960484221E+02,  1.680141115871547E+02,  1.680980001913103E+02,  2.820751563179129E-03,  2.830738131622553E-03,  1.771013851287474E+00,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  3.811279099180531E-03,  2.809087700521998E-03,  2.187111250288154E+00,  3.370909567564239E+02,  1.483307343107520E+02,  2.460198380134364E+06,  2.033725256828170E+02,  2.489312751940181E+02,  2.485244311662387E+02,  2.819834878256638E-03,  2.830582055991277E-03,  1.770150608059329E+00,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  4.531907433795394E-03,  2.806969423002667E-03,  2.186665854200063E+00,  3.371071000108707E+02,  1.437243974447805E+02,  2.460208972072023E+06,  2.033818965637294E+02,  3.233766105309059E+02,  3.230653967028508E+02,  2.819748261108617E-03,  2.832527099214567E-03,  1.770069047847602E+00,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  4.894323951675171E-03,  2.808565169952985E-03,  2.186093658646088E+00,  3.371242325478691E+02,  1.389520725333078E+02,  2.460219563241986E+06,  2.030976254247057E+02,  3.793010924825123E+01,  3.827653178075173E+01,  2.822378806144599E-03,  2.836192442336213E-03,  1.772546573339739E+00,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  4.160955572807054E-03,  2.805702080866384E-03,  2.185572690500136E+00,  3.371404360642721E+02,  1.239129725891192E+02,  2.460230104964228E+06,  2.036334844055861E+02,  1.227982754606728E+02,  1.231979447185407E+02,  2.817425262212153E-03,  2.829148443557922E-03,  1.767882139083627E+00,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  3.267120435291208E-03,  2.813592497858297E-03,  2.184964331390804E+00,  3.371594439042328E+02,  1.114188412315803E+02,  2.460242428822955E+06,  2.030505546966621E+02,  2.051083759951163E+02,  2.049500983763667E+02,  2.822814974346028E-03,  2.832037450833760E-03,  1.772957481144561E+00,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  4.006358030424935E-03,  2.808542778510788E-03,  2.184448053154751E+00,  3.371778095351090E+02,  1.044750349674052E+02,  2.460253008245763E+06,  2.033719643049093E+02,  2.818551844568016E+02,  2.814054240567603E+02,  2.819840067409368E-03,  2.831137356307948E-03,  1.770155494295482E+00,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  4.695133273118418E-03,  2.807735806864978E-03,  2.183809464969326E+00,  3.371986332699267E+02,  1.025367397124418E+02,  2.460263613408164E+06,  2.032486313295922E+02,  3.536163337025616E+02,  3.535561624607317E+02,  2.820980687152050E-03,  2.834225567439122E-03,  1.771229639505992E+00,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  4.326074003436126E-03,  2.808162033575340E-03,  2.183370605326629E+00,  3.372228223185401E+02,  9.966532593357370E+01,  2.460274213977582E+06,  2.033153907461872E+02,  6.628537529900925E+01,  6.674023165552870E+01,  2.820363133206153E-03,  2.832564232836965E-03,  1.770648049214401E+00,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  3.447928685918344E-03,  2.812286605932227E-03,  2.182876364908755E+00,  3.372421660886189E+02,  9.120604781205417E+01,  2.460284786341157E+06,  2.031367153072575E+02,  1.445640398752144E+02,  1.447923156723798E+02,  2.822016718327490E-03,  2.831746830722753E-03,  1.772205479720771E+00,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  4.023111973442762E-03,  2.806998593774609E-03,  2.182398816385680E+00,  3.372672663752538E+02,  7.911334765553974E+01,  2.460297112139489E+06,  2.035346700203844E+02,  2.264528657393425E+02,  2.261198744250660E+02,  2.818337079424038E-03,  2.829675565073467E-03,  1.768740431121368E+00,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  4.837073897897079E-03,  2.807863936110546E-03,  2.181932731031857E+00,  3.372904891747056E+02,  6.551509876423360E+01,  2.460307660637005E+06,  2.031912459737521E+02,  3.098855195844023E+02,  3.094585481467367E+02,  2.821511797177280E-03,  2.835159658244016E-03,  1.771729870914341E+00,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  4.791471040864107E-03,  2.807276551360951E-03,  2.181598498840762E+00,  3.373163695135675E+02,  5.961090577567996E+01,  2.460318246284465E+06,  2.032689931042473E+02,  2.555407020149379E+01,  2.579220088030550E+01,  2.820792295959334E-03,  2.834308040557717E-03,  1.771052212647959E+00,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  3.928532811505305E-03,  2.807419267983530E-03,  2.181211597773585E+00,  3.373407307621610E+02,  5.260516334400291E+01,  2.460328826868292E+06,  2.035179101564499E+02,  1.023963137356323E+02,  1.028355277190884E+02,  2.818491805520476E-03,  2.829564343057422E-03,  1.768886088321455E+00,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  3.356188870788245E-03,  2.812716004701981E-03,  2.180904842610171E+00,  3.373686687084528E+02,  4.696330186759383E+01,  2.460339412523063E+06,  2.031182442970414E+02,  1.778253383662026E+02,  1.778398710775099E+02,  2.822187799987574E-03,  2.831659595273166E-03,  1.772366639175621E+00,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  4.141202420368743E-03,  2.808245147480775E-03,  2.180777509219049E+00,  3.373925490623075E+02,  3.189935641016146E+01,  2.460351724413851E+06,  2.033629906511766E+02,  2.627083285554108E+02,  2.622379337672708E+02,  2.819923019514442E-03,  2.831600891548108E-03,  1.770233604685225E+00,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  4.660976762540152E-03,  2.807762236226054E-03,  2.180543457861515E+00,  3.374181817950359E+02,  2.540854654607520E+01,  2.460362307319615E+06,  2.032562240396764E+02,  3.389996451176176E+02,  3.388071884003236E+02,  2.820910434209110E-03,  2.834058632192165E-03,  1.771163474579388E+00,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  4.382012550885862E-03,  2.808076847790302E-03,  2.180513718495598E+00,  3.374419898710348E+02,  2.762765309446466E+01,  2.460372932794070E+06,  2.033075080633206E+02,  4.659928652627853E+01,  4.696550121920563E+01,  2.820436033889778E-03,  2.832795219989254E-03,  1.770716701165198E+00,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  3.818550287867086E-03,  2.811581866379048E-03,  2.180331692409260E+00,  3.374663406688780E+02,  2.402253093739762E+01,  2.460383529163652E+06,  2.030997431403429E+02,  1.199987105683616E+02,  1.203767603214319E+02,  2.822359186864513E-03,  2.833136507349979E-03,  1.772528091043612E+00,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  4.342502662631070E-03,  2.805324218306606E-03,  2.180279878027711E+00,  3.374902322952348E+02,  5.327521629145280E+00,  2.460395821967737E+06,  2.036189343290309E+02,  2.085140821593734E+02,  2.082776622712697E+02,  2.817559477841253E-03,  2.829794737375900E-03,  1.768008467318027E+00,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  4.700236520483271E-03,  2.809621087784010E-03,  2.180218738825311E+00,  3.375135393101499E+02,  3.466296760276975E+02,  2.460406346140674E+06,  2.030425315660709E+02,  2.970282524410941E+02,  2.965471917263946E+02,  2.822889335331217E-03,  2.836157582878423E-03,  1.773027538729512E+00,
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  4.406160678550260E-03,  2.806663840909236E-03,  2.180251664275379E+00,  3.375359989987473E+02,  3.455583711455718E+02,  2.460416955247730E+06,  2.034536570631431E+02,  7.884290990527762E+00,  7.953930660805966E+00,  2.819085183192904E-03,  2.831506525476572E-03,  1.769444723661427E+00,
2460427.952000000, A.D. 2024-Apr-27 10:50:52.8000,  4.032477837505231E-03,  2.808733812235399E-03,  2.180218548272085E+00,  3.375569590892843E+02,  3.458619753697973E+02,  2.460427571297638E+06,  2.033432171545083E+02,  7.741324303268149E+01,  7.786471689343833E+01,  2.820105826480099E-03,  2.831477840724799E-03,  1.770405745702635E+00,
2460438.910000000, A.D. 2024-May-08 09:50:24.0000,  3.728441375911138E-03,  2.810289827317642E-03,  2.180298854623520E+00,  3.375795848644420E+02,  3.375631243507519E+02,  2.460438144971994E+06,  2.032673993017430E+02,  1.555052531887051E+02,  1.556816458592344E+02,  2.820807041002778E-03,  2.831324254687915E-03,  1.771066099318726E+00,
2460449.868000000, A.D. 2024-May-19 08:49:55.2000,  3.975507432491117E-03,  2.809796537061443E-03,  2.180237815469134E+00,  3.375961275570490E+02,  3.172805941736636E+02,  2.460450430776805E+06,  2.032453024928512E+02,  2.456182580293741E+02,  2.452041805333254E+02,  2.821011489203917E-03,  2.832226441346390E-03,  1.771258649447321E+00,
2460460.826000000, A.D. 2024-May-30 07:49:26.4000,  4.296906166098824E-03,  2.807473040868556E-03,  2.180168887944021E+00,  3.376188105749594E+02,  3.128161568416022E+02,  2.460461023240970E+06,  2.033991773597818E+02,  3.198813488451852E+02,  3.195627600438713E+02,  2.819588548287555E-03,  2.831704055706554E-03,  1.769918662764380E+00,
